"","地區","year","cancer","RATE"
"1","嘉義市東區",2004,"白血病",29.75
"2","嘉義市西區",2004,"白血病",23.27
"3","嘉義縣阿里山鄉",2004,"白血病",0
"4","嘉義縣布袋鎮",2004,"白血病",18.3
"5","嘉義縣大埔鄉",2004,"白血病",0
"6","嘉義縣大林鎮",2004,"白血病",38.4
"7","嘉義縣東石鄉",2004,"白血病",38.74
"8","嘉義縣番路鄉",2004,"白血病",54.53
"9","嘉義縣六腳鄉",2004,"白血病",0
"10","嘉義縣鹿草鄉",2004,"白血病",63.48
"11","嘉義縣梅山鄉",2004,"白血病",25.69
"12","嘉義縣民雄鄉",2004,"白血病",35.82
"13","嘉義縣朴子市",2004,"白血病",0
"14","嘉義縣水上鄉",2004,"白血病",31.63
"15","嘉義縣太保市",2004,"白血病",0
"16","嘉義縣溪口鄉",2004,"白血病",0
"17","嘉義縣中埔鄉",2004,"白血病",0
"18","嘉義縣新港鄉",2004,"白血病",38.85
"19","嘉義縣義竹鄉",2004,"白血病",0
"20","嘉義縣竹崎鄉",2004,"白血病",0
"21","嘉義市東區",2004,"膀胱",21.72
"22","嘉義市西區",2004,"膀胱",45.73
"23","嘉義縣阿里山鄉",2004,"膀胱",0
"24","嘉義縣布袋鎮",2004,"膀胱",189.92
"25","嘉義縣大埔鄉",2004,"膀胱",225.46
"26","嘉義縣大林鎮",2004,"膀胱",49.4
"27","嘉義縣東石鄉",2004,"膀胱",18.23
"28","嘉義縣番路鄉",2004,"膀胱",54.53
"29","嘉義縣六腳鄉",2004,"膀胱",141.66
"30","嘉義縣鹿草鄉",2004,"膀胱",112.7
"31","嘉義縣梅山鄉",2004,"膀胱",25.5
"32","嘉義縣民雄鄉",2004,"膀胱",39.81
"33","嘉義縣朴子市",2004,"膀胱",81.16
"34","嘉義縣水上鄉",2004,"膀胱",33.36
"35","嘉義縣太保市",2004,"膀胱",87.19
"36","嘉義縣溪口鄉",2004,"膀胱",70.17
"37","嘉義縣中埔鄉",2004,"膀胱",116.36
"38","嘉義縣新港鄉",2004,"膀胱",34.87
"39","嘉義縣義竹鄉",2004,"膀胱",190.4
"40","嘉義縣竹崎鄉",2004,"膀胱",93.22
"41","嘉義市東區",2004,"非何杰金氏淋巴瘤",21.36
"42","嘉義市西區",2004,"非何杰金氏淋巴瘤",39.99
"43","嘉義縣阿里山鄉",2004,"非何杰金氏淋巴瘤",110.2
"44","嘉義縣布袋鎮",2004,"非何杰金氏淋巴瘤",60.57
"45","嘉義縣大埔鄉",2004,"非何杰金氏淋巴瘤",0
"46","嘉義縣大林鎮",2004,"非何杰金氏淋巴瘤",16.12
"47","嘉義縣東石鄉",2004,"非何杰金氏淋巴瘤",33.8
"48","嘉義縣番路鄉",2004,"非何杰金氏淋巴瘤",0
"49","嘉義縣六腳鄉",2004,"非何杰金氏淋巴瘤",48.21
"50","嘉義縣鹿草鄉",2004,"非何杰金氏淋巴瘤",52.4
"51","嘉義縣梅山鄉",2004,"非何杰金氏淋巴瘤",28.81
"52","嘉義縣民雄鄉",2004,"非何杰金氏淋巴瘤",14.4
"53","嘉義縣朴子市",2004,"非何杰金氏淋巴瘤",33.44
"54","嘉義縣水上鄉",2004,"非何杰金氏淋巴瘤",35.39
"55","嘉義縣太保市",2004,"非何杰金氏淋巴瘤",25.73
"56","嘉義縣溪口鄉",2004,"非何杰金氏淋巴瘤",35.94
"57","嘉義縣中埔鄉",2004,"非何杰金氏淋巴瘤",0
"58","嘉義縣新港鄉",2004,"非何杰金氏淋巴瘤",18.4
"59","嘉義縣義竹鄉",2004,"非何杰金氏淋巴瘤",0
"60","嘉義縣竹崎鄉",2004,"非何杰金氏淋巴瘤",16.27
"61","嘉義市東區",2004,"肺.支氣管及氣管",223.51
"62","嘉義市西區",2004,"肺.支氣管及氣管",193.11
"63","嘉義縣阿里山鄉",2004,"肺.支氣管及氣管",0
"64","嘉義縣布袋鎮",2004,"肺.支氣管及氣管",582.45
"65","嘉義縣大埔鄉",2004,"肺.支氣管及氣管",0
"66","嘉義縣大林鎮",2004,"肺.支氣管及氣管",372.83
"67","嘉義縣東石鄉",2004,"肺.支氣管及氣管",217.76
"68","嘉義縣番路鄉",2004,"肺.支氣管及氣管",248.17
"69","嘉義縣六腳鄉",2004,"肺.支氣管及氣管",315.73
"70","嘉義縣鹿草鄉",2004,"肺.支氣管及氣管",277.41
"71","嘉義縣梅山鄉",2004,"肺.支氣管及氣管",224.93
"72","嘉義縣民雄鄉",2004,"肺.支氣管及氣管",289.44
"73","嘉義縣朴子市",2004,"肺.支氣管及氣管",274.55
"74","嘉義縣水上鄉",2004,"肺.支氣管及氣管",211.76
"75","嘉義縣太保市",2004,"肺.支氣管及氣管",238.95
"76","嘉義縣溪口鄉",2004,"肺.支氣管及氣管",471.68
"77","嘉義縣中埔鄉",2004,"肺.支氣管及氣管",314.31
"78","嘉義縣新港鄉",2004,"肺.支氣管及氣管",354.66
"79","嘉義縣義竹鄉",2004,"肺.支氣管及氣管",275.79
"80","嘉義縣竹崎鄉",2004,"肺.支氣管及氣管",179.32
"81","嘉義市東區",2004,"肝及肝內膽管",355.26
"82","嘉義市西區",2004,"肝及肝內膽管",513.9
"83","嘉義縣阿里山鄉",2004,"肝及肝內膽管",138.93
"84","嘉義縣布袋鎮",2004,"肝及肝內膽管",557.04
"85","嘉義縣大埔鄉",2004,"肝及肝內膽管",225.46
"86","嘉義縣大林鎮",2004,"肝及肝內膽管",213.99
"87","嘉義縣東石鄉",2004,"肝及肝內膽管",281.85
"88","嘉義縣番路鄉",2004,"肝及肝內膽管",503.37
"89","嘉義縣六腳鄉",2004,"肝及肝內膽管",343.58
"90","嘉義縣鹿草鄉",2004,"肝及肝內膽管",265.07
"91","嘉義縣梅山鄉",2004,"肝及肝內膽管",290.02
"92","嘉義縣民雄鄉",2004,"肝及肝內膽管",213.26
"93","嘉義縣朴子市",2004,"肝及肝內膽管",178.28
"94","嘉義縣水上鄉",2004,"肝及肝內膽管",233.31
"95","嘉義縣太保市",2004,"肝及肝內膽管",293.24
"96","嘉義縣溪口鄉",2004,"肝及肝內膽管",207.37
"97","嘉義縣中埔鄉",2004,"肝及肝內膽管",450.86
"98","嘉義縣新港鄉",2004,"肝及肝內膽管",435.91
"99","嘉義縣義竹鄉",2004,"肝及肝內膽管",437.55
"100","嘉義縣竹崎鄉",2004,"肝及肝內膽管",453.49
"101","嘉義市東區",2004,"結腸",154.53
"102","嘉義市西區",2004,"結腸",219.56
"103","嘉義縣阿里山鄉",2004,"結腸",167.82
"104","嘉義縣布袋鎮",2004,"結腸",203.95
"105","嘉義縣大埔鄉",2004,"結腸",0
"106","嘉義縣大林鎮",2004,"結腸",123
"107","嘉義縣東石鄉",2004,"結腸",164.8
"108","嘉義縣番路鄉",2004,"結腸",54.53
"109","嘉義縣六腳鄉",2004,"結腸",158.84
"110","嘉義縣鹿草鄉",2004,"結腸",29.39
"111","嘉義縣梅山鄉",2004,"結腸",235.03
"112","嘉義縣民雄鄉",2004,"結腸",114.48
"113","嘉義縣朴子市",2004,"結腸",65
"114","嘉義縣水上鄉",2004,"結腸",150.66
"115","嘉義縣太保市",2004,"結腸",189.77
"116","嘉義縣溪口鄉",2004,"結腸",34.06
"117","嘉義縣中埔鄉",2004,"結腸",128.41
"118","嘉義縣新港鄉",2004,"結腸",205.62
"119","嘉義縣義竹鄉",2004,"結腸",48.01
"120","嘉義縣竹崎鄉",2004,"結腸",89.48
"121","嘉義市東區",2004,"口腔.口咽及下咽",53.88
"122","嘉義市西區",2004,"口腔.口咽及下咽",87.54
"123","嘉義縣阿里山鄉",2004,"口腔.口咽及下咽",0
"124","嘉義縣布袋鎮",2004,"口腔.口咽及下咽",58.82
"125","嘉義縣大埔鄉",2004,"口腔.口咽及下咽",242.29
"126","嘉義縣大林鎮",2004,"口腔.口咽及下咽",59.63
"127","嘉義縣東石鄉",2004,"口腔.口咽及下咽",43.89
"128","嘉義縣番路鄉",2004,"口腔.口咽及下咽",120.09
"129","嘉義縣六腳鄉",2004,"口腔.口咽及下咽",38.14
"130","嘉義縣鹿草鄉",2004,"口腔.口咽及下咽",34.1
"131","嘉義縣梅山鄉",2004,"口腔.口咽及下咽",31.95
"132","嘉義縣民雄鄉",2004,"口腔.口咽及下咽",0
"133","嘉義縣朴子市",2004,"口腔.口咽及下咽",34.21
"134","嘉義縣水上鄉",2004,"口腔.口咽及下咽",29.44
"135","嘉義縣太保市",2004,"口腔.口咽及下咽",29.91
"136","嘉義縣溪口鄉",2004,"口腔.口咽及下咽",0
"137","嘉義縣中埔鄉",2004,"口腔.口咽及下咽",19.19
"138","嘉義縣新港鄉",2004,"口腔.口咽及下咽",36.61
"139","嘉義縣義竹鄉",2004,"口腔.口咽及下咽",48.01
"140","嘉義縣竹崎鄉",2004,"口腔.口咽及下咽",53.57
"141","嘉義市東區",2004,"卵巢.輸卵管及寬韌帶",29.72
"142","嘉義市西區",2004,"卵巢.輸卵管及寬韌帶",16.07
"143","嘉義縣阿里山鄉",2004,"卵巢.輸卵管及寬韌帶",0
"144","嘉義縣布袋鎮",2004,"卵巢.輸卵管及寬韌帶",38.63
"145","嘉義縣大埔鄉",2004,"卵巢.輸卵管及寬韌帶",0
"146","嘉義縣大林鎮",2004,"卵巢.輸卵管及寬韌帶",0
"147","嘉義縣東石鄉",2004,"卵巢.輸卵管及寬韌帶",0
"148","嘉義縣番路鄉",2004,"卵巢.輸卵管及寬韌帶",0
"149","嘉義縣六腳鄉",2004,"卵巢.輸卵管及寬韌帶",0
"150","嘉義縣鹿草鄉",2004,"卵巢.輸卵管及寬韌帶",0
"151","嘉義縣梅山鄉",2004,"卵巢.輸卵管及寬韌帶",65.92
"152","嘉義縣民雄鄉",2004,"卵巢.輸卵管及寬韌帶",24.36
"153","嘉義縣朴子市",2004,"卵巢.輸卵管及寬韌帶",0
"154","嘉義縣水上鄉",2004,"卵巢.輸卵管及寬韌帶",0
"155","嘉義縣太保市",2004,"卵巢.輸卵管及寬韌帶",58.26
"156","嘉義縣溪口鄉",2004,"卵巢.輸卵管及寬韌帶",0
"157","嘉義縣中埔鄉",2004,"卵巢.輸卵管及寬韌帶",66.93
"158","嘉義縣新港鄉",2004,"卵巢.輸卵管及寬韌帶",0
"159","嘉義縣義竹鄉",2004,"卵巢.輸卵管及寬韌帶",0
"160","嘉義縣竹崎鄉",2004,"卵巢.輸卵管及寬韌帶",0
"161","嘉義市東區",2004,"女性乳房",89.16
"162","嘉義市西區",2004,"女性乳房",152.83
"163","嘉義縣阿里山鄉",2004,"女性乳房",0
"164","嘉義縣布袋鎮",2004,"女性乳房",38.63
"165","嘉義縣大埔鄉",2004,"女性乳房",425.41
"166","嘉義縣大林鎮",2004,"女性乳房",116.05
"167","嘉義縣東石鄉",2004,"女性乳房",42.15
"168","嘉義縣番路鄉",2004,"女性乳房",240.71
"169","嘉義縣六腳鄉",2004,"女性乳房",71.42
"170","嘉義縣鹿草鄉",2004,"女性乳房",0
"171","嘉義縣梅山鄉",2004,"女性乳房",0
"172","嘉義縣民雄鄉",2004,"女性乳房",73.71
"173","嘉義縣朴子市",2004,"女性乳房",73.24
"174","嘉義縣水上鄉",2004,"女性乳房",127.07
"175","嘉義縣太保市",2004,"女性乳房",58.26
"176","嘉義縣溪口鄉",2004,"女性乳房",70.9
"177","嘉義縣中埔鄉",2004,"女性乳房",69.77
"178","嘉義縣新港鄉",2004,"女性乳房",31.49
"179","嘉義縣義竹鄉",2004,"女性乳房",36.95
"180","嘉義縣竹崎鄉",2004,"女性乳房",70.6
"181","嘉義市東區",2004,"攝護腺",168.41
"182","嘉義市西區",2004,"攝護腺",132.75
"183","嘉義縣阿里山鄉",2004,"攝護腺",0
"184","嘉義縣布袋鎮",2004,"攝護腺",226.36
"185","嘉義縣大埔鄉",2004,"攝護腺",0
"186","嘉義縣大林鎮",2004,"攝護腺",137.44
"187","嘉義縣東石鄉",2004,"攝護腺",368.87
"188","嘉義縣番路鄉",2004,"攝護腺",245.68
"189","嘉義縣六腳鄉",2004,"攝護腺",243.79
"190","嘉義縣鹿草鄉",2004,"攝護腺",127.9
"191","嘉義縣梅山鄉",2004,"攝護腺",97.56
"192","嘉義縣民雄鄉",2004,"攝護腺",158.32
"193","嘉義縣朴子市",2004,"攝護腺",260.63
"194","嘉義縣水上鄉",2004,"攝護腺",268.47
"195","嘉義縣太保市",2004,"攝護腺",170.38
"196","嘉義縣溪口鄉",2004,"攝護腺",73.76
"197","嘉義縣中埔鄉",2004,"攝護腺",147.4
"198","嘉義縣新港鄉",2004,"攝護腺",282.03
"199","嘉義縣義竹鄉",2004,"攝護腺",158.17
"200","嘉義縣竹崎鄉",2004,"攝護腺",124.74
"201","嘉義市東區",2004,"食道",33.87
"202","嘉義市西區",2004,"食道",24.21
"203","嘉義縣阿里山鄉",2004,"食道",0
"204","嘉義縣布袋鎮",2004,"食道",0
"205","嘉義縣大埔鄉",2004,"食道",0
"206","嘉義縣大林鎮",2004,"食道",37.35
"207","嘉義縣東石鄉",2004,"食道",21.95
"208","嘉義縣番路鄉",2004,"食道",0
"209","嘉義縣六腳鄉",2004,"食道",0
"210","嘉義縣鹿草鄉",2004,"食道",0
"211","嘉義縣梅山鄉",2004,"食道",0
"212","嘉義縣民雄鄉",2004,"食道",14.4
"213","嘉義縣朴子市",2004,"食道",16.71
"214","嘉義縣水上鄉",2004,"食道",26.73
"215","嘉義縣太保市",2004,"食道",59.83
"216","嘉義縣溪口鄉",2004,"食道",0
"217","嘉義縣中埔鄉",2004,"食道",33.29
"218","嘉義縣新港鄉",2004,"食道",16.47
"219","嘉義縣義竹鄉",2004,"食道",0
"220","嘉義縣竹崎鄉",2004,"食道",19.63
"221","嘉義市東區",2004,"胃",95.23
"222","嘉義市西區",2004,"胃",123
"223","嘉義縣阿里山鄉",2004,"胃",145.02
"224","嘉義縣布袋鎮",2004,"胃",62.7
"225","嘉義縣大埔鄉",2004,"胃",484.57
"226","嘉義縣大林鎮",2004,"胃",72.73
"227","嘉義縣東石鄉",2004,"胃",72.54
"228","嘉義縣番路鄉",2004,"胃",0
"229","嘉義縣六腳鄉",2004,"胃",74.15
"230","嘉義縣鹿草鄉",2004,"胃",56.62
"231","嘉義縣梅山鄉",2004,"胃",83.34
"232","嘉義縣民雄鄉",2004,"胃",38.69
"233","嘉義縣朴子市",2004,"胃",94.7
"234","嘉義縣水上鄉",2004,"胃",121.58
"235","嘉義縣太保市",2004,"胃",117.05
"236","嘉義縣溪口鄉",2004,"胃",29.55
"237","嘉義縣中埔鄉",2004,"胃",39.53
"238","嘉義縣新港鄉",2004,"胃",81.06
"239","嘉義縣義竹鄉",2004,"胃",93.91
"240","嘉義縣竹崎鄉",2004,"胃",100.51
"241","嘉義市東區",2004,"胰",27.8
"242","嘉義市西區",2004,"胰",34.13
"243","嘉義縣阿里山鄉",2004,"胰",0
"244","嘉義縣布袋鎮",2004,"胰",20.08
"245","嘉義縣大埔鄉",2004,"胰",0
"246","嘉義縣大林鎮",2004,"胰",38.4
"247","嘉義縣東石鄉",2004,"胰",0
"248","嘉義縣番路鄉",2004,"胰",59.49
"249","嘉義縣六腳鄉",2004,"胰",45.08
"250","嘉義縣鹿草鄉",2004,"胰",34.1
"251","嘉義縣梅山鄉",2004,"胰",0
"252","嘉義縣民雄鄉",2004,"胰",25.41
"253","嘉義縣朴子市",2004,"胰",15.63
"254","嘉義縣水上鄉",2004,"胰",38.84
"255","嘉義縣太保市",2004,"胰",29.91
"256","嘉義縣溪口鄉",2004,"胰",35.94
"257","嘉義縣中埔鄉",2004,"胰",53.05
"258","嘉義縣新港鄉",2004,"胰",20.24
"259","嘉義縣義竹鄉",2004,"胰",0
"260","嘉義縣竹崎鄉",2004,"胰",16.48
"261","嘉義市東區",2004,"直腸與肛門",62.79
"262","嘉義市西區",2004,"直腸與肛門",145.28
"263","嘉義縣阿里山鄉",2004,"直腸與肛門",145.02
"264","嘉義縣布袋鎮",2004,"直腸與肛門",168.25
"265","嘉義縣大埔鄉",2004,"直腸與肛門",0
"266","嘉義縣大林鎮",2004,"直腸與肛門",112.37
"267","嘉義縣東石鄉",2004,"直腸與肛門",143.56
"268","嘉義縣番路鄉",2004,"直腸與肛門",114.02
"269","嘉義縣六腳鄉",2004,"直腸與肛門",32.62
"270","嘉義縣鹿草鄉",2004,"直腸與肛門",154.22
"271","嘉義縣梅山鄉",2004,"直腸與肛門",108.84
"272","嘉義縣民雄鄉",2004,"直腸與肛門",91
"273","嘉義縣朴子市",2004,"直腸與肛門",78
"274","嘉義縣水上鄉",2004,"直腸與肛門",132.82
"275","嘉義縣太保市",2004,"直腸與肛門",58.2
"276","嘉義縣溪口鄉",2004,"直腸與肛門",129.1
"277","嘉義縣中埔鄉",2004,"直腸與肛門",106.05
"278","嘉義縣新港鄉",2004,"直腸與肛門",106.35
"279","嘉義縣義竹鄉",2004,"直腸與肛門",167.29
"280","嘉義縣竹崎鄉",2004,"直腸與肛門",146.38
"281","嘉義市東區",2004,"子宮頸",72.06
"282","嘉義市西區",2004,"子宮頸",48.48
"283","嘉義縣阿里山鄉",2004,"子宮頸",0
"284","嘉義縣布袋鎮",2004,"子宮頸",38.51
"285","嘉義縣大埔鄉",2004,"子宮頸",0
"286","嘉義縣大林鎮",2004,"子宮頸",33.37
"287","嘉義縣東石鄉",2004,"子宮頸",31.75
"288","嘉義縣番路鄉",2004,"子宮頸",0
"289","嘉義縣六腳鄉",2004,"子宮頸",49.74
"290","嘉義縣鹿草鄉",2004,"子宮頸",44.62
"291","嘉義縣梅山鄉",2004,"子宮頸",47.15
"292","嘉義縣民雄鄉",2004,"子宮頸",78.74
"293","嘉義縣朴子市",2004,"子宮頸",172.31
"294","嘉義縣水上鄉",2004,"子宮頸",63.34
"295","嘉義縣太保市",2004,"子宮頸",58.26
"296","嘉義縣溪口鄉",2004,"子宮頸",70.9
"297","嘉義縣中埔鄉",2004,"子宮頸",38.55
"298","嘉義縣新港鄉",2004,"子宮頸",98.27
"299","嘉義縣義竹鄉",2004,"子宮頸",0
"300","嘉義縣竹崎鄉",2004,"子宮頸",0
"301","嘉義市東區",2005,"白血病",27.5
"302","嘉義市西區",2005,"白血病",29.26
"303","嘉義縣阿里山鄉",2005,"白血病",0
"304","嘉義縣布袋鎮",2005,"白血病",0
"305","嘉義縣大埔鄉",2005,"白血病",0
"306","嘉義縣大林鎮",2005,"白血病",15.46
"307","嘉義縣東石鄉",2005,"白血病",0
"308","嘉義縣番路鄉",2005,"白血病",0
"309","嘉義縣六腳鄉",2005,"白血病",16.98
"310","嘉義縣鹿草鄉",2005,"白血病",33.05
"311","嘉義縣梅山鄉",2005,"白血病",0
"312","嘉義縣民雄鄉",2005,"白血病",11.07
"313","嘉義縣朴子市",2005,"白血病",14.82
"314","嘉義縣水上鄉",2005,"白血病",34.73
"315","嘉義縣太保市",2005,"白血病",85.22
"316","嘉義縣溪口鄉",2005,"白血病",36.04
"317","嘉義縣中埔鄉",2005,"白血病",15.7
"318","嘉義縣新港鄉",2005,"白血病",36.4
"319","嘉義縣義竹鄉",2005,"白血病",74.44
"320","嘉義縣竹崎鄉",2005,"白血病",20.6
"321","嘉義市東區",2005,"膀胱",20.86
"322","嘉義市西區",2005,"膀胱",74.85
"323","嘉義縣阿里山鄉",2005,"膀胱",0
"324","嘉義縣布袋鎮",2005,"膀胱",176.23
"325","嘉義縣大埔鄉",2005,"膀胱",0
"326","嘉義縣大林鎮",2005,"膀胱",90.85
"327","嘉義縣東石鄉",2005,"膀胱",74.16
"328","嘉義縣番路鄉",2005,"膀胱",0
"329","嘉義縣六腳鄉",2005,"膀胱",0
"330","嘉義縣鹿草鄉",2005,"膀胱",47.09
"331","嘉義縣梅山鄉",2005,"膀胱",26.38
"332","嘉義縣民雄鄉",2005,"膀胱",81.47
"333","嘉義縣朴子市",2005,"膀胱",30.26
"334","嘉義縣水上鄉",2005,"膀胱",57.82
"335","嘉義縣太保市",2005,"膀胱",117.13
"336","嘉義縣溪口鄉",2005,"膀胱",28.91
"337","嘉義縣中埔鄉",2005,"膀胱",119.45
"338","嘉義縣新港鄉",2005,"膀胱",128.51
"339","嘉義縣義竹鄉",2005,"膀胱",155.44
"340","嘉義縣竹崎鄉",2005,"膀胱",56.74
"341","嘉義市東區",2005,"非何杰金氏淋巴瘤",50.48
"342","嘉義市西區",2005,"非何杰金氏淋巴瘤",27.99
"343","嘉義縣阿里山鄉",2005,"非何杰金氏淋巴瘤",164.8
"344","嘉義縣布袋鎮",2005,"非何杰金氏淋巴瘤",30.24
"345","嘉義縣大埔鄉",2005,"非何杰金氏淋巴瘤",0
"346","嘉義縣大林鎮",2005,"非何杰金氏淋巴瘤",0
"347","嘉義縣東石鄉",2005,"非何杰金氏淋巴瘤",16.6
"348","嘉義縣番路鄉",2005,"非何杰金氏淋巴瘤",105.56
"349","嘉義縣六腳鄉",2005,"非何杰金氏淋巴瘤",14.88
"350","嘉義縣鹿草鄉",2005,"非何杰金氏淋巴瘤",0
"351","嘉義縣梅山鄉",2005,"非何杰金氏淋巴瘤",56.74
"352","嘉義縣民雄鄉",2005,"非何杰金氏淋巴瘤",37.88
"353","嘉義縣朴子市",2005,"非何杰金氏淋巴瘤",15.44
"354","嘉義縣水上鄉",2005,"非何杰金氏淋巴瘤",32.26
"355","嘉義縣太保市",2005,"非何杰金氏淋巴瘤",23.7
"356","嘉義縣溪口鄉",2005,"非何杰金氏淋巴瘤",31.06
"357","嘉義縣中埔鄉",2005,"非何杰金氏淋巴瘤",51.69
"358","嘉義縣新港鄉",2005,"非何杰金氏淋巴瘤",38.43
"359","嘉義縣義竹鄉",2005,"非何杰金氏淋巴瘤",21.96
"360","嘉義縣竹崎鄉",2005,"非何杰金氏淋巴瘤",55.65
"361","嘉義市東區",2005,"肺.支氣管及氣管",267.06
"362","嘉義市西區",2005,"肺.支氣管及氣管",300.14
"363","嘉義縣阿里山鄉",2005,"肺.支氣管及氣管",0
"364","嘉義縣布袋鎮",2005,"肺.支氣管及氣管",321.6
"365","嘉義縣大埔鄉",2005,"肺.支氣管及氣管",557.49
"366","嘉義縣大林鎮",2005,"肺.支氣管及氣管",203.58
"367","嘉義縣東石鄉",2005,"肺.支氣管及氣管",419.6
"368","嘉義縣番路鄉",2005,"肺.支氣管及氣管",100.8
"369","嘉義縣六腳鄉",2005,"肺.支氣管及氣管",326.45
"370","嘉義縣鹿草鄉",2005,"肺.支氣管及氣管",305.58
"371","嘉義縣梅山鄉",2005,"肺.支氣管及氣管",106.25
"372","嘉義縣民雄鄉",2005,"肺.支氣管及氣管",296.12
"373","嘉義縣朴子市",2005,"肺.支氣管及氣管",202.24
"374","嘉義縣水上鄉",2005,"肺.支氣管及氣管",205.2
"375","嘉義縣太保市",2005,"肺.支氣管及氣管",242.94
"376","嘉義縣溪口鄉",2005,"肺.支氣管及氣管",130.97
"377","嘉義縣中埔鄉",2005,"肺.支氣管及氣管",242.84
"378","嘉義縣新港鄉",2005,"肺.支氣管及氣管",261.07
"379","嘉義縣義竹鄉",2005,"肺.支氣管及氣管",217.33
"380","嘉義縣竹崎鄉",2005,"肺.支氣管及氣管",220.4
"381","嘉義市東區",2005,"肝及肝內膽管",415.08
"382","嘉義市西區",2005,"肝及肝內膽管",426.16
"383","嘉義縣阿里山鄉",2005,"肝及肝內膽管",435.95
"384","嘉義縣布袋鎮",2005,"肝及肝內膽管",406.75
"385","嘉義縣大埔鄉",2005,"肝及肝內膽管",411.64
"386","嘉義縣大林鎮",2005,"肝及肝內膽管",272.37
"387","嘉義縣東石鄉",2005,"肝及肝內膽管",381.12
"388","嘉義縣番路鄉",2005,"肝及肝內膽管",203.22
"389","嘉義縣六腳鄉",2005,"肝及肝內膽管",287.31
"390","嘉義縣鹿草鄉",2005,"肝及肝內膽管",271.2
"391","嘉義縣梅山鄉",2005,"肝及肝內膽管",179.35
"392","嘉義縣民雄鄉",2005,"肝及肝內膽管",185.24
"393","嘉義縣朴子市",2005,"肝及肝內膽管",211.47
"394","嘉義縣水上鄉",2005,"肝及肝內膽管",310.7
"395","嘉義縣太保市",2005,"肝及肝內膽管",579.09
"396","嘉義縣溪口鄉",2005,"肝及肝內膽管",315.86
"397","嘉義縣中埔鄉",2005,"肝及肝內膽管",407.85
"398","嘉義縣新港鄉",2005,"肝及肝內膽管",193.82
"399","嘉義縣義竹鄉",2005,"肝及肝內膽管",296.33
"400","嘉義縣竹崎鄉",2005,"肝及肝內膽管",557.03
"401","嘉義市東區",2005,"結腸",240.79
"402","嘉義市西區",2005,"結腸",148.27
"403","嘉義縣阿里山鄉",2005,"結腸",147.41
"404","嘉義縣布袋鎮",2005,"結腸",138.11
"405","嘉義縣大埔鄉",2005,"結腸",223.08
"406","嘉義縣大林鎮",2005,"結腸",211.03
"407","嘉義縣東石鄉",2005,"結腸",141.38
"408","嘉義縣番路鄉",2005,"結腸",177.02
"409","嘉義縣六腳鄉",2005,"結腸",145.84
"410","嘉義縣鹿草鄉",2005,"結腸",86.44
"411","嘉義縣梅山鄉",2005,"結腸",149.15
"412","嘉義縣民雄鄉",2005,"結腸",168.69
"413","嘉義縣朴子市",2005,"結腸",143.99
"414","嘉義縣水上鄉",2005,"結腸",133.35
"415","嘉義縣太保市",2005,"結腸",246.6
"416","嘉義縣溪口鄉",2005,"結腸",106.02
"417","嘉義縣中埔鄉",2005,"結腸",67.39
"418","嘉義縣新港鄉",2005,"結腸",160.8
"419","嘉義縣義竹鄉",2005,"結腸",189.67
"420","嘉義縣竹崎鄉",2005,"結腸",123.53
"421","嘉義市東區",2005,"口腔.口咽及下咽",58.92
"422","嘉義市西區",2005,"口腔.口咽及下咽",56.75
"423","嘉義縣阿里山鄉",2005,"口腔.口咽及下咽",106.35
"424","嘉義縣布袋鎮",2005,"口腔.口咽及下咽",57.55
"425","嘉義縣大埔鄉",2005,"口腔.口咽及下咽",237.43
"426","嘉義縣大林鎮",2005,"口腔.口咽及下咽",73.74
"427","嘉義縣東石鄉",2005,"口腔.口咽及下咽",38.37
"428","嘉義縣番路鄉",2005,"口腔.口咽及下咽",146.12
"429","嘉義縣六腳鄉",2005,"口腔.口咽及下咽",57.03
"430","嘉義縣鹿草鄉",2005,"口腔.口咽及下咽",116.34
"431","嘉義縣梅山鄉",2005,"口腔.口咽及下咽",0
"432","嘉義縣民雄鄉",2005,"口腔.口咽及下咽",53.89
"433","嘉義縣朴子市",2005,"口腔.口咽及下咽",0
