"","地區","year","cancer","RATE"
"874","嘉義縣水上鄉",2006,"直腸與肛門",69.22
"875","嘉義縣太保市",2006,"直腸與肛門",161.77
"876","嘉義縣溪口鄉",2006,"直腸與肛門",133.22
"877","嘉義縣中埔鄉",2006,"直腸與肛門",76.39
"878","嘉義縣新港鄉",2006,"直腸與肛門",163.73
"879","嘉義縣義竹鄉",2006,"直腸與肛門",100.05
"880","嘉義縣竹崎鄉",2006,"直腸與肛門",92.61
"881","嘉義市東區",2006,"子宮頸",13.72
"882","嘉義市西區",2006,"子宮頸",54.78
"883","嘉義縣阿里山鄉",2006,"子宮頸",0
"884","嘉義縣布袋鎮",2006,"子宮頸",135.12
"885","嘉義縣大埔鄉",2006,"子宮頸",731.71
"886","嘉義縣大林鎮",2006,"子宮頸",33.71
"887","嘉義縣東石鄉",2006,"子宮頸",58.44
"888","嘉義縣番路鄉",2006,"子宮頸",0
"889","嘉義縣六腳鄉",2006,"子宮頸",24.16
"890","嘉義縣鹿草鄉",2006,"子宮頸",65.68
"891","嘉義縣梅山鄉",2006,"子宮頸",0
"892","嘉義縣民雄鄉",2006,"子宮頸",67.87
"893","嘉義縣朴子市",2006,"子宮頸",51.98
"894","嘉義縣水上鄉",2006,"子宮頸",26.63
"895","嘉義縣太保市",2006,"子宮頸",0
"896","嘉義縣溪口鄉",2006,"子宮頸",0
"897","嘉義縣中埔鄉",2006,"子宮頸",30.04
"898","嘉義縣新港鄉",2006,"子宮頸",41.34
"899","嘉義縣義竹鄉",2006,"子宮頸",67.33
"900","嘉義縣竹崎鄉",2006,"子宮頸",31.34
"901","嘉義市東區",2007,"白血病",44.16
"902","嘉義市西區",2007,"白血病",0
"903","嘉義縣阿里山鄉",2007,"白血病",0
"904","嘉義縣布袋鎮",2007,"白血病",60.71
"905","嘉義縣大埔鄉",2007,"白血病",0
"906","嘉義縣大林鎮",2007,"白血病",44.43
"907","嘉義縣東石鄉",2007,"白血病",0
"908","嘉義縣番路鄉",2007,"白血病",0
"909","嘉義縣六腳鄉",2007,"白血病",51.3
"910","嘉義縣鹿草鄉",2007,"白血病",0
"911","嘉義縣梅山鄉",2007,"白血病",0
"912","嘉義縣民雄鄉",2007,"白血病",31.98
"913","嘉義縣朴子市",2007,"白血病",12.84
"914","嘉義縣水上鄉",2007,"白血病",28.77
"915","嘉義縣太保市",2007,"白血病",0
"916","嘉義縣溪口鄉",2007,"白血病",0
"917","嘉義縣中埔鄉",2007,"白血病",34.21
"918","嘉義縣新港鄉",2007,"白血病",33.48
"919","嘉義縣義竹鄉",2007,"白血病",0
"920","嘉義縣竹崎鄉",2007,"白血病",54.32
"921","嘉義市東區",2007,"膀胱",53.83
"922","嘉義市西區",2007,"膀胱",60.81
"923","嘉義縣阿里山鄉",2007,"膀胱",0
"924","嘉義縣布袋鎮",2007,"膀胱",159.57
"925","嘉義縣大埔鄉",2007,"膀胱",0
"926","嘉義縣大林鎮",2007,"膀胱",47.08
"927","嘉義縣東石鄉",2007,"膀胱",34.66
"928","嘉義縣番路鄉",2007,"膀胱",0
"929","嘉義縣六腳鄉",2007,"膀胱",0
"930","嘉義縣鹿草鄉",2007,"膀胱",45.12
"931","嘉義縣梅山鄉",2007,"膀胱",62.43
"932","嘉義縣民雄鄉",2007,"膀胱",46.44
"933","嘉義縣朴子市",2007,"膀胱",0
"934","嘉義縣水上鄉",2007,"膀胱",64.74
"935","嘉義縣太保市",2007,"膀胱",28.63
"936","嘉義縣溪口鄉",2007,"膀胱",84.41
"937","嘉義縣中埔鄉",2007,"膀胱",81.97
"938","嘉義縣新港鄉",2007,"膀胱",30.29
"939","嘉義縣義竹鄉",2007,"膀胱",120.57
"940","嘉義縣竹崎鄉",2007,"膀胱",63.91
"941","嘉義市東區",2007,"非何杰金氏淋巴瘤",12.19
"942","嘉義市西區",2007,"非何杰金氏淋巴瘤",12.09
"943","嘉義縣阿里山鄉",2007,"非何杰金氏淋巴瘤",0
"944","嘉義縣布袋鎮",2007,"非何杰金氏淋巴瘤",35.19
"945","嘉義縣大埔鄉",2007,"非何杰金氏淋巴瘤",0
"946","嘉義縣大林鎮",2007,"非何杰金氏淋巴瘤",14.63
"947","嘉義縣東石鄉",2007,"非何杰金氏淋巴瘤",0
"948","嘉義縣番路鄉",2007,"非何杰金氏淋巴瘤",46.9
"949","嘉義縣六腳鄉",2007,"非何杰金氏淋巴瘤",55.98
"950","嘉義縣鹿草鄉",2007,"非何杰金氏淋巴瘤",33.32
"951","嘉義縣梅山鄉",2007,"非何杰金氏淋巴瘤",25.72
"952","嘉義縣民雄鄉",2007,"非何杰金氏淋巴瘤",56.58
"953","嘉義縣朴子市",2007,"非何杰金氏淋巴瘤",45.24
"954","嘉義縣水上鄉",2007,"非何杰金氏淋巴瘤",14.39
"955","嘉義縣太保市",2007,"非何杰金氏淋巴瘤",21.05
"956","嘉義縣溪口鄉",2007,"非何杰金氏淋巴瘤",0
"957","嘉義縣中埔鄉",2007,"非何杰金氏淋巴瘤",34.21
"958","嘉義縣新港鄉",2007,"非何杰金氏淋巴瘤",18.34
"959","嘉義縣義竹鄉",2007,"非何杰金氏淋巴瘤",18.67
"960","嘉義縣竹崎鄉",2007,"非何杰金氏淋巴瘤",76.43
"961","嘉義市東區",2007,"肺.支氣管及氣管",182.17
"962","嘉義市西區",2007,"肺.支氣管及氣管",151.57
"963","嘉義縣阿里山鄉",2007,"肺.支氣管及氣管",309.18
"964","嘉義縣布袋鎮",2007,"肺.支氣管及氣管",527.09
"965","嘉義縣大埔鄉",2007,"肺.支氣管及氣管",221.73
"966","嘉義縣大林鎮",2007,"肺.支氣管及氣管",194.78
"967","嘉義縣東石鄉",2007,"肺.支氣管及氣管",193.27
"968","嘉義縣番路鄉",2007,"肺.支氣管及氣管",69.95
"969","嘉義縣六腳鄉",2007,"肺.支氣管及氣管",204.31
"970","嘉義縣鹿草鄉",2007,"肺.支氣管及氣管",288.83
"971","嘉義縣梅山鄉",2007,"肺.支氣管及氣管",293.13
"972","嘉義縣民雄鄉",2007,"肺.支氣管及氣管",317.76
"973","嘉義縣朴子市",2007,"肺.支氣管及氣管",187.14
"974","嘉義縣水上鄉",2007,"肺.支氣管及氣管",306.26
"975","嘉義縣太保市",2007,"肺.支氣管及氣管",154.97
"976","嘉義縣溪口鄉",2007,"肺.支氣管及氣管",347.69
"977","嘉義縣中埔鄉",2007,"肺.支氣管及氣管",370.75
"978","嘉義縣新港鄉",2007,"肺.支氣管及氣管",273.87
"979","嘉義縣義竹鄉",2007,"肺.支氣管及氣管",276.12
"980","嘉義縣竹崎鄉",2007,"肺.支氣管及氣管",116.06
"981","嘉義市東區",2007,"肝及肝內膽管",266.35
"982","嘉義市西區",2007,"肝及肝內膽管",350.76
"983","嘉義縣阿里山鄉",2007,"肝及肝內膽管",309.18
"984","嘉義縣布袋鎮",2007,"肝及肝內膽管",262.66
"985","嘉義縣大埔鄉",2007,"肝及肝內膽管",0
"986","嘉義縣大林鎮",2007,"肝及肝內膽管",175.95
"987","嘉義縣東石鄉",2007,"肝及肝內膽管",249.78
"988","嘉義縣番路鄉",2007,"肝及肝內膽管",157.89
"989","嘉義縣六腳鄉",2007,"肝及肝內膽管",341.47
"990","嘉義縣鹿草鄉",2007,"肝及肝內膽管",475.07
"991","嘉義縣梅山鄉",2007,"肝及肝內膽管",176.91
"992","嘉義縣民雄鄉",2007,"肝及肝內膽管",218.01
"993","嘉義縣朴子市",2007,"肝及肝內膽管",293.98
"994","嘉義縣水上鄉",2007,"肝及肝內膽管",255.07
"995","嘉義縣太保市",2007,"肝及肝內膽管",285.49
"996","嘉義縣溪口鄉",2007,"肝及肝內膽管",302.16
"997","嘉義縣中埔鄉",2007,"肝及肝內膽管",277.48
"998","嘉義縣新港鄉",2007,"肝及肝內膽管",235.08
"999","嘉義縣義竹鄉",2007,"肝及肝內膽管",233.27
"1000","嘉義縣竹崎鄉",2007,"肝及肝內膽管",325.26
"1001","嘉義市東區",2007,"結腸",110.63
"1002","嘉義市西區",2007,"結腸",118.88
"1003","嘉義縣阿里山鄉",2007,"結腸",0
"1004","嘉義縣布袋鎮",2007,"結腸",322.31
"1005","嘉義縣大埔鄉",2007,"結腸",171.49
"1006","嘉義縣大林鎮",2007,"結腸",162.58
"1007","嘉義縣東石鄉",2007,"結腸",69.55
"1008","嘉義縣番路鄉",2007,"結腸",46.9
"1009","嘉義縣六腳鄉",2007,"結腸",100.8
"1010","嘉義縣鹿草鄉",2007,"結腸",97.17
"1011","嘉義縣梅山鄉",2007,"結腸",121.61
"1012","嘉義縣民雄鄉",2007,"結腸",86.05
"1013","嘉義縣朴子市",2007,"結腸",62.26
"1014","嘉義縣水上鄉",2007,"結腸",93.34
"1015","嘉義縣太保市",2007,"結腸",49.68
"1016","嘉義縣溪口鄉",2007,"結腸",58.04
"1017","嘉義縣中埔鄉",2007,"結腸",51.1
"1018","嘉義縣新港鄉",2007,"結腸",110.14
"1019","嘉義縣義竹鄉",2007,"結腸",125.85
"1020","嘉義縣竹崎鄉",2007,"結腸",85.29
"1021","嘉義市東區",2007,"口腔.口咽及下咽",29.6
"1022","嘉義市西區",2007,"口腔.口咽及下咽",46.17
"1023","嘉義縣阿里山鄉",2007,"口腔.口咽及下咽",0
"1024","嘉義縣布袋鎮",2007,"口腔.口咽及下咽",80.42
"1025","嘉義縣大埔鄉",2007,"口腔.口咽及下咽",0
"1026","嘉義縣大林鎮",2007,"口腔.口咽及下咽",20.79
"1027","嘉義縣東石鄉",2007,"口腔.口咽及下咽",0
"1028","嘉義縣番路鄉",2007,"口腔.口咽及下咽",0
"1029","嘉義縣六腳鄉",2007,"口腔.口咽及下咽",13.75
"1030","嘉義縣鹿草鄉",2007,"口腔.口咽及下咽",23.01
"1031","嘉義縣梅山鄉",2007,"口腔.口咽及下咽",72.39
"1032","嘉義縣民雄鄉",2007,"口腔.口咽及下咽",52.06
"1033","嘉義縣朴子市",2007,"口腔.口咽及下咽",0
"1034","嘉義縣水上鄉",2007,"口腔.口咽及下咽",91.07
"1035","嘉義縣太保市",2007,"口腔.口咽及下咽",52.65
"1036","嘉義縣溪口鄉",2007,"口腔.口咽及下咽",57.92
"1037","嘉義縣中埔鄉",2007,"口腔.口咽及下咽",19.61
"1038","嘉義縣新港鄉",2007,"口腔.口咽及下咽",15.82
"1039","嘉義縣義竹鄉",2007,"口腔.口咽及下咽",136.57
"1040","嘉義縣竹崎鄉",2007,"口腔.口咽及下咽",68.1
"1041","嘉義市東區",2007,"卵巢.輸卵管及寬韌帶",0
"1042","嘉義市西區",2007,"卵巢.輸卵管及寬韌帶",41.81
"1043","嘉義縣阿里山鄉",2007,"卵巢.輸卵管及寬韌帶",0
"1044","嘉義縣布袋鎮",2007,"卵巢.輸卵管及寬韌帶",0
"1045","嘉義縣大埔鄉",2007,"卵巢.輸卵管及寬韌帶",0
"1046","嘉義縣大林鎮",2007,"卵巢.輸卵管及寬韌帶",55.26
"1047","嘉義縣東石鄉",2007,"卵巢.輸卵管及寬韌帶",32.09
"1048","嘉義縣番路鄉",2007,"卵巢.輸卵管及寬韌帶",0
"1049","嘉義縣六腳鄉",2007,"卵巢.輸卵管及寬韌帶",0
"1050","嘉義縣鹿草鄉",2007,"卵巢.輸卵管及寬韌帶",74.5
"1051","嘉義縣梅山鄉",2007,"卵巢.輸卵管及寬韌帶",0
"1052","嘉義縣民雄鄉",2007,"卵巢.輸卵管及寬韌帶",0
"1053","嘉義縣朴子市",2007,"卵巢.輸卵管及寬韌帶",0
"1054","嘉義縣水上鄉",2007,"卵巢.輸卵管及寬韌帶",0
"1055","嘉義縣太保市",2007,"卵巢.輸卵管及寬韌帶",0
"1056","嘉義縣溪口鄉",2007,"卵巢.輸卵管及寬韌帶",0
"1057","嘉義縣中埔鄉",2007,"卵巢.輸卵管及寬韌帶",0
"1058","嘉義縣新港鄉",2007,"卵巢.輸卵管及寬韌帶",0
"1059","嘉義縣義竹鄉",2007,"卵巢.輸卵管及寬韌帶",32.9
"1060","嘉義縣竹崎鄉",2007,"卵巢.輸卵管及寬韌帶",0
"1061","嘉義市東區",2007,"女性乳房",83.21
"1062","嘉義市西區",2007,"女性乳房",89.04
"1063","嘉義縣阿里山鄉",2007,"女性乳房",0
"1064","嘉義縣布袋鎮",2007,"女性乳房",104.16
"1065","嘉義縣大埔鄉",2007,"女性乳房",0
"1066","嘉義縣大林鎮",2007,"女性乳房",32.96
"1067","嘉義縣東石鄉",2007,"女性乳房",0
"1068","嘉義縣番路鄉",2007,"女性乳房",77.84
"1069","嘉義縣六腳鄉",2007,"女性乳房",0
"1070","嘉義縣鹿草鄉",2007,"女性乳房",86.54
"1071","嘉義縣梅山鄉",2007,"女性乳房",104.24
"1072","嘉義縣民雄鄉",2007,"女性乳房",85.69
"1073","嘉義縣朴子市",2007,"女性乳房",0
"1074","嘉義縣水上鄉",2007,"女性乳房",66.28
"1075","嘉義縣太保市",2007,"女性乳房",93.75
"1076","嘉義縣溪口鄉",2007,"女性乳房",0
"1077","嘉義縣中埔鄉",2007,"女性乳房",165.74
"1078","嘉義縣新港鄉",2007,"女性乳房",27.72
"1079","嘉義縣義竹鄉",2007,"女性乳房",55.6
"1080","嘉義縣竹崎鄉",2007,"女性乳房",102.05
"1081","嘉義市東區",2007,"攝護腺",223.17
"1082","嘉義市西區",2007,"攝護腺",184.83
"1083","嘉義縣阿里山鄉",2007,"攝護腺",0
"1084","嘉義縣布袋鎮",2007,"攝護腺",94.98
"1085","嘉義縣大埔鄉",2007,"攝護腺",0
"1086","嘉義縣大林鎮",2007,"攝護腺",190.57
"1087","嘉義縣東石鄉",2007,"攝護腺",193.25
"1088","嘉義縣番路鄉",2007,"攝護腺",329.6
"1089","嘉義縣六腳鄉",2007,"攝護腺",71.27
"1090","嘉義縣鹿草鄉",2007,"攝護腺",109.93
"1091","嘉義縣梅山鄉",2007,"攝護腺",0
"1092","嘉義縣民雄鄉",2007,"攝護腺",175.29
"1093","嘉義縣朴子市",2007,"攝護腺",216.88
"1094","嘉義縣水上鄉",2007,"攝護腺",195.35
"1095","嘉義縣太保市",2007,"攝護腺",0
"1096","嘉義縣溪口鄉",2007,"攝護腺",260.06
"1097","嘉義縣中埔鄉",2007,"攝護腺",227.05
"1098","嘉義縣新港鄉",2007,"攝護腺",123.54
"1099","嘉義縣義竹鄉",2007,"攝護腺",206.94
"1100","嘉義縣竹崎鄉",2007,"攝護腺",117.18
"1101","嘉義市東區",2007,"食道",27.51
"1102","嘉義市西區",2007,"食道",15.72
"1103","嘉義縣阿里山鄉",2007,"食道",0
"1104","嘉義縣布袋鎮",2007,"食道",19.7
"1105","嘉義縣大埔鄉",2007,"食道",0
"1106","嘉義縣大林鎮",2007,"食道",55.38
"1107","嘉義縣東石鄉",2007,"食道",17.33
"1108","嘉義縣番路鄉",2007,"食道",0
"1109","嘉義縣六腳鄉",2007,"食道",0
"1110","嘉義縣鹿草鄉",2007,"食道",0
"1111","嘉義縣梅山鄉",2007,"食道",31.22
"1112","嘉義縣民雄鄉",2007,"食道",0
"1113","嘉義縣朴子市",2007,"食道",0
"1114","嘉義縣水上鄉",2007,"食道",26.32
"1115","嘉義縣太保市",2007,"食道",0
"1116","嘉義縣溪口鄉",2007,"食道",28.1
"1117","嘉義縣中埔鄉",2007,"食道",35.35
"1118","嘉義縣新港鄉",2007,"食道",32.4
"1119","嘉義縣義竹鄉",2007,"食道",0
"1120","嘉義縣竹崎鄉",2007,"食道",0
"1121","嘉義市東區",2007,"胃",46.55
"1122","嘉義市西區",2007,"胃",25.8
"1123","嘉義縣阿里山鄉",2007,"胃",139.01
"1124","嘉義縣布袋鎮",2007,"胃",42.38
"1125","嘉義縣大埔鄉",2007,"胃",0
"1126","嘉義縣大林鎮",2007,"胃",51.65
"1127","嘉義縣東石鄉",2007,"胃",104.77
"1128","嘉義縣番路鄉",2007,"胃",0
"1129","嘉義縣六腳鄉",2007,"胃",25.27
"1130","嘉義縣鹿草鄉",2007,"胃",23.91
"1131","嘉義縣梅山鄉",2007,"胃",47.54
"1132","嘉義縣民雄鄉",2007,"胃",72.14
"1133","嘉義縣朴子市",2007,"胃",40.42
"1134","嘉義縣水上鄉",2007,"胃",56.08
"1135","嘉義縣太保市",2007,"胃",76.38
"1136","嘉義縣溪口鄉",2007,"胃",28.21
"1137","嘉義縣中埔鄉",2007,"胃",35.66
"1138","嘉義縣新港鄉",2007,"胃",52.47
"1139","嘉義縣義竹鄉",2007,"胃",76.44
"1140","嘉義縣竹崎鄉",2007,"胃",33.67
"1141","嘉義市東區",2007,"胰",34.5
"1142","嘉義市西區",2007,"胰",26.03
"1143","嘉義縣阿里山鄉",2007,"胰",0
"1144","嘉義縣布袋鎮",2007,"胰",58.91
"1145","嘉義縣大埔鄉",2007,"胰",0
"1146","嘉義縣大林鎮",2007,"胰",30.86
"1147","嘉義縣東石鄉",2007,"胰",49.69
"1148","嘉義縣番路鄉",2007,"胰",46.9
"1149","嘉義縣六腳鄉",2007,"胰",34.99
"1150","嘉義縣鹿草鄉",2007,"胰",0
"1151","嘉義縣梅山鄉",2007,"胰",25.72
"1152","嘉義縣民雄鄉",2007,"胰",11.7
"1153","嘉義縣朴子市",2007,"胰",46.14
"1154","嘉義縣水上鄉",2007,"胰",41.52
"1155","嘉義縣太保市",2007,"胰",49.68
"1156","嘉義縣溪口鄉",2007,"胰",59.24
"1157","嘉義縣中埔鄉",2007,"胰",14.6
"1158","嘉義縣新港鄉",2007,"胰",16.58
"1159","嘉義縣義竹鄉",2007,"胰",18.67
"1160","嘉義縣竹崎鄉",2007,"胰",36.41
"1161","嘉義市東區",2007,"直腸與肛門",111.69
"1162","嘉義市西區",2007,"直腸與肛門",117.91
"1163","嘉義縣阿里山鄉",2007,"直腸與肛門",139.01
"1164","嘉義縣布袋鎮",2007,"直腸與肛門",134.46
"1165","嘉義縣大埔鄉",2007,"直腸與肛門",0
"1166","嘉義縣大林鎮",2007,"直腸與肛門",133.62
"1167","嘉義縣東石鄉",2007,"直腸與肛門",140.99
"1168","嘉義縣番路鄉",2007,"直腸與肛門",87.94
"1169","嘉義縣六腳鄉",2007,"直腸與肛門",65.06
"1170","嘉義縣鹿草鄉",2007,"直腸與肛門",33.32
"1171","嘉義縣梅山鄉",2007,"直腸與肛門",244.74
"1172","嘉義縣民雄鄉",2007,"直腸與肛門",95.38
"1173","嘉義縣朴子市",2007,"直腸與肛門",72
"1174","嘉義縣水上鄉",2007,"直腸與肛門",84.68
"1175","嘉義縣太保市",2007,"直腸與肛門",70.3
"1176","嘉義縣溪口鄉",2007,"直腸與肛門",147.51
"1177","嘉義縣中埔鄉",2007,"直腸與肛門",100.21
"1178","嘉義縣新港鄉",2007,"直腸與肛門",52.39
"1179","嘉義縣義竹鄉",2007,"直腸與肛門",108.14
"1180","嘉義縣竹崎鄉",2007,"直腸與肛門",49.77
"1181","嘉義市東區",2007,"子宮頸",53.81
"1182","嘉義市西區",2007,"子宮頸",12.2
"1183","嘉義縣阿里山鄉",2007,"子宮頸",0
"1184","嘉義縣布袋鎮",2007,"子宮頸",33.04
"1185","嘉義縣大埔鄉",2007,"子宮頸",0
"1186","嘉義縣大林鎮",2007,"子宮頸",0
"1187","嘉義縣東石鄉",2007,"子宮頸",0
"1188","嘉義縣番路鄉",2007,"子宮頸",0
"1189","嘉義縣六腳鄉",2007,"子宮頸",53.73
"1190","嘉義縣鹿草鄉",2007,"子宮頸",0
"1191","嘉義縣梅山鄉",2007,"子宮頸",128.37
"1192","嘉義縣民雄鄉",2007,"子宮頸",19.62
"1193","嘉義縣朴子市",2007,"子宮頸",56.13
"1194","嘉義縣水上鄉",2007,"子宮頸",87.08
"1195","嘉義縣太保市",2007,"子宮頸",0
"1196","嘉義縣溪口鄉",2007,"子宮頸",153.73
"1197","嘉義縣中埔鄉",2007,"子宮頸",0
"1198","嘉義縣新港鄉",2007,"子宮頸",0
"1199","嘉義縣義竹鄉",2007,"子宮頸",55.6
"1200","嘉義縣竹崎鄉",2007,"子宮頸",31.31
"1201","嘉義市東區",2008,"白血病",46.42
"1202","嘉義市西區",2008,"白血病",19.44
"1203","嘉義縣阿里山鄉",2008,"白血病",0
"1204","嘉義縣布袋鎮",2008,"白血病",24.39
"1205","嘉義縣大埔鄉",2008,"白血病",0
"1206","嘉義縣大林鎮",2008,"白血病",71.07
"1207","嘉義縣東石鄉",2008,"白血病",13.97
"1208","嘉義縣番路鄉",2008,"白血病",0
"1209","嘉義縣六腳鄉",2008,"白血病",54.54
"1210","嘉義縣鹿草鄉",2008,"白血病",22.31
"1211","嘉義縣梅山鄉",2008,"白血病",21.8
"1212","嘉義縣民雄鄉",2008,"白血病",29.76
"1213","嘉義縣朴子市",2008,"白血病",27.17
"1214","嘉義縣水上鄉",2008,"白血病",32.3
"1215","嘉義縣太保市",2008,"白血病",0
"1216","嘉義縣溪口鄉",2008,"白血病",0
"1217","嘉義縣中埔鄉",2008,"白血病",0
"1218","嘉義縣新港鄉",2008,"白血病",15.98
"1219","嘉義縣義竹鄉",2008,"白血病",38.27
"1220","嘉義縣竹崎鄉",2008,"白血病",18.11
"1221","嘉義市東區",2008,"膀胱",49.02
"1222","嘉義市西區",2008,"膀胱",64.03
"1223","嘉義縣阿里山鄉",2008,"膀胱",0
"1224","嘉義縣布袋鎮",2008,"膀胱",248.71
"1225","嘉義縣大埔鄉",2008,"膀胱",0
"1226","嘉義縣大林鎮",2008,"膀胱",21.56
"1227","嘉義縣東石鄉",2008,"膀胱",30.31
"1228","嘉義縣番路鄉",2008,"膀胱",0
"1229","嘉義縣六腳鄉",2008,"膀胱",114.19
"1230","嘉義縣鹿草鄉",2008,"膀胱",22.31
"1231","嘉義縣梅山鄉",2008,"膀胱",0
"1232","嘉義縣民雄鄉",2008,"膀胱",30.26
"1233","嘉義縣朴子市",2008,"膀胱",27.17
"1234","嘉義縣水上鄉",2008,"膀胱",26.14
"1235","嘉義縣太保市",2008,"膀胱",45.57
"1236","嘉義縣溪口鄉",2008,"膀胱",80.82
"1237","嘉義縣中埔鄉",2008,"膀胱",108.39
"1238","嘉義縣新港鄉",2008,"膀胱",31.44
"1239","嘉義縣義竹鄉",2008,"膀胱",186.18
"1240","嘉義縣竹崎鄉",2008,"膀胱",56.15
"1241","嘉義市東區",2008,"非何杰金氏淋巴瘤",19.71
"1242","嘉義市西區",2008,"非何杰金氏淋巴瘤",34.47
"1243","嘉義縣阿里山鄉",2008,"非何杰金氏淋巴瘤",0
"1244","嘉義縣布袋鎮",2008,"非何杰金氏淋巴瘤",0
"1245","嘉義縣大埔鄉",2008,"非何杰金氏淋巴瘤",0
"1246","嘉義縣大林鎮",2008,"非何杰金氏淋巴瘤",48.96
"1247","嘉義縣東石鄉",2008,"非何杰金氏淋巴瘤",30.31
"1248","嘉義縣番路鄉",2008,"非何杰金氏淋巴瘤",44.89
"1249","嘉義縣六腳鄉",2008,"非何杰金氏淋巴瘤",12.86
"1250","嘉義縣鹿草鄉",2008,"非何杰金氏淋巴瘤",0
"1251","嘉義縣梅山鄉",2008,"非何杰金氏淋巴瘤",0
"1252","嘉義縣民雄鄉",2008,"非何杰金氏淋巴瘤",0
"1253","嘉義縣朴子市",2008,"非何杰金氏淋巴瘤",0
"1254","嘉義縣水上鄉",2008,"非何杰金氏淋巴瘤",44.07
"1255","嘉義縣太保市",2008,"非何杰金氏淋巴瘤",0
"1256","嘉義縣溪口鄉",2008,"非何杰金氏淋巴瘤",0
"1257","嘉義縣中埔鄉",2008,"非何杰金氏淋巴瘤",47.53
"1258","嘉義縣新港鄉",2008,"非何杰金氏淋巴瘤",31.61
"1259","嘉義縣義竹鄉",2008,"非何杰金氏淋巴瘤",18.63
"1260","嘉義縣竹崎鄉",2008,"非何杰金氏淋巴瘤",16.49
"1261","嘉義市東區",2008,"肺.支氣管及氣管",224.94
"1262","嘉義市西區",2008,"肺.支氣管及氣管",182.83
"1263","嘉義縣阿里山鄉",2008,"肺.支氣管及氣管",122.77
"1264","嘉義縣布袋鎮",2008,"肺.支氣管及氣管",423.53
"1265","嘉義縣大埔鄉",2008,"肺.支氣管及氣管",0
"1266","嘉義縣大林鎮",2008,"肺.支氣管及氣管",351.61
"1267","嘉義縣東石鄉",2008,"肺.支氣管及氣管",359.93
"1268","嘉義縣番路鄉",2008,"肺.支氣管及氣管",349.14
"1269","嘉義縣六腳鄉",2008,"肺.支氣管及氣管",221.26
"1270","嘉義縣鹿草鄉",2008,"肺.支氣管及氣管",230.99
"1271","嘉義縣梅山鄉",2008,"肺.支氣管及氣管",272.72
"1272","嘉義縣民雄鄉",2008,"肺.支氣管及氣管",258.37
"1273","嘉義縣朴子市",2008,"肺.支氣管及氣管",270.26
"1274","嘉義縣水上鄉",2008,"肺.支氣管及氣管",268.08
"1275","嘉義縣太保市",2008,"肺.支氣管及氣管",354.79
"1276","嘉義縣溪口鄉",2008,"肺.支氣管及氣管",388.89
"1277","嘉義縣中埔鄉",2008,"肺.支氣管及氣管",216.47
"1278","嘉義縣新港鄉",2008,"肺.支氣管及氣管",247.41
"1279","嘉義縣義竹鄉",2008,"肺.支氣管及氣管",197.93
"1280","嘉義縣竹崎鄉",2008,"肺.支氣管及氣管",189.86
"1281","嘉義市東區",2008,"肝及肝內膽管",227.93
"1282","嘉義市西區",2008,"肝及肝內膽管",316
"1283","嘉義縣阿里山鄉",2008,"肝及肝內膽管",286.91
"1284","嘉義縣布袋鎮",2008,"肝及肝內膽管",233.02
"1285","嘉義縣大埔鄉",2008,"肝及肝內膽管",225.84
"1286","嘉義縣大林鎮",2008,"肝及肝內膽管",214.27
"1287","嘉義縣東石鄉",2008,"肝及肝內膽管",395.96
"1288","嘉義縣番路鄉",2008,"肝及肝內膽管",220.06
"1289","嘉義縣六腳鄉",2008,"肝及肝內膽管",253.48
"1290","嘉義縣鹿草鄉",2008,"肝及肝內膽管",195.2
"1291","嘉義縣梅山鄉",2008,"肝及肝內膽管",130.31
"1292","嘉義縣民雄鄉",2008,"肝及肝內膽管",185.12
"1293","嘉義縣朴子市",2008,"肝及肝內膽管",169.39
"1294","嘉義縣水上鄉",2008,"肝及肝內膽管",194.85
"1295","嘉義縣太保市",2008,"肝及肝內膽管",376.49
"1296","嘉義縣溪口鄉",2008,"肝及肝內膽管",344.99
"1297","嘉義縣中埔鄉",2008,"肝及肝內膽管",352.73
"1298","嘉義縣新港鄉",2008,"肝及肝內膽管",345.92
"1299","嘉義縣義竹鄉",2008,"肝及肝內膽管",442.67
