"","地區","year","cancer","RATE"
"1300","嘉義縣竹崎鄉",2008,"肝及肝內膽管",331.92
"1301","嘉義市東區",2008,"結腸",108.99
"1302","嘉義市西區",2008,"結腸",238.83
"1303","嘉義縣阿里山鄉",2008,"結腸",0
"1304","嘉義縣布袋鎮",2008,"結腸",58.69
"1305","嘉義縣大埔鄉",2008,"結腸",0
"1306","嘉義縣大林鎮",2008,"結腸",205.87
"1307","嘉義縣東石鄉",2008,"結腸",59.26
"1308","嘉義縣番路鄉",2008,"結腸",103.3
"1309","嘉義縣六腳鄉",2008,"結腸",58.64
"1310","嘉義縣鹿草鄉",2008,"結腸",71.31
"1311","嘉義縣梅山鄉",2008,"結腸",201.46
"1312","嘉義縣民雄鄉",2008,"結腸",115.23
"1313","嘉義縣朴子市",2008,"結腸",201.67
"1314","嘉義縣水上鄉",2008,"結腸",151.93
"1315","嘉義縣太保市",2008,"結腸",262.23
"1316","嘉義縣溪口鄉",2008,"結腸",99.36
"1317","嘉義縣中埔鄉",2008,"結腸",134.8
"1318","嘉義縣新港鄉",2008,"結腸",105.99
"1319","嘉義縣義竹鄉",2008,"結腸",190.81
"1320","嘉義縣竹崎鄉",2008,"結腸",81.27
"1321","嘉義市東區",2008,"口腔.口咽及下咽",79.66
"1322","嘉義市西區",2008,"口腔.口咽及下咽",63.66
"1323","嘉義縣阿里山鄉",2008,"口腔.口咽及下咽",0
"1324","嘉義縣布袋鎮",2008,"口腔.口咽及下咽",57.14
"1325","嘉義縣大埔鄉",2008,"口腔.口咽及下咽",0
"1326","嘉義縣大林鎮",2008,"口腔.口咽及下咽",70.51
"1327","嘉義縣東石鄉",2008,"口腔.口咽及下咽",104.97
"1328","嘉義縣番路鄉",2008,"口腔.口咽及下咽",133.44
"1329","嘉義縣六腳鄉",2008,"口腔.口咽及下咽",31.21
"1330","嘉義縣鹿草鄉",2008,"口腔.口咽及下咽",34.88
"1331","嘉義縣梅山鄉",2008,"口腔.口咽及下咽",202.96
"1332","嘉義縣民雄鄉",2008,"口腔.口咽及下咽",84.08
"1333","嘉義縣朴子市",2008,"口腔.口咽及下咽",96.03
"1334","嘉義縣水上鄉",2008,"口腔.口咽及下咽",57.48
"1335","嘉義縣太保市",2008,"口腔.口咽及下咽",142.9
"1336","嘉義縣溪口鄉",2008,"口腔.口咽及下咽",72.81
"1337","嘉義縣中埔鄉",2008,"口腔.口咽及下咽",83.91
"1338","嘉義縣新港鄉",2008,"口腔.口咽及下咽",47.94
"1339","嘉義縣義竹鄉",2008,"口腔.口咽及下咽",0
"1340","嘉義縣竹崎鄉",2008,"口腔.口咽及下咽",51.73
"1341","嘉義市東區",2008,"卵巢.輸卵管及寬韌帶",12.15
"1342","嘉義市西區",2008,"卵巢.輸卵管及寬韌帶",14.8
"1343","嘉義縣阿里山鄉",2008,"卵巢.輸卵管及寬韌帶",0
"1344","嘉義縣布袋鎮",2008,"卵巢.輸卵管及寬韌帶",0
"1345","嘉義縣大埔鄉",2008,"卵巢.輸卵管及寬韌帶",342.99
"1346","嘉義縣大林鎮",2008,"卵巢.輸卵管及寬韌帶",0
"1347","嘉義縣東石鄉",2008,"卵巢.輸卵管及寬韌帶",0
"1348","嘉義縣番路鄉",2008,"卵巢.輸卵管及寬韌帶",0
"1349","嘉義縣六腳鄉",2008,"卵巢.輸卵管及寬韌帶",44.67
"1350","嘉義縣鹿草鄉",2008,"卵巢.輸卵管及寬韌帶",0
"1351","嘉義縣梅山鄉",2008,"卵巢.輸卵管及寬韌帶",0
"1352","嘉義縣民雄鄉",2008,"卵巢.輸卵管及寬韌帶",0
"1353","嘉義縣朴子市",2008,"卵巢.輸卵管及寬韌帶",36.92
"1354","嘉義縣水上鄉",2008,"卵巢.輸卵管及寬韌帶",0
"1355","嘉義縣太保市",2008,"卵巢.輸卵管及寬韌帶",46.34
"1356","嘉義縣溪口鄉",2008,"卵巢.輸卵管及寬韌帶",0
"1357","嘉義縣中埔鄉",2008,"卵巢.輸卵管及寬韌帶",0
"1358","嘉義縣新港鄉",2008,"卵巢.輸卵管及寬韌帶",0
"1359","嘉義縣義竹鄉",2008,"卵巢.輸卵管及寬韌帶",38.83
"1360","嘉義縣竹崎鄉",2008,"卵巢.輸卵管及寬韌帶",0
"1361","嘉義市東區",2008,"女性乳房",152.7
"1362","嘉義市西區",2008,"女性乳房",91.62
"1363","嘉義縣阿里山鄉",2008,"女性乳房",0
"1364","嘉義縣布袋鎮",2008,"女性乳房",75.89
"1365","嘉義縣大埔鄉",2008,"女性乳房",0
"1366","嘉義縣大林鎮",2008,"女性乳房",173.3
"1367","嘉義縣東石鄉",2008,"女性乳房",79.97
"1368","嘉義縣番路鄉",2008,"女性乳房",0
"1369","嘉義縣六腳鄉",2008,"女性乳房",34.71
"1370","嘉義縣鹿草鄉",2008,"女性乳房",0
"1371","嘉義縣梅山鄉",2008,"女性乳房",66.28
"1372","嘉義縣民雄鄉",2008,"女性乳房",21.9
"1373","嘉義縣朴子市",2008,"女性乳房",93.4
"1374","嘉義縣水上鄉",2008,"女性乳房",0
"1375","嘉義縣太保市",2008,"女性乳房",0
"1376","嘉義縣溪口鄉",2008,"女性乳房",0
"1377","嘉義縣中埔鄉",2008,"女性乳房",104.48
"1378","嘉義縣新港鄉",2008,"女性乳房",155.02
"1379","嘉義縣義竹鄉",2008,"女性乳房",0
"1380","嘉義縣竹崎鄉",2008,"女性乳房",0
"1381","嘉義市東區",2008,"攝護腺",235.4
"1382","嘉義市西區",2008,"攝護腺",203.05
"1383","嘉義縣阿里山鄉",2008,"攝護腺",0
"1384","嘉義縣布袋鎮",2008,"攝護腺",250.77
"1385","嘉義縣大埔鄉",2008,"攝護腺",406.5
"1386","嘉義縣大林鎮",2008,"攝護腺",212.76
"1387","嘉義縣東石鄉",2008,"攝護腺",421.15
"1388","嘉義縣番路鄉",2008,"攝護腺",123.07
"1389","嘉義縣六腳鄉",2008,"攝護腺",121.36
"1390","嘉義縣鹿草鄉",2008,"攝護腺",106.77
"1391","嘉義縣梅山鄉",2008,"攝護腺",0
"1392","嘉義縣民雄鄉",2008,"攝護腺",203.1
"1393","嘉義縣朴子市",2008,"攝護腺",217
"1394","嘉義縣水上鄉",2008,"攝護腺",246.25
"1395","嘉義縣太保市",2008,"攝護腺",135.84
"1396","嘉義縣溪口鄉",2008,"攝護腺",120.04
"1397","嘉義縣中埔鄉",2008,"攝護腺",261.37
"1398","嘉義縣新港鄉",2008,"攝護腺",249.19
"1399","嘉義縣義竹鄉",2008,"攝護腺",92.67
"1400","嘉義縣竹崎鄉",2008,"攝護腺",213.44
"1401","嘉義市東區",2008,"食道",6.36
"1402","嘉義市西區",2008,"食道",19.61
"1403","嘉義縣阿里山鄉",2008,"食道",0
"1404","嘉義縣布袋鎮",2008,"食道",0
"1405","嘉義縣大埔鄉",2008,"食道",0
"1406","嘉義縣大林鎮",2008,"食道",14.18
"1407","嘉義縣東石鄉",2008,"食道",24.89
"1408","嘉義縣番路鄉",2008,"食道",0
"1409","嘉義縣六腳鄉",2008,"食道",0
"1410","嘉義縣鹿草鄉",2008,"食道",0
"1411","嘉義縣梅山鄉",2008,"食道",0
"1412","嘉義縣民雄鄉",2008,"食道",43.06
"1413","嘉義縣朴子市",2008,"食道",18.95
"1414","嘉義縣水上鄉",2008,"食道",0
"1415","嘉義縣太保市",2008,"食道",24.66
"1416","嘉義縣溪口鄉",2008,"食道",26.55
"1417","嘉義縣中埔鄉",2008,"食道",33.51
"1418","嘉義縣新港鄉",2008,"食道",14.31
"1419","嘉義縣義竹鄉",2008,"食道",0
"1420","嘉義縣竹崎鄉",2008,"食道",15.06
"1421","嘉義市東區",2008,"胃",48.55
"1422","嘉義市西區",2008,"胃",57.51
"1423","嘉義縣阿里山鄉",2008,"胃",91.46
"1424","嘉義縣布袋鎮",2008,"胃",116.25
"1425","嘉義縣大埔鄉",2008,"胃",0
"1426","嘉義縣大林鎮",2008,"胃",31.47
"1427","嘉義縣東石鄉",2008,"胃",87.21
"1428","嘉義縣番路鄉",2008,"胃",0
"1429","嘉義縣六腳鄉",2008,"胃",68.03
"1430","嘉義縣鹿草鄉",2008,"胃",43.86
"1431","嘉義縣梅山鄉",2008,"胃",31.48
"1432","嘉義縣民雄鄉",2008,"胃",123.02
"1433","嘉義縣朴子市",2008,"胃",65.56
"1434","嘉義縣水上鄉",2008,"胃",71.7
"1435","嘉義縣太保市",2008,"胃",24.66
"1436","嘉義縣溪口鄉",2008,"胃",91.34
"1437","嘉義縣中埔鄉",2008,"胃",81.8
"1438","嘉義縣新港鄉",2008,"胃",37.54
"1439","嘉義縣義竹鄉",2008,"胃",140.33
"1440","嘉義縣竹崎鄉",2008,"胃",33.17
"1441","嘉義市東區",2008,"胰",79.53
"1442","嘉義市西區",2008,"胰",44.22
"1443","嘉義縣阿里山鄉",2008,"胰",122.77
"1444","嘉義縣布袋鎮",2008,"胰",75.43
"1445","嘉義縣大埔鄉",2008,"胰",0
"1446","嘉義縣大林鎮",2008,"胰",33.12
"1447","嘉義縣東石鄉",2008,"胰",0
"1448","嘉義縣番路鄉",2008,"胰",0
"1449","嘉義縣六腳鄉",2008,"胰",31.21
"1450","嘉義縣鹿草鄉",2008,"胰",0
"1451","嘉義縣梅山鄉",2008,"胰",75.02
"1452","嘉義縣民雄鄉",2008,"胰",21.59
"1453","嘉義縣朴子市",2008,"胰",34.09
"1454","嘉義縣水上鄉",2008,"胰",57.8
"1455","嘉義縣太保市",2008,"胰",71.07
"1456","嘉義縣溪口鄉",2008,"胰",0
"1457","嘉義縣中埔鄉",2008,"胰",89.18
"1458","嘉義縣新港鄉",2008,"胰",37.02
"1459","嘉義縣義竹鄉",2008,"胰",0
"1460","嘉義縣竹崎鄉",2008,"胰",50.29
"1461","嘉義市東區",2008,"直腸與肛門",100.98
"1462","嘉義市西區",2008,"直腸與肛門",127.41
"1463","嘉義縣阿里山鄉",2008,"直腸與肛門",189.56
"1464","嘉義縣布袋鎮",2008,"直腸與肛門",104.97
"1465","嘉義縣大埔鄉",2008,"直腸與肛門",469.74
"1466","嘉義縣大林鎮",2008,"直腸與肛門",217.27
"1467","嘉義縣東石鄉",2008,"直腸與肛門",175.22
"1468","嘉義縣番路鄉",2008,"直腸與肛門",0
"1469","嘉義縣六腳鄉",2008,"直腸與肛門",186.03
"1470","嘉義縣鹿草鄉",2008,"直腸與肛門",53.93
"1471","嘉義縣梅山鄉",2008,"直腸與肛門",153.91
"1472","嘉義縣民雄鄉",2008,"直腸與肛門",179.88
"1473","嘉義縣朴子市",2008,"直腸與肛門",114.17
"1474","嘉義縣水上鄉",2008,"直腸與肛門",157.55
"1475","嘉義縣太保市",2008,"直腸與肛門",154.39
"1476","嘉義縣溪口鄉",2008,"直腸與肛門",87.14
"1477","嘉義縣中埔鄉",2008,"直腸與肛門",143.6
"1478","嘉義縣新港鄉",2008,"直腸與肛門",130.08
"1479","嘉義縣義竹鄉",2008,"直腸與肛門",142.22
"1480","嘉義縣竹崎鄉",2008,"直腸與肛門",90.55
"1481","嘉義市東區",2008,"子宮頸",12.4
"1482","嘉義市西區",2008,"子宮頸",44.4
"1483","嘉義縣阿里山鄉",2008,"子宮頸",0
"1484","嘉義縣布袋鎮",2008,"子宮頸",30.19
"1485","嘉義縣大埔鄉",2008,"子宮頸",0
"1486","嘉義縣大林鎮",2008,"子宮頸",33.25
"1487","嘉義縣東石鄉",2008,"子宮頸",48.33
"1488","嘉義縣番路鄉",2008,"子宮頸",0
"1489","嘉義縣六腳鄉",2008,"子宮頸",84.55
"1490","嘉義縣鹿草鄉",2008,"子宮頸",0
"1491","嘉義縣梅山鄉",2008,"子宮頸",0
"1492","嘉義縣民雄鄉",2008,"子宮頸",19.43
"1493","嘉義縣朴子市",2008,"子宮頸",28.24
"1494","嘉義縣水上鄉",2008,"子宮頸",0
"1495","嘉義縣太保市",2008,"子宮頸",41.11
"1496","嘉義縣溪口鄉",2008,"子宮頸",204.8
"1497","嘉義縣中埔鄉",2008,"子宮頸",31.23
"1498","嘉義縣新港鄉",2008,"子宮頸",27.61
"1499","嘉義縣義竹鄉",2008,"子宮頸",0
"1500","嘉義縣竹崎鄉",2008,"子宮頸",0
"1501","嘉義市東區",2009,"白血病",38.48
"1502","嘉義市西區",2009,"白血病",13.68
"1503","嘉義縣阿里山鄉",2009,"白血病",0
"1504","嘉義縣布袋鎮",2009,"白血病",31.68
"1505","嘉義縣大埔鄉",2009,"白血病",0
"1506","嘉義縣大林鎮",2009,"白血病",66.58
"1507","嘉義縣東石鄉",2009,"白血病",13.32
"1508","嘉義縣番路鄉",2009,"白血病",0
"1509","嘉義縣六腳鄉",2009,"白血病",23.16
"1510","嘉義縣鹿草鄉",2009,"白血病",0
"1511","嘉義縣梅山鄉",2009,"白血病",22.11
"1512","嘉義縣民雄鄉",2009,"白血病",22.33
"1513","嘉義縣朴子市",2009,"白血病",58.3
"1514","嘉義縣水上鄉",2009,"白血病",28.29
"1515","嘉義縣太保市",2009,"白血病",19.99
"1516","嘉義縣溪口鄉",2009,"白血病",28.91
"1517","嘉義縣中埔鄉",2009,"白血病",49.78
"1518","嘉義縣新港鄉",2009,"白血病",13.27
"1519","嘉義縣義竹鄉",2009,"白血病",18.02
"1520","嘉義縣竹崎鄉",2009,"白血病",0
"1521","嘉義市東區",2009,"膀胱",79.28
"1522","嘉義市西區",2009,"膀胱",57.49
"1523","嘉義縣阿里山鄉",2009,"膀胱",0
"1524","嘉義縣布袋鎮",2009,"膀胱",92.52
"1525","嘉義縣大埔鄉",2009,"膀胱",0
"1526","嘉義縣大林鎮",2009,"膀胱",46.97
"1527","嘉義縣東石鄉",2009,"膀胱",0
"1528","嘉義縣番路鄉",2009,"膀胱",57.21
"1529","嘉義縣六腳鄉",2009,"膀胱",134.83
"1530","嘉義縣鹿草鄉",2009,"膀胱",21.03
"1531","嘉義縣梅山鄉",2009,"膀胱",20.25
"1532","嘉義縣民雄鄉",2009,"膀胱",65.56
"1533","嘉義縣朴子市",2009,"膀胱",22.65
"1534","嘉義縣水上鄉",2009,"膀胱",49.58
"1535","嘉義縣太保市",2009,"膀胱",0
"1536","嘉義縣溪口鄉",2009,"膀胱",0
"1537","嘉義縣中埔鄉",2009,"膀胱",19.64
"1538","嘉義縣新港鄉",2009,"膀胱",46.17
"1539","嘉義縣義竹鄉",2009,"膀胱",99.27
"1540","嘉義縣竹崎鄉",2009,"膀胱",26.96
"1541","嘉義市東區",2009,"非何杰金氏淋巴瘤",39.95
"1542","嘉義市西區",2009,"非何杰金氏淋巴瘤",6.78
"1543","嘉義縣阿里山鄉",2009,"非何杰金氏淋巴瘤",0
"1544","嘉義縣布袋鎮",2009,"非何杰金氏淋巴瘤",17.07
"1545","嘉義縣大埔鄉",2009,"非何杰金氏淋巴瘤",0
"1546","嘉義縣大林鎮",2009,"非何杰金氏淋巴瘤",31.11
"1547","嘉義縣東石鄉",2009,"非何杰金氏淋巴瘤",31.31
"1548","嘉義縣番路鄉",2009,"非何杰金氏淋巴瘤",0
"1549","嘉義縣六腳鄉",2009,"非何杰金氏淋巴瘤",0
"1550","嘉義縣鹿草鄉",2009,"非何杰金氏淋巴瘤",27.92
"1551","嘉義縣梅山鄉",2009,"非何杰金氏淋巴瘤",58.64
"1552","嘉義縣民雄鄉",2009,"非何杰金氏淋巴瘤",11.57
"1553","嘉義縣朴子市",2009,"非何杰金氏淋巴瘤",38.76
"1554","嘉義縣水上鄉",2009,"非何杰金氏淋巴瘤",67.22
"1555","嘉義縣太保市",2009,"非何杰金氏淋巴瘤",19.99
"1556","嘉義縣溪口鄉",2009,"非何杰金氏淋巴瘤",0
"1557","嘉義縣中埔鄉",2009,"非何杰金氏淋巴瘤",33.02
"1558","嘉義縣新港鄉",2009,"非何杰金氏淋巴瘤",84.37
"1559","嘉義縣義竹鄉",2009,"非何杰金氏淋巴瘤",0
"1560","嘉義縣竹崎鄉",2009,"非何杰金氏淋巴瘤",30.05
"1561","嘉義市東區",2009,"肺.支氣管及氣管",220.02
"1562","嘉義市西區",2009,"肺.支氣管及氣管",149.76
"1563","嘉義縣阿里山鄉",2009,"肺.支氣管及氣管",0
"1564","嘉義縣布袋鎮",2009,"肺.支氣管及氣管",369.67
"1565","嘉義縣大埔鄉",2009,"肺.支氣管及氣管",0
"1566","嘉義縣大林鎮",2009,"肺.支氣管及氣管",305.5
"1567","嘉義縣東石鄉",2009,"肺.支氣管及氣管",405.91
"1568","嘉義縣番路鄉",2009,"肺.支氣管及氣管",254.52
"1569","嘉義縣六腳鄉",2009,"肺.支氣管及氣管",281.04
"1570","嘉義縣鹿草鄉",2009,"肺.支氣管及氣管",282.22
"1571","嘉義縣梅山鄉",2009,"肺.支氣管及氣管",294.39
"1572","嘉義縣民雄鄉",2009,"肺.支氣管及氣管",211.15
"1573","嘉義縣朴子市",2009,"肺.支氣管及氣管",393.72
"1574","嘉義縣水上鄉",2009,"肺.支氣管及氣管",337.69
"1575","嘉義縣太保市",2009,"肺.支氣管及氣管",417.26
"1576","嘉義縣溪口鄉",2009,"肺.支氣管及氣管",276.23
"1577","嘉義縣中埔鄉",2009,"肺.支氣管及氣管",411.36
"1578","嘉義縣新港鄉",2009,"肺.支氣管及氣管",460.32
"1579","嘉義縣義竹鄉",2009,"肺.支氣管及氣管",292
"1580","嘉義縣竹崎鄉",2009,"肺.支氣管及氣管",151.81
"1581","嘉義市東區",2009,"肝及肝內膽管",403.8
"1582","嘉義市西區",2009,"肝及肝內膽管",465.47
"1583","嘉義縣阿里山鄉",2009,"肝及肝內膽管",318.69
"1584","嘉義縣布袋鎮",2009,"肝及肝內膽管",155.33
"1585","嘉義縣大埔鄉",2009,"肝及肝內膽管",225.84
"1586","嘉義縣大林鎮",2009,"肝及肝內膽管",207.69
"1587","嘉義縣東石鄉",2009,"肝及肝內膽管",301.08
"1588","嘉義縣番路鄉",2009,"肝及肝內膽管",114.14
"1589","嘉義縣六腳鄉",2009,"肝及肝內膽管",149.11
"1590","嘉義縣鹿草鄉",2009,"肝及肝內膽管",331.3
"1591","嘉義縣梅山鄉",2009,"肝及肝內膽管",153.29
"1592","嘉義縣民雄鄉",2009,"肝及肝內膽管",341.97
"1593","嘉義縣朴子市",2009,"肝及肝內膽管",312.46
"1594","嘉義縣水上鄉",2009,"肝及肝內膽管",307.03
"1595","嘉義縣太保市",2009,"肝及肝內膽管",320.26
"1596","嘉義縣溪口鄉",2009,"肝及肝內膽管",429.25
"1597","嘉義縣中埔鄉",2009,"肝及肝內膽管",276.83
"1598","嘉義縣新港鄉",2009,"肝及肝內膽管",269.05
"1599","嘉義縣義竹鄉",2009,"肝及肝內膽管",425.21
"1600","嘉義縣竹崎鄉",2009,"肝及肝內膽管",436.42
"1601","嘉義市東區",2009,"結腸",125.05
"1602","嘉義市西區",2009,"結腸",139.46
"1603","嘉義縣阿里山鄉",2009,"結腸",0
"1604","嘉義縣布袋鎮",2009,"結腸",185.26
"1605","嘉義縣大埔鄉",2009,"結腸",174.22
"1606","嘉義縣大林鎮",2009,"結腸",103.58
"1607","嘉義縣東石鄉",2009,"結腸",67.94
"1608","嘉義縣番路鄉",2009,"結腸",0
"1609","嘉義縣六腳鄉",2009,"結腸",161.76
"1610","嘉義縣鹿草鄉",2009,"結腸",96.69
"1611","嘉義縣梅山鄉",2009,"結腸",109.36
"1612","嘉義縣民雄鄉",2009,"結腸",86.64
"1613","嘉義縣朴子市",2009,"結腸",167.34
"1614","嘉義縣水上鄉",2009,"結腸",116.22
"1615","嘉義縣太保市",2009,"結腸",19.67
"1616","嘉義縣溪口鄉",2009,"結腸",109.24
"1617","嘉義縣中埔鄉",2009,"結腸",117.7
"1618","嘉義縣新港鄉",2009,"結腸",167.26
"1619","嘉義縣義竹鄉",2009,"結腸",83.34
"1620","嘉義縣竹崎鄉",2009,"結腸",126.2
"1621","嘉義市東區",2009,"口腔.口咽及下咽",105.98
"1622","嘉義市西區",2009,"口腔.口咽及下咽",80.86
"1623","嘉義縣阿里山鄉",2009,"口腔.口咽及下咽",141.95
"1624","嘉義縣布袋鎮",2009,"口腔.口咽及下咽",139.1
"1625","嘉義縣大埔鄉",2009,"口腔.口咽及下咽",174.22
"1626","嘉義縣大林鎮",2009,"口腔.口咽及下咽",68.88
"1627","嘉義縣東石鄉",2009,"口腔.口咽及下咽",52.45
"1628","嘉義縣番路鄉",2009,"口腔.口咽及下咽",43.55
"1629","嘉義縣六腳鄉",2009,"口腔.口咽及下咽",65.05
"1630","嘉義縣鹿草鄉",2009,"口腔.口咽及下咽",0
"1631","嘉義縣梅山鄉",2009,"口腔.口咽及下咽",33.26
"1632","嘉義縣民雄鄉",2009,"口腔.口咽及下咽",82.41
"1633","嘉義縣朴子市",2009,"口腔.口咽及下咽",70.27
"1634","嘉義縣水上鄉",2009,"口腔.口咽及下咽",46.81
"1635","嘉義縣太保市",2009,"口腔.口咽及下咽",157.52
"1636","嘉義縣溪口鄉",2009,"口腔.口咽及下咽",148.45
"1637","嘉義縣中埔鄉",2009,"口腔.口咽及下咽",79.92
"1638","嘉義縣新港鄉",2009,"口腔.口咽及下咽",16.45
"1639","嘉義縣義竹鄉",2009,"口腔.口咽及下咽",32.26
"1640","嘉義縣竹崎鄉",2009,"口腔.口咽及下咽",113.02
"1641","嘉義市東區",2009,"卵巢.輸卵管及寬韌帶",27.15
"1642","嘉義市西區",2009,"卵巢.輸卵管及寬韌帶",0
"1643","嘉義縣阿里山鄉",2009,"卵巢.輸卵管及寬韌帶",0
"1644","嘉義縣布袋鎮",2009,"卵巢.輸卵管及寬韌帶",0
"1645","嘉義縣大埔鄉",2009,"卵巢.輸卵管及寬韌帶",0
"1646","嘉義縣大林鎮",2009,"卵巢.輸卵管及寬韌帶",0
"1647","嘉義縣東石鄉",2009,"卵巢.輸卵管及寬韌帶",0
"1648","嘉義縣番路鄉",2009,"卵巢.輸卵管及寬韌帶",0
"1649","嘉義縣六腳鄉",2009,"卵巢.輸卵管及寬韌帶",0
"1650","嘉義縣鹿草鄉",2009,"卵巢.輸卵管及寬韌帶",0
"1651","嘉義縣梅山鄉",2009,"卵巢.輸卵管及寬韌帶",36.66
"1652","嘉義縣民雄鄉",2009,"卵巢.輸卵管及寬韌帶",28.47
"1653","嘉義縣朴子市",2009,"卵巢.輸卵管及寬韌帶",29
"1654","嘉義縣水上鄉",2009,"卵巢.輸卵管及寬韌帶",0
"1655","嘉義縣太保市",2009,"卵巢.輸卵管及寬韌帶",34.91
"1656","嘉義縣溪口鄉",2009,"卵巢.輸卵管及寬韌帶",0
"1657","嘉義縣中埔鄉",2009,"卵巢.輸卵管及寬韌帶",24.34
"1658","嘉義縣新港鄉",2009,"卵巢.輸卵管及寬韌帶",45
"1659","嘉義縣義竹鄉",2009,"卵巢.輸卵管及寬韌帶",60.37
"1660","嘉義縣竹崎鄉",2009,"卵巢.輸卵管及寬韌帶",43.14
"1661","嘉義市東區",2009,"女性乳房",91.62
"1662","嘉義市西區",2009,"女性乳房",109.76
"1663","嘉義縣阿里山鄉",2009,"女性乳房",0
"1664","嘉義縣布袋鎮",2009,"女性乳房",0
"1665","嘉義縣大埔鄉",2009,"女性乳房",0
"1666","嘉義縣大林鎮",2009,"女性乳房",73.95
"1667","嘉義縣東石鄉",2009,"女性乳房",0
"1668","嘉義縣番路鄉",2009,"女性乳房",0
"1669","嘉義縣六腳鄉",2009,"女性乳房",0
"1670","嘉義縣鹿草鄉",2009,"女性乳房",109.96
"1671","嘉義縣梅山鄉",2009,"女性乳房",0
"1672","嘉義縣民雄鄉",2009,"女性乳房",218.31
"1673","嘉義縣朴子市",2009,"女性乳房",95.38
"1674","嘉義縣水上鄉",2009,"女性乳房",80.05
"1675","嘉義縣太保市",2009,"女性乳房",0
"1676","嘉義縣溪口鄉",2009,"女性乳房",147.52
"1677","嘉義縣中埔鄉",2009,"女性乳房",0
"1678","嘉義縣新港鄉",2009,"女性乳房",23.25
"1679","嘉義縣義竹鄉",2009,"女性乳房",0
"1680","嘉義縣竹崎鄉",2009,"女性乳房",129.74
"1681","嘉義市東區",2009,"攝護腺",210.97
"1682","嘉義市西區",2009,"攝護腺",220.31
"1683","嘉義縣阿里山鄉",2009,"攝護腺",211.07
"1684","嘉義縣布袋鎮",2009,"攝護腺",188.28
"1685","嘉義縣大埔鄉",2009,"攝護腺",0
"1686","嘉義縣大林鎮",2009,"攝護腺",288.03
"1687","嘉義縣東石鄉",2009,"攝護腺",342.04
"1688","嘉義縣番路鄉",2009,"攝護腺",290.74
"1689","嘉義縣六腳鄉",2009,"攝護腺",296.84
"1690","嘉義縣鹿草鄉",2009,"攝護腺",170.07
"1691","嘉義縣梅山鄉",2009,"攝護腺",209.71
"1692","嘉義縣民雄鄉",2009,"攝護腺",247.55
"1693","嘉義縣朴子市",2009,"攝護腺",358
"1694","嘉義縣水上鄉",2009,"攝護腺",233.12
"1695","嘉義縣太保市",2009,"攝護腺",202.88
"1696","嘉義縣溪口鄉",2009,"攝護腺",134.95
"1697","嘉義縣中埔鄉",2009,"攝護腺",276.32
"1698","嘉義縣新港鄉",2009,"攝護腺",241.78
"1699","嘉義縣義竹鄉",2009,"攝護腺",383.12
"1700","嘉義縣竹崎鄉",2009,"攝護腺",127.47
"1701","嘉義市東區",2009,"食道",18.84
"1702","嘉義市西區",2009,"食道",55.14
"1703","嘉義縣阿里山鄉",2009,"食道",0
"1704","嘉義縣布袋鎮",2009,"食道",33.33
"1705","嘉義縣大埔鄉",2009,"食道",0
"1706","嘉義縣大林鎮",2009,"食道",45.06
"1707","嘉義縣東石鄉",2009,"食道",83.76
"1708","嘉義縣番路鄉",2009,"食道",0
"1709","嘉義縣六腳鄉",2009,"食道",54.17
"1710","嘉義縣鹿草鄉",2009,"食道",27.92
"1711","嘉義縣梅山鄉",2009,"食道",20.74
"1712","嘉義縣民雄鄉",2009,"食道",33.77
"1713","嘉義縣朴子市",2009,"食道",0
"1714","嘉義縣水上鄉",2009,"食道",41.45
"1715","嘉義縣太保市",2009,"食道",29.58
"1716","嘉義縣溪口鄉",2009,"食道",0
"1717","嘉義縣中埔鄉",2009,"食道",35.9
"1718","嘉義縣新港鄉",2009,"食道",74.64
"1719","嘉義縣義竹鄉",2009,"食道",37.61
"1720","嘉義縣竹崎鄉",2009,"食道",30.31
"1721","嘉義市東區",2009,"胃",70.14
"1722","嘉義市西區",2009,"胃",41.91
