"","地區","year","cancer","RATE"
"1723","嘉義縣阿里山鄉",2009,"胃",0
"1724","嘉義縣布袋鎮",2009,"胃",56.31
"1725","嘉義縣大埔鄉",2009,"胃",0
"1726","嘉義縣大林鎮",2009,"胃",127.93
"1727","嘉義縣東石鄉",2009,"胃",26.23
"1728","嘉義縣番路鄉",2009,"胃",0
"1729","嘉義縣六腳鄉",2009,"胃",65.56
"1730","嘉義縣鹿草鄉",2009,"胃",0
"1731","嘉義縣梅山鄉",2009,"胃",25.38
"1732","嘉義縣民雄鄉",2009,"胃",75.81
"1733","嘉義縣朴子市",2009,"胃",66.12
"1734","嘉義縣水上鄉",2009,"胃",71
"1735","嘉義縣太保市",2009,"胃",93.51
"1736","嘉義縣溪口鄉",2009,"胃",53.2
"1737","嘉義縣中埔鄉",2009,"胃",32.09
"1738","嘉義縣新港鄉",2009,"胃",52.45
"1739","嘉義縣義竹鄉",2009,"胃",55.28
"1740","嘉義縣竹崎鄉",2009,"胃",22.01
"1741","嘉義市東區",2009,"胰",56.93
"1742","嘉義市西區",2009,"胰",45.2
"1743","嘉義縣阿里山鄉",2009,"胰",0
"1744","嘉義縣布袋鎮",2009,"胰",33.33
"1745","嘉義縣大埔鄉",2009,"胰",197.76
"1746","嘉義縣大林鎮",2009,"胰",14
"1747","嘉義縣東石鄉",2009,"胰",0
"1748","嘉義縣番路鄉",2009,"胰",0
"1749","嘉義縣六腳鄉",2009,"胰",32.44
"1750","嘉義縣鹿草鄉",2009,"胰",19.99
"1751","嘉義縣梅山鄉",2009,"胰",55.37
"1752","嘉義縣民雄鄉",2009,"胰",35.89
"1753","嘉義縣朴子市",2009,"胰",15.11
"1754","嘉義縣水上鄉",2009,"胰",32.67
"1755","嘉義縣太保市",2009,"胰",124.42
"1756","嘉義縣溪口鄉",2009,"胰",64.37
"1757","嘉義縣中埔鄉",2009,"胰",41.14
"1758","嘉義縣新港鄉",2009,"胰",38.91
"1759","嘉義縣義竹鄉",2009,"胰",0
"1760","嘉義縣竹崎鄉",2009,"胰",48.72
"1761","嘉義市東區",2009,"直腸與肛門",137.57
"1762","嘉義市西區",2009,"直腸與肛門",110.28
"1763","嘉義縣阿里山鄉",2009,"直腸與肛門",89.23
"1764","嘉義縣布袋鎮",2009,"直腸與肛門",59.62
"1765","嘉義縣大埔鄉",2009,"直腸與肛門",193.02
"1766","嘉義縣大林鎮",2009,"直腸與肛門",148.16
"1767","嘉義縣東石鄉",2009,"直腸與肛門",92.32
"1768","嘉義縣番路鄉",2009,"直腸與肛門",289.3
"1769","嘉義縣六腳鄉",2009,"直腸與肛門",114.69
"1770","嘉義縣鹿草鄉",2009,"直腸與肛門",0
"1771","嘉義縣梅山鄉",2009,"直腸與肛門",115.73
"1772","嘉義縣民雄鄉",2009,"直腸與肛門",90.52
"1773","嘉義縣朴子市",2009,"直腸與肛門",153.39
"1774","嘉義縣水上鄉",2009,"直腸與肛門",176.27
"1775","嘉義縣太保市",2009,"直腸與肛門",19.67
"1776","嘉義縣溪口鄉",2009,"直腸與肛門",27.03
"1777","嘉義縣中埔鄉",2009,"直腸與肛門",122.95
"1778","嘉義縣新港鄉",2009,"直腸與肛門",58.23
"1779","嘉義縣義竹鄉",2009,"直腸與肛門",18.02
"1780","嘉義縣竹崎鄉",2009,"直腸與肛門",99.15
"1781","嘉義市東區",2009,"子宮頸",52.41
"1782","嘉義市西區",2009,"子宮頸",20.85
"1783","嘉義縣阿里山鄉",2009,"子宮頸",0
"1784","嘉義縣布袋鎮",2009,"子宮頸",0
"1785","嘉義縣大埔鄉",2009,"子宮頸",0
"1786","嘉義縣大林鎮",2009,"子宮頸",0
"1787","嘉義縣東石鄉",2009,"子宮頸",0
"1788","嘉義縣番路鄉",2009,"子宮頸",0
"1789","嘉義縣六腳鄉",2009,"子宮頸",0
"1790","嘉義縣鹿草鄉",2009,"子宮頸",0
"1791","嘉義縣梅山鄉",2009,"子宮頸",0
"1792","嘉義縣民雄鄉",2009,"子宮頸",0
"1793","嘉義縣朴子市",2009,"子宮頸",0
"1794","嘉義縣水上鄉",2009,"子宮頸",0
"1795","嘉義縣太保市",2009,"子宮頸",0
"1796","嘉義縣溪口鄉",2009,"子宮頸",0
"1797","嘉義縣中埔鄉",2009,"子宮頸",25.23
"1798","嘉義縣新港鄉",2009,"子宮頸",23.25
"1799","嘉義縣義竹鄉",2009,"子宮頸",27.61
"1800","嘉義縣竹崎鄉",2009,"子宮頸",43.14
"1801","嘉義市東區",2010,"白血病",34.03
"1802","嘉義市西區",2010,"白血病",22.74
"1803","嘉義縣阿里山鄉",2010,"白血病",0
"1804","嘉義縣布袋鎮",2010,"白血病",0
"1805","嘉義縣大埔鄉",2010,"白血病",0
"1806","嘉義縣大林鎮",2010,"白血病",13.88
"1807","嘉義縣東石鄉",2010,"白血病",0
"1808","嘉義縣番路鄉",2010,"白血病",78.85
"1809","嘉義縣六腳鄉",2010,"白血病",54.14
"1810","嘉義縣鹿草鄉",2010,"白血病",26.96
"1811","嘉義縣梅山鄉",2010,"白血病",18.92
"1812","嘉義縣民雄鄉",2010,"白血病",9.62
"1813","嘉義縣朴子市",2010,"白血病",0
"1814","嘉義縣水上鄉",2010,"白血病",35.99
"1815","嘉義縣太保市",2010,"白血病",0
"1816","嘉義縣溪口鄉",2010,"白血病",93.2
"1817","嘉義縣中埔鄉",2010,"白血病",116.1
"1818","嘉義縣新港鄉",2010,"白血病",50.06
"1819","嘉義縣義竹鄉",2010,"白血病",0
"1820","嘉義縣竹崎鄉",2010,"白血病",73.84
"1821","嘉義市東區",2010,"膀胱",54.92
"1822","嘉義市西區",2010,"膀胱",38.42
"1823","嘉義縣阿里山鄉",2010,"膀胱",0
"1824","嘉義縣布袋鎮",2010,"膀胱",118.55
"1825","嘉義縣大埔鄉",2010,"膀胱",0
"1826","嘉義縣大林鎮",2010,"膀胱",45.62
"1827","嘉義縣東石鄉",2010,"膀胱",52.06
"1828","嘉義縣番路鄉",2010,"膀胱",35.52
"1829","嘉義縣六腳鄉",2010,"膀胱",36.54
"1830","嘉義縣鹿草鄉",2010,"膀胱",21.3
"1831","嘉義縣梅山鄉",2010,"膀胱",84.03
"1832","嘉義縣民雄鄉",2010,"膀胱",39.68
"1833","嘉義縣朴子市",2010,"膀胱",88.39
"1834","嘉義縣水上鄉",2010,"膀胱",52.48
"1835","嘉義縣太保市",2010,"膀胱",50.88
"1836","嘉義縣溪口鄉",2010,"膀胱",50.57
"1837","嘉義縣中埔鄉",2010,"膀胱",28.86
"1838","嘉義縣新港鄉",2010,"膀胱",27.64
"1839","嘉義縣義竹鄉",2010,"膀胱",48.61
"1840","嘉義縣竹崎鄉",2010,"膀胱",53.1
"1841","嘉義市東區",2010,"非何杰金氏淋巴瘤",79.81
"1842","嘉義市西區",2010,"非何杰金氏淋巴瘤",37.97
"1843","嘉義縣阿里山鄉",2010,"非何杰金氏淋巴瘤",0
"1844","嘉義縣布袋鎮",2010,"非何杰金氏淋巴瘤",0
"1845","嘉義縣大埔鄉",2010,"非何杰金氏淋巴瘤",0
"1846","嘉義縣大林鎮",2010,"非何杰金氏淋巴瘤",0
"1847","嘉義縣東石鄉",2010,"非何杰金氏淋巴瘤",42.36
"1848","嘉義縣番路鄉",2010,"非何杰金氏淋巴瘤",0
"1849","嘉義縣六腳鄉",2010,"非何杰金氏淋巴瘤",0
"1850","嘉義縣鹿草鄉",2010,"非何杰金氏淋巴瘤",0
"1851","嘉義縣梅山鄉",2010,"非何杰金氏淋巴瘤",18.92
"1852","嘉義縣民雄鄉",2010,"非何杰金氏淋巴瘤",30.74
"1853","嘉義縣朴子市",2010,"非何杰金氏淋巴瘤",0
"1854","嘉義縣水上鄉",2010,"非何杰金氏淋巴瘤",9.95
"1855","嘉義縣太保市",2010,"非何杰金氏淋巴瘤",75.58
"1856","嘉義縣溪口鄉",2010,"非何杰金氏淋巴瘤",63.91
"1857","嘉義縣中埔鄉",2010,"非何杰金氏淋巴瘤",53
"1858","嘉義縣新港鄉",2010,"非何杰金氏淋巴瘤",53.6
"1859","嘉義縣義竹鄉",2010,"非何杰金氏淋巴瘤",17.78
"1860","嘉義縣竹崎鄉",2010,"非何杰金氏淋巴瘤",13.75
"1861","嘉義市東區",2010,"肺.支氣管及氣管",236.3
"1862","嘉義市西區",2010,"肺.支氣管及氣管",238.96
"1863","嘉義縣阿里山鄉",2010,"肺.支氣管及氣管",0
"1864","嘉義縣布袋鎮",2010,"肺.支氣管及氣管",390.9
"1865","嘉義縣大埔鄉",2010,"肺.支氣管及氣管",0
"1866","嘉義縣大林鎮",2010,"肺.支氣管及氣管",224.39
"1867","嘉義縣東石鄉",2010,"肺.支氣管及氣管",178.64
"1868","嘉義縣番路鄉",2010,"肺.支氣管及氣管",200.94
"1869","嘉義縣六腳鄉",2010,"肺.支氣管及氣管",324.97
"1870","嘉義縣鹿草鄉",2010,"肺.支氣管及氣管",138.09
"1871","嘉義縣梅山鄉",2010,"肺.支氣管及氣管",267.48
"1872","嘉義縣民雄鄉",2010,"肺.支氣管及氣管",213.89
"1873","嘉義縣朴子市",2010,"肺.支氣管及氣管",213.34
"1874","嘉義縣水上鄉",2010,"肺.支氣管及氣管",224.73
"1875","嘉義縣太保市",2010,"肺.支氣管及氣管",348.94
"1876","嘉義縣溪口鄉",2010,"肺.支氣管及氣管",429.96
"1877","嘉義縣中埔鄉",2010,"肺.支氣管及氣管",364.66
"1878","嘉義縣新港鄉",2010,"肺.支氣管及氣管",397.98
"1879","嘉義縣義竹鄉",2010,"肺.支氣管及氣管",418.57
"1880","嘉義縣竹崎鄉",2010,"肺.支氣管及氣管",269.8
"1881","嘉義市東區",2010,"肝及肝內膽管",289.73
"1882","嘉義市西區",2010,"肝及肝內膽管",390.74
"1883","嘉義縣阿里山鄉",2010,"肝及肝內膽管",596.31
"1884","嘉義縣布袋鎮",2010,"肝及肝內膽管",196.65
"1885","嘉義縣大埔鄉",2010,"肝及肝內膽管",421.83
"1886","嘉義縣大林鎮",2010,"肝及肝內膽管",323.79
"1887","嘉義縣東石鄉",2010,"肝及肝內膽管",340.43
"1888","嘉義縣番路鄉",2010,"肝及肝內膽管",78.85
"1889","嘉義縣六腳鄉",2010,"肝及肝內膽管",381.4
"1890","嘉義縣鹿草鄉",2010,"肝及肝內膽管",275.79
"1891","嘉義縣梅山鄉",2010,"肝及肝內膽管",62.78
"1892","嘉義縣民雄鄉",2010,"肝及肝內膽管",298.2
"1893","嘉義縣朴子市",2010,"肝及肝內膽管",281.02
"1894","嘉義縣水上鄉",2010,"肝及肝內膽管",234.43
"1895","嘉義縣太保市",2010,"肝及肝內膽管",357.84
"1896","嘉義縣溪口鄉",2010,"肝及肝內膽管",460.63
"1897","嘉義縣中埔鄉",2010,"肝及肝內膽管",261.36
"1898","嘉義縣新港鄉",2010,"肝及肝內膽管",399.82
"1899","嘉義縣義竹鄉",2010,"肝及肝內膽管",185.9
"1900","嘉義縣竹崎鄉",2010,"肝及肝內膽管",343.76
"1901","嘉義市東區",2010,"結腸",237.53
"1902","嘉義市西區",2010,"結腸",192.02
"1903","嘉義縣阿里山鄉",2010,"結腸",0
"1904","嘉義縣布袋鎮",2010,"結腸",194.61
"1905","嘉義縣大埔鄉",2010,"結腸",329.43
"1906","嘉義縣大林鎮",2010,"結腸",109.28
"1907","嘉義縣東石鄉",2010,"結腸",129.42
"1908","嘉義縣番路鄉",2010,"結腸",38.51
"1909","嘉義縣六腳鄉",2010,"結腸",163.25
"1910","嘉義縣鹿草鄉",2010,"結腸",215.95
"1911","嘉義縣梅山鄉",2010,"結腸",351.84
"1912","嘉義縣民雄鄉",2010,"結腸",152.68
"1913","嘉義縣朴子市",2010,"結腸",125.46
"1914","嘉義縣水上鄉",2010,"結腸",141.11
"1915","嘉義縣太保市",2010,"結腸",148.27
"1916","嘉義縣溪口鄉",2010,"結腸",82.15
"1917","嘉義縣中埔鄉",2010,"結腸",198.85
"1918","嘉義縣新港鄉",2010,"結腸",131.3
"1919","嘉義縣義竹鄉",2010,"結腸",120.69
"1920","嘉義縣竹崎鄉",2010,"結腸",166.4
"1921","嘉義市東區",2010,"口腔.口咽及下咽",125.92
"1922","嘉義市西區",2010,"口腔.口咽及下咽",63.8
"1923","嘉義縣阿里山鄉",2010,"口腔.口咽及下咽",0
"1924","嘉義縣布袋鎮",2010,"口腔.口咽及下咽",44.27
"1925","嘉義縣大埔鄉",2010,"口腔.口咽及下咽",421.83
"1926","嘉義縣大林鎮",2010,"口腔.口咽及下咽",56.47
"1927","嘉義縣東石鄉",2010,"口腔.口咽及下咽",77.9
"1928","嘉義縣番路鄉",2010,"口腔.口咽及下咽",157.7
"1929","嘉義縣六腳鄉",2010,"口腔.口咽及下咽",114.31
"1930","嘉義縣鹿草鄉",2010,"口腔.口咽及下咽",0
"1931","嘉義縣梅山鄉",2010,"口腔.口咽及下咽",95.49
"1932","嘉義縣民雄鄉",2010,"口腔.口咽及下咽",36.1
"1933","嘉義縣朴子市",2010,"口腔.口咽及下咽",69.72
"1934","嘉義縣水上鄉",2010,"口腔.口咽及下咽",110.31
"1935","嘉義縣太保市",2010,"口腔.口咽及下咽",69.6
"1936","嘉義縣溪口鄉",2010,"口腔.口咽及下咽",67.34
"1937","嘉義縣中埔鄉",2010,"口腔.口咽及下咽",71.15
"1938","嘉義縣新港鄉",2010,"口腔.口咽及下咽",79.67
"1939","嘉義縣義竹鄉",2010,"口腔.口咽及下咽",59.03
"1940","嘉義縣竹崎鄉",2010,"口腔.口咽及下咽",151.87
"1941","嘉義市東區",2010,"卵巢.輸卵管及寬韌帶",28.02
"1942","嘉義市西區",2010,"卵巢.輸卵管及寬韌帶",67
"1943","嘉義縣阿里山鄉",2010,"卵巢.輸卵管及寬韌帶",0
"1944","嘉義縣布袋鎮",2010,"卵巢.輸卵管及寬韌帶",0
"1945","嘉義縣大埔鄉",2010,"卵巢.輸卵管及寬韌帶",0
"1946","嘉義縣大林鎮",2010,"卵巢.輸卵管及寬韌帶",31.38
"1947","嘉義縣東石鄉",2010,"卵巢.輸卵管及寬韌帶",0
"1948","嘉義縣番路鄉",2010,"卵巢.輸卵管及寬韌帶",0
"1949","嘉義縣六腳鄉",2010,"卵巢.輸卵管及寬韌帶",0
"1950","嘉義縣鹿草鄉",2010,"卵巢.輸卵管及寬韌帶",0
"1951","嘉義縣梅山鄉",2010,"卵巢.輸卵管及寬韌帶",0
"1952","嘉義縣民雄鄉",2010,"卵巢.輸卵管及寬韌帶",51.91
"1953","嘉義縣朴子市",2010,"卵巢.輸卵管及寬韌帶",0
"1954","嘉義縣水上鄉",2010,"卵巢.輸卵管及寬韌帶",0
"1955","嘉義縣太保市",2010,"卵巢.輸卵管及寬韌帶",0
"1956","嘉義縣溪口鄉",2010,"卵巢.輸卵管及寬韌帶",0
"1957","嘉義縣中埔鄉",2010,"卵巢.輸卵管及寬韌帶",0
"1958","嘉義縣新港鄉",2010,"卵巢.輸卵管及寬韌帶",0
"1959","嘉義縣義竹鄉",2010,"卵巢.輸卵管及寬韌帶",0
"1960","嘉義縣竹崎鄉",2010,"卵巢.輸卵管及寬韌帶",0
"1961","嘉義市東區",2010,"女性乳房",253.25
"1962","嘉義市西區",2010,"女性乳房",70.77
"1963","嘉義縣阿里山鄉",2010,"女性乳房",0
"1964","嘉義縣布袋鎮",2010,"女性乳房",0
"1965","嘉義縣大埔鄉",2010,"女性乳房",0
"1966","嘉義縣大林鎮",2010,"女性乳房",25.48
"1967","嘉義縣東石鄉",2010,"女性乳房",135.11
"1968","嘉義縣番路鄉",2010,"女性乳房",0
"1969","嘉義縣六腳鄉",2010,"女性乳房",59.76
"1970","嘉義縣鹿草鄉",2010,"女性乳房",114.01
"1971","嘉義縣梅山鄉",2010,"女性乳房",76.7
"1972","嘉義縣民雄鄉",2010,"女性乳房",30.62
"1973","嘉義縣朴子市",2010,"女性乳房",193.59
"1974","嘉義縣水上鄉",2010,"女性乳房",247.67
"1975","嘉義縣太保市",2010,"女性乳房",206.51
"1976","嘉義縣溪口鄉",2010,"女性乳房",136.79
"1977","嘉義縣中埔鄉",2010,"女性乳房",211.66
"1978","嘉義縣新港鄉",2010,"女性乳房",47.64
"1979","嘉義縣義竹鄉",2010,"女性乳房",108.91
"1980","嘉義縣竹崎鄉",2010,"女性乳房",243.49
"1981","嘉義市東區",2010,"攝護腺",230.51
"1982","嘉義市西區",2010,"攝護腺",239.54
"1983","嘉義縣阿里山鄉",2010,"攝護腺",0
"1984","嘉義縣布袋鎮",2010,"攝護腺",233.95
"1985","嘉義縣大埔鄉",2010,"攝護腺",0
"1986","嘉義縣大林鎮",2010,"攝護腺",150.71
"1987","嘉義縣東石鄉",2010,"攝護腺",188.25
"1988","嘉義縣番路鄉",2010,"攝護腺",114.17
"1989","嘉義縣六腳鄉",2010,"攝護腺",123
"1990","嘉義縣鹿草鄉",2010,"攝護腺",56.13
"1991","嘉義縣梅山鄉",2010,"攝護腺",47.64
"1992","嘉義縣民雄鄉",2010,"攝護腺",219.15
"1993","嘉義縣朴子市",2010,"攝護腺",217.63
"1994","嘉義縣水上鄉",2010,"攝護腺",258.08
"1995","嘉義縣太保市",2010,"攝護腺",87.69
"1996","嘉義縣溪口鄉",2010,"攝護腺",257.74
"1997","嘉義縣中埔鄉",2010,"攝護腺",259.12
"1998","嘉義縣新港鄉",2010,"攝護腺",108.03
"1999","嘉義縣義竹鄉",2010,"攝護腺",263.78
"2000","嘉義縣竹崎鄉",2010,"攝護腺",210.71
"2001","嘉義市東區",2010,"食道",13.05
"2002","嘉義市西區",2010,"食道",12.27
"2003","嘉義縣阿里山鄉",2010,"食道",0
"2004","嘉義縣布袋鎮",2010,"食道",0
"2005","嘉義縣大埔鄉",2010,"食道",231.55
"2006","嘉義縣大林鎮",2010,"食道",16.78
"2007","嘉義縣東石鄉",2010,"食道",0
"2008","嘉義縣番路鄉",2010,"食道",0
"2009","嘉義縣六腳鄉",2010,"食道",0
"2010","嘉義縣鹿草鄉",2010,"食道",0
"2011","嘉義縣梅山鄉",2010,"食道",18.92
"2012","嘉義縣民雄鄉",2010,"食道",28.87
"2013","嘉義縣朴子市",2010,"食道",14.76
"2014","嘉義縣水上鄉",2010,"食道",24.24
"2015","嘉義縣太保市",2010,"食道",0
"2016","嘉義縣溪口鄉",2010,"食道",0
"2017","嘉義縣中埔鄉",2010,"食道",16.08
"2018","嘉義縣新港鄉",2010,"食道",29.19
"2019","嘉義縣義竹鄉",2010,"食道",55.65
"2020","嘉義縣竹崎鄉",2010,"食道",47.48
"2021","嘉義市東區",2010,"胃",111.02
"2022","嘉義市西區",2010,"胃",62.32
"2023","嘉義縣阿里山鄉",2010,"胃",0
"2024","嘉義縣布袋鎮",2010,"胃",32.1
"2025","嘉義縣大埔鄉",2010,"胃",231.55
"2026","嘉義縣大林鎮",2010,"胃",56.47
"2027","嘉義縣東石鄉",2010,"胃",30.07
"2028","嘉義縣番路鄉",2010,"胃",0
"2029","嘉義縣六腳鄉",2010,"胃",25.39
"2030","嘉義縣鹿草鄉",2010,"胃",39.56
"2031","嘉義縣梅山鄉",2010,"胃",0
"2032","嘉義縣民雄鄉",2010,"胃",44.72
"2033","嘉義縣朴子市",2010,"胃",123.29
"2034","嘉義縣水上鄉",2010,"胃",44.15
"2035","嘉義縣太保市",2010,"胃",69.6
"2036","嘉義縣溪口鄉",2010,"胃",77.57
"2037","嘉義縣中埔鄉",2010,"胃",13.4
"2038","嘉義縣新港鄉",2010,"胃",13.04
"2039","嘉義縣義竹鄉",2010,"胃",191.29
"2040","嘉義縣竹崎鄉",2010,"胃",36.05
"2041","嘉義市東區",2010,"胰",59.03
"2042","嘉義市西區",2010,"胰",31.31
"2043","嘉義縣阿里山鄉",2010,"胰",0
"2044","嘉義縣布袋鎮",2010,"胰",43.28
"2045","嘉義縣大埔鄉",2010,"胰",0
"2046","嘉義縣大林鎮",2010,"胰",63.97
"2047","嘉義縣東石鄉",2010,"胰",30.47
"2048","嘉義縣番路鄉",2010,"胰",0
"2049","嘉義縣六腳鄉",2010,"胰",0
"2050","嘉義縣鹿草鄉",2010,"胰",18.26
"2051","嘉義縣梅山鄉",2010,"胰",18.92
"2052","嘉義縣民雄鄉",2010,"胰",9.62
"2053","嘉義縣朴子市",2010,"胰",25.32
"2054","嘉義縣水上鄉",2010,"胰",61.27
"2055","嘉義縣太保市",2010,"胰",0
"2056","嘉義縣溪口鄉",2010,"胰",50.57
"2057","嘉義縣中埔鄉",2010,"胰",14.9
"2058","嘉義縣新港鄉",2010,"胰",16.15
"2059","嘉義縣義竹鄉",2010,"胰",0
"2060","嘉義縣竹崎鄉",2010,"胰",23.74
"2061","嘉義市東區",2010,"直腸與肛門",102.16
"2062","嘉義市西區",2010,"直腸與肛門",104.12
"2063","嘉義縣阿里山鄉",2010,"直腸與肛門",0
"2064","嘉義縣布袋鎮",2010,"直腸與肛門",64.15
"2065","嘉義縣大埔鄉",2010,"直腸與肛門",190.28
"2066","嘉義縣大林鎮",2010,"直腸與肛門",156.72
"2067","嘉義縣東石鄉",2010,"直腸與肛門",220.71
"2068","嘉義縣番路鄉",2010,"直腸與肛門",0
"2069","嘉義縣六腳鄉",2010,"直腸與肛門",59.29
"2070","嘉義縣鹿草鄉",2010,"直腸與肛門",229.63
"2071","嘉義縣梅山鄉",2010,"直腸與肛門",56.53
"2072","嘉義縣民雄鄉",2010,"直腸與肛門",130.95
"2073","嘉義縣朴子市",2010,"直腸與肛門",122.23
"2074","嘉義縣水上鄉",2010,"直腸與肛門",101.62
"2075","嘉義縣太保市",2010,"直腸與肛門",220.04
"2076","嘉義縣溪口鄉",2010,"直腸與肛門",87.48
"2077","嘉義縣中埔鄉",2010,"直腸與肛門",128.32
"2078","嘉義縣新港鄉",2010,"直腸與肛門",156.83
"2079","嘉義縣義竹鄉",2010,"直腸與肛門",112.32
"2080","嘉義縣竹崎鄉",2010,"直腸與肛門",161.65
"2081","嘉義市東區",2010,"子宮頸",24.84
"2082","嘉義市西區",2010,"子宮頸",66.12
"2083","嘉義縣阿里山鄉",2010,"子宮頸",0
"2084","嘉義縣布袋鎮",2010,"子宮頸",81.44
"2085","嘉義縣大埔鄉",2010,"子宮頸",457.32
"2086","嘉義縣大林鎮",2010,"子宮頸",0
"2087","嘉義縣東石鄉",2010,"子宮頸",0
"2088","嘉義縣番路鄉",2010,"子宮頸",71.74
"2089","嘉義縣六腳鄉",2010,"子宮頸",24.46
"2090","嘉義縣鹿草鄉",2010,"子宮頸",136
"2091","嘉義縣梅山鄉",2010,"子宮頸",33.36
"2092","嘉義縣民雄鄉",2010,"子宮頸",63.88
"2093","嘉義縣朴子市",2010,"子宮頸",77.48
"2094","嘉義縣水上鄉",2010,"子宮頸",34.94
"2095","嘉義縣太保市",2010,"子宮頸",33.81
"2096","嘉義縣溪口鄉",2010,"子宮頸",41.76
"2097","嘉義縣中埔鄉",2010,"子宮頸",23.2
"2098","嘉義縣新港鄉",2010,"子宮頸",0
"2099","嘉義縣義竹鄉",2010,"子宮頸",0
"2100","嘉義縣竹崎鄉",2010,"子宮頸",25.09
"2101","嘉義市東區",2011,"白血病",38.76
"2102","嘉義市西區",2011,"白血病",35.2
"2103","嘉義縣阿里山鄉",2011,"白血病",0
"2104","嘉義縣布袋鎮",2011,"白血病",17.37
"2105","嘉義縣大埔鄉",2011,"白血病",0
"2106","嘉義縣大林鎮",2011,"白血病",28.71
"2107","嘉義縣東石鄉",2011,"白血病",18.19
"2108","嘉義縣番路鄉",2011,"白血病",0
"2109","嘉義縣六腳鄉",2011,"白血病",0
"2110","嘉義縣鹿草鄉",2011,"白血病",0
"2111","嘉義縣梅山鄉",2011,"白血病",25.19
"2112","嘉義縣民雄鄉",2011,"白血病",20.88
"2113","嘉義縣朴子市",2011,"白血病",9.95
"2114","嘉義縣水上鄉",2011,"白血病",35.13
"2115","嘉義縣太保市",2011,"白血病",65.88
"2116","嘉義縣溪口鄉",2011,"白血病",29.98
"2117","嘉義縣中埔鄉",2011,"白血病",26.05
"2118","嘉義縣新港鄉",2011,"白血病",28.54
"2119","嘉義縣義竹鄉",2011,"白血病",0
"2120","嘉義縣竹崎鄉",2011,"白血病",0
"2121","嘉義市東區",2011,"膀胱",26.05
"2122","嘉義市西區",2011,"膀胱",46.58
"2123","嘉義縣阿里山鄉",2011,"膀胱",0
"2124","嘉義縣布袋鎮",2011,"膀胱",100.05
"2125","嘉義縣大埔鄉",2011,"膀胱",146.34
"2126","嘉義縣大林鎮",2011,"膀胱",52.84
"2127","嘉義縣東石鄉",2011,"膀胱",44.53
"2128","嘉義縣番路鄉",2011,"膀胱",32.81
"2129","嘉義縣六腳鄉",2011,"膀胱",14.63
"2130","嘉義縣鹿草鄉",2011,"膀胱",62.3
"2131","嘉義縣梅山鄉",2011,"膀胱",37.64
"2132","嘉義縣民雄鄉",2011,"膀胱",44.14
"2133","嘉義縣朴子市",2011,"膀胱",43.06
"2134","嘉義縣水上鄉",2011,"膀胱",21.12
"2135","嘉義縣太保市",2011,"膀胱",23.83
"2136","嘉義縣溪口鄉",2011,"膀胱",0
"2137","嘉義縣中埔鄉",2011,"膀胱",13.31
"2138","嘉義縣新港鄉",2011,"膀胱",50.51
"2139","嘉義縣義竹鄉",2011,"膀胱",32.63
"2140","嘉義縣竹崎鄉",2011,"膀胱",74.54
"2141","嘉義市東區",2011,"非何杰金氏淋巴瘤",30.47
"2142","嘉義市西區",2011,"非何杰金氏淋巴瘤",30.67
"2143","嘉義縣阿里山鄉",2011,"非何杰金氏淋巴瘤",138.3
"2144","嘉義縣布袋鎮",2011,"非何杰金氏淋巴瘤",34.15
"2145","嘉義縣大埔鄉",2011,"非何杰金氏淋巴瘤",0
"2146","嘉義縣大林鎮",2011,"非何杰金氏淋巴瘤",0
"2147","嘉義縣東石鄉",2011,"非何杰金氏淋巴瘤",0
"2148","嘉義縣番路鄉",2011,"非何杰金氏淋巴瘤",52.3
"2149","嘉義縣六腳鄉",2011,"非何杰金氏淋巴瘤",18.34
"2150","嘉義縣鹿草鄉",2011,"非何杰金氏淋巴瘤",43.97
"2151","嘉義縣梅山鄉",2011,"非何杰金氏淋巴瘤",0
"2152","嘉義縣民雄鄉",2011,"非何杰金氏淋巴瘤",55.57
"2153","嘉義縣朴子市",2011,"非何杰金氏淋巴瘤",32.27
