"","地區","year","cancer","FEE","RATE"
"1","嘉義市東區","2008","白血病",79094.646152,46.42
"2","嘉義市西區","2008","白血病",61199.413336,19.44
"3","嘉義縣阿里山鄉","2008","白血病",0,0
"4","嘉義縣布袋鎮","2008","白血病",99163.73336,24.39
"5","嘉義縣大埔鄉","2008","白血病",0,0
"6","嘉義縣大林鎮","2008","白血病",277984,71.07
"7","嘉義縣東石鄉","2008","白血病",59671.2,13.97
"8","嘉義縣番路鄉","2008","白血病",21491.2,0
"9","嘉義縣六腳鄉","2008","白血病",31088.8,54.54
"10","嘉義縣鹿草鄉","2008","白血病",202066.13336,22.31
"11","嘉義縣梅山鄉","2008","白血病",203764.8,21.8
"12","嘉義縣民雄鄉","2008","白血病",146274.56,29.76
"13","嘉義縣朴子市","2008","白血病",162050.2,27.17
"14","嘉義縣水上鄉","2008","白血病",34676.8,32.3
"15","嘉義縣太保市","2008","白血病",16089.6,0
"16","嘉義縣溪口鄉","2008","白血病",2668,0
"17","嘉義縣新港鄉","2008","白血病",319538.8,15.98
"18","嘉義縣義竹鄉","2008","白血病",383578.13336,38.27
"19","嘉義縣中埔鄉","2008","白血病",19459.2,0
"20","嘉義縣竹崎鄉","2008","白血病",108216,18.11
"21","嘉義市東區","2008","膀胱",32684.696104,49.02
"22","嘉義市西區","2008","膀胱",42071.142856,64.03
"23","嘉義縣阿里山鄉","2008","膀胱",0,0
"24","嘉義縣布袋鎮","2008","膀胱",37997.773912,248.71
"25","嘉義縣大埔鄉","2008","膀胱",8942.4,0
"26","嘉義縣大林鎮","2008","膀胱",41547.085712,21.56
"27","嘉義縣東石鄉","2008","膀胱",23528.49032,30.31
"28","嘉義縣番路鄉","2008","膀胱",3672.8,0
"29","嘉義縣六腳鄉","2008","膀胱",24451.634288,114.19
"30","嘉義縣鹿草鄉","2008","膀胱",15998.526312,22.31
"31","嘉義縣梅山鄉","2008","膀胱",27148.285712,0
"32","嘉義縣民雄鄉","2008","膀胱",41652.288888,30.26
"33","嘉義縣朴子市","2008","膀胱",36885.958624,27.17
"34","嘉義縣水上鄉","2008","膀胱",14362.153848,26.14
"35","嘉義縣太保市","2008","膀胱",28575.07692,45.57
"36","嘉義縣溪口鄉","2008","膀胱",55231.791304,80.82
"37","嘉義縣新港鄉","2008","膀胱",38177.68,31.44
"38","嘉義縣義竹鄉","2008","膀胱",35480.130912,186.18
"39","嘉義縣中埔鄉","2008","膀胱",34879.35484,108.39
"40","嘉義縣竹崎鄉","2008","膀胱",47914.666664,56.15
"41","嘉義市東區","2008","非何杰金氏淋巴瘤",146544.28384,19.71
"42","嘉義市西區","2008","非何杰金氏淋巴瘤",136945.6308,34.47
"43","嘉義縣阿里山鄉","2008","非何杰金氏淋巴瘤",0,0
"44","嘉義縣布袋鎮","2008","非何杰金氏淋巴瘤",46612.218184,0
"45","嘉義縣大埔鄉","2008","非何杰金氏淋巴瘤",0,0
"46","嘉義縣大林鎮","2008","非何杰金氏淋巴瘤",113937.36,48.96
"47","嘉義縣東石鄉","2008","非何杰金氏淋巴瘤",50311.576472,30.31
"48","嘉義縣番路鄉","2008","非何杰金氏淋巴瘤",363662,44.89
"49","嘉義縣六腳鄉","2008","非何杰金氏淋巴瘤",56565.822224,12.86
"50","嘉義縣鹿草鄉","2008","非何杰金氏淋巴瘤",23241,0
"51","嘉義縣梅山鄉","2008","非何杰金氏淋巴瘤",111510.2,0
"52","嘉義縣民雄鄉","2008","非何杰金氏淋巴瘤",154205.47696,0
"53","嘉義縣朴子市","2008","非何杰金氏淋巴瘤",46541.866664,0
"54","嘉義縣水上鄉","2008","非何杰金氏淋巴瘤",66477.976472,44.07
"55","嘉義縣太保市","2008","非何杰金氏淋巴瘤",9389.6,0
"56","嘉義縣溪口鄉","2008","非何杰金氏淋巴瘤",31476,0
"57","嘉義縣新港鄉","2008","非何杰金氏淋巴瘤",41693.04,31.61
"58","嘉義縣義竹鄉","2008","非何杰金氏淋巴瘤",116582.16,18.63
"59","嘉義縣中埔鄉","2008","非何杰金氏淋巴瘤",113242.95384,47.53
"60","嘉義縣竹崎鄉","2008","非何杰金氏淋巴瘤",40690.133336,16.49
"61","嘉義市東區","2008","肺、支氣管及氣管",107714.97504,224.94
"62","嘉義市西區","2008","肺、支氣管及氣管",122137.01976,182.83
"63","嘉義縣阿里山鄉","2008","肺、支氣管及氣管",121454.6,122.77
"64","嘉義縣布袋鎮","2008","肺、支氣管及氣管",111225.48968,423.53
"65","嘉義縣大埔鄉","2008","肺、支氣管及氣管",296438.8,0
"66","嘉義縣大林鎮","2008","肺、支氣管及氣管",84051.53208,351.61
"67","嘉義縣東石鄉","2008","肺、支氣管及氣管",80716.99712,359.93
"68","嘉義縣番路鄉","2008","肺、支氣管及氣管",62643.911112,349.14
"69","嘉義縣六腳鄉","2008","肺、支氣管及氣管",98871.09152,221.26
"70","嘉義縣鹿草鄉","2008","肺、支氣管及氣管",119893.11432,230.99
"71","嘉義縣梅山鄉","2008","肺、支氣管及氣管",123861.77144,272.72
"72","嘉義縣民雄鄉","2008","肺、支氣管及氣管",55814.330096,258.37
"73","嘉義縣朴子市","2008","肺、支氣管及氣管",109429.05096,270.26
"74","嘉義縣水上鄉","2008","肺、支氣管及氣管",104044.04528,268.08
"75","嘉義縣太保市","2008","肺、支氣管及氣管",154831.39312,354.79
"76","嘉義縣溪口鄉","2008","肺、支氣管及氣管",72717.639024,388.89
"77","嘉義縣新港鄉","2008","肺、支氣管及氣管",76942.827904,247.41
"78","嘉義縣義竹鄉","2008","肺、支氣管及氣管",108026.61816,197.93
"79","嘉義縣中埔鄉","2008","肺、支氣管及氣管",104970.2588,216.47
"80","嘉義縣竹崎鄉","2008","肺、支氣管及氣管",84371.36,189.86
"81","嘉義市東區","2008","肝及肝內膽管",47179.619384,227.93
"82","嘉義市西區","2008","肝及肝內膽管",42210.123488,316
"83","嘉義縣阿里山鄉","2008","肝及肝內膽管",69556.92308,286.91
"84","嘉義縣布袋鎮","2008","肝及肝內膽管",37756.084208,233.02
"85","嘉義縣大埔鄉","2008","肝及肝內膽管",79661.828568,225.84
"86","嘉義縣大林鎮","2008","肝及肝內膽管",50322.169488,214.27
"87","嘉義縣東石鄉","2008","肝及肝內膽管",36650.782224,395.96
"88","嘉義縣番路鄉","2008","肝及肝內膽管",49780.044448,220.06
"89","嘉義縣六腳鄉","2008","肝及肝內膽管",46030.921736,253.48
"90","嘉義縣鹿草鄉","2008","肝及肝內膽管",39215.050848,195.2
"91","嘉義縣梅山鄉","2008","肝及肝內膽管",63346.503224,130.31
"92","嘉義縣民雄鄉","2008","肝及肝內膽管",71047.090408,185.12
"93","嘉義縣朴子市","2008","肝及肝內膽管",38616.834784,169.39
"94","嘉義縣水上鄉","2008","肝及肝內膽管",29544.662856,194.85
"95","嘉義縣太保市","2008","肝及肝內膽管",50766.2,376.49
"96","嘉義縣溪口鄉","2008","肝及肝內膽管",55242.939128,344.99
"97","嘉義縣新港鄉","2008","肝及肝內膽管",77747,345.92
"98","嘉義縣義竹鄉","2008","肝及肝內膽管",44533.251616,442.67
"99","嘉義縣中埔鄉","2008","肝及肝內膽管",51776.034784,352.73
"100","嘉義縣竹崎鄉","2008","肝及肝內膽管",41493.863416,331.92
"101","嘉義市東區","2008","口腔、口咽及下咽",84604.53336,79.66
"102","嘉義市西區","2008","口腔、口咽及下咽",95664.4364,63.66
"103","嘉義縣阿里山鄉","2008","口腔、口咽及下咽",372271.2,0
"104","嘉義縣布袋鎮","2008","口腔、口咽及下咽",77470.6,57.14
"105","嘉義縣大埔鄉","2008","口腔、口咽及下咽",33568.8,0
"106","嘉義縣大林鎮","2008","口腔、口咽及下咽",100828.3,70.51
"107","嘉義縣東石鄉","2008","口腔、口咽及下咽",81935.6,104.97
"108","嘉義縣番路鄉","2008","口腔、口咽及下咽",84133.38184,133.44
"109","嘉義縣六腳鄉","2008","口腔、口咽及下咽",61607.955552,31.21
"110","嘉義縣鹿草鄉","2008","口腔、口咽及下咽",89365.13336,34.88
"111","嘉義縣梅山鄉","2008","口腔、口咽及下咽",201250.16,202.96
"112","嘉義縣民雄鄉","2008","口腔、口咽及下咽",99544,84.08
"113","嘉義縣朴子市","2008","口腔、口咽及下咽",83645.02856,96.03
"114","嘉義縣水上鄉","2008","口腔、口咽及下咽",111537.52,57.48
"115","嘉義縣太保市","2008","口腔、口咽及下咽",53757.223528,142.9
"116","嘉義縣溪口鄉","2008","口腔、口咽及下咽",96742.97144,72.81
"117","嘉義縣新港鄉","2008","口腔、口咽及下咽",86357.37144,47.94
"118","嘉義縣義竹鄉","2008","口腔、口咽及下咽",48088.12308,0
"119","嘉義縣中埔鄉","2008","口腔、口咽及下咽",74890.272,83.91
"120","嘉義縣竹崎鄉","2008","口腔、口咽及下咽",66070.314288,51.73
"121","嘉義市東區","2008","卵巢、輸卵管及寬韌帶",80769.12,12.15
"122","嘉義市西區","2008","卵巢、輸卵管及寬韌帶",35977.818184,14.8
"123","嘉義縣阿里山鄉","2008","卵巢、輸卵管及寬韌帶",0,0
"124","嘉義縣布袋鎮","2008","卵巢、輸卵管及寬韌帶",15600,0
"125","嘉義縣大埔鄉","2008","卵巢、輸卵管及寬韌帶",229393.6,342.99
"126","嘉義縣大林鎮","2008","卵巢、輸卵管及寬韌帶",28407.2,0
"127","嘉義縣東石鄉","2008","卵巢、輸卵管及寬韌帶",101055.2,0
"128","嘉義縣番路鄉","2008","卵巢、輸卵管及寬韌帶",0,0
"129","嘉義縣六腳鄉","2008","卵巢、輸卵管及寬韌帶",47060.133336,44.67
"130","嘉義縣鹿草鄉","2008","卵巢、輸卵管及寬韌帶",33902.4,0
"131","嘉義縣梅山鄉","2008","卵巢、輸卵管及寬韌帶",778.4,0
"132","嘉義縣民雄鄉","2008","卵巢、輸卵管及寬韌帶",103674.2,0
"133","嘉義縣朴子市","2008","卵巢、輸卵管及寬韌帶",161305.2,36.92
"134","嘉義縣水上鄉","2008","卵巢、輸卵管及寬韌帶",80772.8,0
"135","嘉義縣太保市","2008","卵巢、輸卵管及寬韌帶",94699.84,46.34
"136","嘉義縣溪口鄉","2008","卵巢、輸卵管及寬韌帶",4914.6,0
"137","嘉義縣新港鄉","2008","卵巢、輸卵管及寬韌帶",4583.6,0
"138","嘉義縣義竹鄉","2008","卵巢、輸卵管及寬韌帶",66972.6,38.83
"139","嘉義縣中埔鄉","2008","卵巢、輸卵管及寬韌帶",26975.36,0
"140","嘉義縣竹崎鄉","2008","卵巢、輸卵管及寬韌帶",0,0
"141","嘉義市東區","2008","女性乳房",55337.793104,152.7
"142","嘉義市西區","2008","女性乳房",66970.4,91.62
"143","嘉義縣阿里山鄉","2008","女性乳房",35474.4,0
"144","嘉義縣布袋鎮","2008","女性乳房",65861.6,75.89
"145","嘉義縣大埔鄉","2008","女性乳房",3725.2,0
"146","嘉義縣大林鎮","2008","女性乳房",50436.35,173.3
"147","嘉義縣東石鄉","2008","女性乳房",40856.746664,79.97
"148","嘉義縣番路鄉","2008","女性乳房",29536.933336,0
"149","嘉義縣六腳鄉","2008","女性乳房",119963.52,34.71
"150","嘉義縣鹿草鄉","2008","女性乳房",31513.142856,0
"151","嘉義縣梅山鄉","2008","女性乳房",37331.284208,66.28
"152","嘉義縣民雄鄉","2008","女性乳房",28354.215384,21.9
"153","嘉義縣朴子市","2008","女性乳房",70385.344,93.4
"154","嘉義縣水上鄉","2008","女性乳房",25682.09524,0
"155","嘉義縣太保市","2008","女性乳房",40847.84,0
"156","嘉義縣溪口鄉","2008","女性乳房",25640.266664,0
"157","嘉義縣新港鄉","2008","女性乳房",46649.40952,155.02
"158","嘉義縣義竹鄉","2008","女性乳房",31964.533336,0
"159","嘉義縣中埔鄉","2008","女性乳房",84904.7652,104.48
"160","嘉義縣竹崎鄉","2008","女性乳房",29932.60952,0
"161","嘉義市東區","2008","攝護腺",60980.487808,235.4
"162","嘉義市西區","2008","攝護腺",52896.987232,203.05
"163","嘉義縣阿里山鄉","2008","攝護腺",29803,0
"164","嘉義縣布袋鎮","2008","攝護腺",54975.355552,250.77
"165","嘉義縣大埔鄉","2008","攝護腺",155563.6,406.5
"166","嘉義縣大林鎮","2008","攝護腺",53287.822224,212.76
"167","嘉義縣東石鄉","2008","攝護腺",35606.38,421.15
"168","嘉義縣番路鄉","2008","攝護腺",16286.56,123.07
"169","嘉義縣六腳鄉","2008","攝護腺",31463.2,121.36
"170","嘉義縣鹿草鄉","2008","攝護腺",43126.233336,106.77
"171","嘉義縣梅山鄉","2008","攝護腺",34916.36364,0
"172","嘉義縣民雄鄉","2008","攝護腺",48056.383336,203.1
"173","嘉義縣朴子市","2008","攝護腺",41493.714288,217
"174","嘉義縣水上鄉","2008","攝護腺",60909.127272,246.25
"175","嘉義縣太保市","2008","攝護腺",31708.68,135.84
"176","嘉義縣溪口鄉","2008","攝護腺",85576.97776,120.04
"177","嘉義縣新港鄉","2008","攝護腺",50058.33684,249.19
"178","嘉義縣義竹鄉","2008","攝護腺",53722.369232,92.67
"179","嘉義縣中埔鄉","2008","攝護腺",36568.533336,261.37
"180","嘉義縣竹崎鄉","2008","攝護腺",32847.616,213.44
"181","嘉義市東區","2008","食道",90450.6,6.36
"182","嘉義市西區","2008","食道",54685.173336,19.61
"183","嘉義縣阿里山鄉","2008","食道",0,0
"184","嘉義縣布袋鎮","2008","食道",63299.733336,0
"185","嘉義縣大埔鄉","2008","食道",3230,0
"186","嘉義縣大林鎮","2008","食道",102124.4,14.18
"187","嘉義縣東石鄉","2008","食道",235205.46664,24.89
"188","嘉義縣番路鄉","2008","食道",0,0
"189","嘉義縣六腳鄉","2008","食道",16627.2,0
"190","嘉義縣鹿草鄉","2008","食道",4563.2,0
"191","嘉義縣梅山鄉","2008","食道",79355.733336,0
"192","嘉義縣民雄鄉","2008","食道",65977.955552,43.06
"193","嘉義縣朴子市","2008","食道",199689.2,18.95
"194","嘉義縣水上鄉","2008","食道",111013.86664,0
"195","嘉義縣太保市","2008","食道",50566,24.66
"196","嘉義縣溪口鄉","2008","食道",72279,26.55
"197","嘉義縣新港鄉","2008","食道",42582.6,14.31
"198","嘉義縣義竹鄉","2008","食道",12882.4,0
"199","嘉義縣中埔鄉","2008","食道",141856.8,33.51
"200","嘉義縣竹崎鄉","2008","食道",68801.866664,15.06
"201","嘉義市東區","2008","胃",57460.24,48.55
"202","嘉義市西區","2008","胃",38060.209232,57.51
"203","嘉義縣阿里山鄉","2008","胃",32594.8,91.46
"204","嘉義縣布袋鎮","2008","胃",94046.87272,116.25
"205","嘉義縣大埔鄉","2008","胃",21248,0
"206","嘉義縣大林鎮","2008","胃",16606.285712,31.47
"207","嘉義縣東石鄉","2008","胃",71183.703704,87.21
"208","嘉義縣番路鄉","2008","胃",18992.32,0
"209","嘉義縣六腳鄉","2008","胃",55720.914288,68.03
"210","嘉義縣鹿草鄉","2008","胃",44271.753848,43.86
"211","嘉義縣梅山鄉","2008","胃",87958.24,31.48
"212","嘉義縣民雄鄉","2008","胃",58416.693336,123.02
"213","嘉義縣朴子市","2008","胃",64456.524136,65.56
"214","嘉義縣水上鄉","2008","胃",28799.585184,71.7
"215","嘉義縣太保市","2008","胃",30031.753848,24.66
"216","嘉義縣溪口鄉","2008","胃",118427.1,91.34
"217","嘉義縣新港鄉","2008","胃",36217.644448,37.54
"218","嘉義縣義竹鄉","2008","胃",73564.072728,140.33
"219","嘉義縣中埔鄉","2008","胃",48157.882352,81.8
"220","嘉義縣竹崎鄉","2008","胃",9532.861536,33.17
"221","嘉義市東區","2008","胰",109462,79.53
"222","嘉義市西區","2008","胰",76023.542856,44.22
"223","嘉義縣阿里山鄉","2008","胰",13090.4,122.77
"224","嘉義縣布袋鎮","2008","胰",80430.73336,75.43
"225","嘉義縣大埔鄉","2008","胰",0,0
"226","嘉義縣大林鎮","2008","胰",76261.6,33.12
"227","嘉義縣東石鄉","2008","胰",15008.666664,0
"228","嘉義縣番路鄉","2008","胰",0,0
"229","嘉義縣六腳鄉","2008","胰",45977.828568,31.21
"230","嘉義縣鹿草鄉","2008","胰",68804.6,0
"231","嘉義縣梅山鄉","2008","胰",132399.6,75.02
"232","嘉義縣民雄鄉","2008","胰",84842.64,21.59
"233","嘉義縣朴子市","2008","胰",112874.88,34.09
"234","嘉義縣水上鄉","2008","胰",51187.2,57.8
"235","嘉義縣太保市","2008","胰",33849.942856,71.07
"236","嘉義縣溪口鄉","2008","胰",26313.6,0
"237","嘉義縣新港鄉","2008","胰",55472,37.02
"238","嘉義縣義竹鄉","2008","胰",1442.1333336,0
"239","嘉義縣中埔鄉","2008","胰",82547.36,89.18
"240","嘉義縣竹崎鄉","2008","胰",34022.2,50.29
"241","嘉義市東區","2008","子宮頸",30751.23404,12.4
"242","嘉義市西區","2008","子宮頸",25403.777776,44.4
"243","嘉義縣阿里山鄉","2008","子宮頸",0,0
"244","嘉義縣布袋鎮","2008","子宮頸",4817.7454544,30.19
"245","嘉義縣大埔鄉","2008","子宮頸",3789.2,0
"246","嘉義縣大林鎮","2008","子宮頸",17087.672728,33.25
"247","嘉義縣東石鄉","2008","子宮頸",23112.492304,48.33
"248","嘉義縣番路鄉","2008","子宮頸",3700.96,0
"249","嘉義縣六腳鄉","2008","子宮頸",30304.207408,84.55
"250","嘉義縣鹿草鄉","2008","子宮頸",7485.24,0
"251","嘉義縣梅山鄉","2008","子宮頸",15096.15,0
"252","嘉義縣民雄鄉","2008","子宮頸",13110.111112,19.43
"253","嘉義縣朴子市","2008","子宮頸",11912.228568,28.24
"254","嘉義縣水上鄉","2008","子宮頸",2850.1217392,0
"255","嘉義縣太保市","2008","子宮頸",32705.23636,41.11
"256","嘉義縣溪口鄉","2008","子宮頸",40767.644448,204.8
"257","嘉義縣新港鄉","2008","子宮頸",7130.144,27.61
"258","嘉義縣義竹鄉","2008","子宮頸",6155.7142856,0
"259","嘉義縣中埔鄉","2008","子宮頸",50463.866664,31.23
"260","嘉義縣竹崎鄉","2008","子宮頸",12308.285712,0
"261","嘉義市東區","2009","白血病",42933.226664,38.48
"262","嘉義市西區","2009","白血病",12057.76,13.68
"263","嘉義縣阿里山鄉","2009","白血病",0,0
"264","嘉義縣布袋鎮","2009","白血病",244195.73336,31.68
"265","嘉義縣大埔鄉","2009","白血病",0,0
"266","嘉義縣大林鎮","2009","白血病",148872.45712,66.58
"267","嘉義縣東石鄉","2009","白血病",71146.08,13.32
"268","嘉義縣番路鄉","2009","白血病",0,0
"269","嘉義縣六腳鄉","2009","白血病",117617.6,23.16
"270","嘉義縣鹿草鄉","2009","白血病",6109.4,0
"271","嘉義縣梅山鄉","2009","白血病",355780.26664,22.11
"272","嘉義縣民雄鄉","2009","白血病",127419.54288,22.33
"273","嘉義縣朴子市","2009","白血病",162167.36,58.3
"274","嘉義縣水上鄉","2009","白血病",16355.2,28.29
"275","嘉義縣太保市","2009","白血病",32519,19.99
"276","嘉義縣溪口鄉","2009","白血病",191154.93336,28.91
"277","嘉義縣新港鄉","2009","白血病",847828,13.27
"278","嘉義縣義竹鄉","2009","白血病",1364.8,18.02
"279","嘉義縣中埔鄉","2009","白血病",58870.2,49.78
"280","嘉義縣竹崎鄉","2009","白血病",1038.4,0
"281","嘉義市東區","2009","膀胱",32606.11,79.28
"282","嘉義市西區","2009","膀胱",40870.683544,57.49
"283","嘉義縣阿里山鄉","2009","膀胱",0,0
"284","嘉義縣布袋鎮","2009","膀胱",35826.646152,92.52
"285","嘉義縣大埔鄉","2009","膀胱",2313.6,0
"286","嘉義縣大林鎮","2009","膀胱",44052.986664,46.97
"287","嘉義縣東石鄉","2009","膀胱",44807.413336,0
"288","嘉義縣番路鄉","2009","膀胱",10600.8,57.21
"289","嘉義縣六腳鄉","2009","膀胱",40919.644448,134.83
"290","嘉義縣鹿草鄉","2009","膀胱",33786.977776,21.03
"291","嘉義縣梅山鄉","2009","膀胱",10349.813336,20.25
"292","嘉義縣民雄鄉","2009","膀胱",58472.421056,65.56
"293","嘉義縣朴子市","2009","膀胱",60282.657144,22.65
"294","嘉義縣水上鄉","2009","膀胱",11798.451616,49.58
"295","嘉義縣太保市","2009","膀胱",16428.457144,0
"296","嘉義縣溪口鄉","2009","膀胱",37193.927272,0
"297","嘉義縣新港鄉","2009","膀胱",25728.066664,46.17
"298","嘉義縣義竹鄉","2009","膀胱",29648.058184,99.27
"299","嘉義縣中埔鄉","2009","膀胱",15176,19.64
"300","嘉義縣竹崎鄉","2009","膀胱",28936.466664,26.96
"301","嘉義市東區","2009","非何杰金氏淋巴瘤",71120.51892,39.95
"302","嘉義市西區","2009","非何杰金氏淋巴瘤",91717.02072,6.78
"303","嘉義縣阿里山鄉","2009","非何杰金氏淋巴瘤",0,0
"304","嘉義縣布袋鎮","2009","非何杰金氏淋巴瘤",65134.3,17.07
"305","嘉義縣大埔鄉","2009","非何杰金氏淋巴瘤",0,0
"306","嘉義縣大林鎮","2009","非何杰金氏淋巴瘤",113881.26664,31.11
"307","嘉義縣東石鄉","2009","非何杰金氏淋巴瘤",125015.44,31.31
"308","嘉義縣番路鄉","2009","非何杰金氏淋巴瘤",0,0
"309","嘉義縣六腳鄉","2009","非何杰金氏淋巴瘤",18404.933336,0
"310","嘉義縣鹿草鄉","2009","非何杰金氏淋巴瘤",118954.6,27.92
"311","嘉義縣梅山鄉","2009","非何杰金氏淋巴瘤",74843.63636,58.64
"312","嘉義縣民雄鄉","2009","非何杰金氏淋巴瘤",72139.466664,11.57
"313","嘉義縣朴子市","2009","非何杰金氏淋巴瘤",49759.6,38.76
"314","嘉義縣水上鄉","2009","非何杰金氏淋巴瘤",119165.54664,67.22
"315","嘉義縣太保市","2009","非何杰金氏淋巴瘤",44989.485712,19.99
"316","嘉義縣溪口鄉","2009","非何杰金氏淋巴瘤",35347.866664,0
"317","嘉義縣新港鄉","2009","非何杰金氏淋巴瘤",89455.71768,84.37
