"","地區","year","cancer","FEE","RATE"
"318","嘉義縣義竹鄉","2009","非何杰金氏淋巴瘤",83224.88888,0
"319","嘉義縣中埔鄉","2009","非何杰金氏淋巴瘤",89980.16,33.02
"320","嘉義縣竹崎鄉","2009","非何杰金氏淋巴瘤",68793.973336,30.05
"321","嘉義市東區","2009","肺、支氣管及氣管",115591.384,220.02
"322","嘉義市西區","2009","肺、支氣管及氣管",79049.094016,149.76
"323","嘉義縣阿里山鄉","2009","肺、支氣管及氣管",115448.53336,0
"324","嘉義縣布袋鎮","2009","肺、支氣管及氣管",164941.20496,369.67
"325","嘉義縣大埔鄉","2009","肺、支氣管及氣管",102428.4,0
"326","嘉義縣大林鎮","2009","肺、支氣管及氣管",111550.87504,305.5
"327","嘉義縣東石鄉","2009","肺、支氣管及氣管",92754.79424,405.91
"328","嘉義縣番路鄉","2009","肺、支氣管及氣管",104563.53336,254.52
"329","嘉義縣六腳鄉","2009","肺、支氣管及氣管",84492.72,281.04
"330","嘉義縣鹿草鄉","2009","肺、支氣管及氣管",128354.49144,282.22
"331","嘉義縣梅山鄉","2009","肺、支氣管及氣管",86148.3676,294.39
"332","嘉義縣民雄鄉","2009","肺、支氣管及氣管",53451.971016,211.15
"333","嘉義縣朴子市","2009","肺、支氣管及氣管",143702.98568,393.72
"334","嘉義縣水上鄉","2009","肺、支氣管及氣管",104027.28,337.69
"335","嘉義縣太保市","2009","肺、支氣管及氣管",86539.2,417.26
"336","嘉義縣溪口鄉","2009","肺、支氣管及氣管",74114.344184,276.23
"337","嘉義縣新港鄉","2009","肺、支氣管及氣管",132477.51112,460.32
"338","嘉義縣義竹鄉","2009","肺、支氣管及氣管",141488.42264,292
"339","嘉義縣中埔鄉","2009","肺、支氣管及氣管",126834.74072,411.36
"340","嘉義縣竹崎鄉","2009","肺、支氣管及氣管",81712.21816,151.81
"341","嘉義市東區","2009","肝及肝內膽管",57306.928872,403.8
"342","嘉義市西區","2009","肝及肝內膽管",47128.296504,465.47
"343","嘉義縣阿里山鄉","2009","肝及肝內膽管",45825,318.69
"344","嘉義縣布袋鎮","2009","肝及肝內膽管",28694.296104,155.33
"345","嘉義縣大埔鄉","2009","肝及肝內膽管",54780.72,225.84
"346","嘉義縣大林鎮","2009","肝及肝內膽管",41715.822224,207.69
"347","嘉義縣東石鄉","2009","肝及肝內膽管",48559.653608,301.08
"348","嘉義縣番路鄉","2009","肝及肝內膽管",76907.2,114.14
"349","嘉義縣六腳鄉","2009","肝及肝內膽管",38988.241864,149.11
"350","嘉義縣鹿草鄉","2009","肝及肝內膽管",65354.891232,331.3
"351","嘉義縣梅山鄉","2009","肝及肝內膽管",44954.344824,153.29
"352","嘉義縣民雄鄉","2009","肝及肝內膽管",64390.225288,341.97
"353","嘉義縣朴子市","2009","肝及肝內膽管",29857.645456,312.46
"354","嘉義縣水上鄉","2009","肝及肝內膽管",43110.146832,307.03
"355","嘉義縣太保市","2009","肝及肝內膽管",72925.164912,320.26
"356","嘉義縣溪口鄉","2009","肝及肝內膽管",38476.96,429.25
"357","嘉義縣新港鄉","2009","肝及肝內膽管",53447.11688,269.05
"358","嘉義縣義竹鄉","2009","肝及肝內膽管",40358.487672,425.21
"359","嘉義縣中埔鄉","2009","肝及肝內膽管",50387.56364,276.83
"360","嘉義縣竹崎鄉","2009","肝及肝內膽管",43701.292304,436.42
"361","嘉義市東區","2009","口腔、口咽及下咽",108291.28728,105.98
"362","嘉義市西區","2009","口腔、口咽及下咽",114239.7424,80.86
"363","嘉義縣阿里山鄉","2009","口腔、口咽及下咽",106669.6,141.95
"364","嘉義縣布袋鎮","2009","口腔、口咽及下咽",83590.43336,139.1
"365","嘉義縣大埔鄉","2009","口腔、口咽及下咽",87665.2,174.22
"366","嘉義縣大林鎮","2009","口腔、口咽及下咽",92413.6,68.88
"367","嘉義縣東石鄉","2009","口腔、口咽及下咽",49630.6,52.45
"368","嘉義縣番路鄉","2009","口腔、口咽及下咽",39475.854544,43.55
"369","嘉義縣六腳鄉","2009","口腔、口咽及下咽",59829.371432,65.05
"370","嘉義縣鹿草鄉","2009","口腔、口咽及下咽",109508.66664,0
"371","嘉義縣梅山鄉","2009","口腔、口咽及下咽",107977.86664,33.26
"372","嘉義縣民雄鄉","2009","口腔、口咽及下咽",115949.51432,82.41
"373","嘉義縣朴子市","2009","口腔、口咽及下咽",71496.137928,70.27
"374","嘉義縣水上鄉","2009","口腔、口咽及下咽",82810.464,46.81
"375","嘉義縣太保市","2009","口腔、口咽及下咽",161390.2476,157.52
"376","嘉義縣溪口鄉","2009","口腔、口咽及下咽",116288.73848,148.45
"377","嘉義縣新港鄉","2009","口腔、口咽及下咽",30695.466664,16.45
"378","嘉義縣義竹鄉","2009","口腔、口咽及下咽",66466.65,32.26
"379","嘉義縣中埔鄉","2009","口腔、口咽及下咽",61422.213336,79.92
"380","嘉義縣竹崎鄉","2009","口腔、口咽及下咽",79917.171432,113.02
"381","嘉義市東區","2009","卵巢、輸卵管及寬韌帶",53337.15,27.15
"382","嘉義市西區","2009","卵巢、輸卵管及寬韌帶",37929.672728,0
"383","嘉義縣阿里山鄉","2009","卵巢、輸卵管及寬韌帶",0,0
"384","嘉義縣布袋鎮","2009","卵巢、輸卵管及寬韌帶",215461.6,0
"385","嘉義縣大埔鄉","2009","卵巢、輸卵管及寬韌帶",0,0
"386","嘉義縣大林鎮","2009","卵巢、輸卵管及寬韌帶",129010.4,0
"387","嘉義縣東石鄉","2009","卵巢、輸卵管及寬韌帶",44474.4,0
"388","嘉義縣番路鄉","2009","卵巢、輸卵管及寬韌帶",0,0
"389","嘉義縣六腳鄉","2009","卵巢、輸卵管及寬韌帶",10400,0
"390","嘉義縣鹿草鄉","2009","卵巢、輸卵管及寬韌帶",1532.8,0
"391","嘉義縣梅山鄉","2009","卵巢、輸卵管及寬韌帶",14552.266664,36.66
"392","嘉義縣民雄鄉","2009","卵巢、輸卵管及寬韌帶",22104.64,28.47
"393","嘉義縣朴子市","2009","卵巢、輸卵管及寬韌帶",144934.26664,29
"394","嘉義縣水上鄉","2009","卵巢、輸卵管及寬韌帶",8422.4,0
"395","嘉義縣太保市","2009","卵巢、輸卵管及寬韌帶",223968.96,34.91
"396","嘉義縣溪口鄉","2009","卵巢、輸卵管及寬韌帶",17868,0
"397","嘉義縣新港鄉","2009","卵巢、輸卵管及寬韌帶",71224.8,45
"398","嘉義縣義竹鄉","2009","卵巢、輸卵管及寬韌帶",122002.4,60.37
"399","嘉義縣中埔鄉","2009","卵巢、輸卵管及寬韌帶",117119.86664,24.34
"400","嘉義縣竹崎鄉","2009","卵巢、輸卵管及寬韌帶",49750.4,43.14
"401","嘉義市東區","2009","女性乳房",57791.13496,91.62
"402","嘉義市西區","2009","女性乳房",52148.246728,109.76
"403","嘉義縣阿里山鄉","2009","女性乳房",0,0
"404","嘉義縣布袋鎮","2009","女性乳房",35086.4,0
"405","嘉義縣大埔鄉","2009","女性乳房",0,0
"406","嘉義縣大林鎮","2009","女性乳房",45037.05,73.95
"407","嘉義縣東石鄉","2009","女性乳房",82227.07696,0
"408","嘉義縣番路鄉","2009","女性乳房",37762,0
"409","嘉義縣六腳鄉","2009","女性乳房",52000.4,0
"410","嘉義縣鹿草鄉","2009","女性乳房",43791.52,109.96
"411","嘉義縣梅山鄉","2009","女性乳房",43629.866664,0
"412","嘉義縣民雄鄉","2009","女性乳房",58001.8,218.31
"413","嘉義縣朴子市","2009","女性乳房",50909.825,95.38
"414","嘉義縣水上鄉","2009","女性乳房",49946.782608,80.05
"415","嘉義縣太保市","2009","女性乳房",31143.066664,0
"416","嘉義縣溪口鄉","2009","女性乳房",87717.92,147.52
"417","嘉義縣新港鄉","2009","女性乳房",19882.539128,23.25
"418","嘉義縣義竹鄉","2009","女性乳房",53498.96,0
"419","嘉義縣中埔鄉","2009","女性乳房",35436.984616,0
"420","嘉義縣竹崎鄉","2009","女性乳房",30977.216,129.74
"421","嘉義市東區","2009","攝護腺",45491.24148,210.97
"422","嘉義市西區","2009","攝護腺",53185.524136,220.31
"423","嘉義縣阿里山鄉","2009","攝護腺",34915.2,211.07
"424","嘉義縣布袋鎮","2009","攝護腺",44408.929728,188.28
"425","嘉義縣大埔鄉","2009","攝護腺",16429.2,0
"426","嘉義縣大林鎮","2009","攝護腺",55325.066664,288.03
"427","嘉義縣東石鄉","2009","攝護腺",61857.072728,342.04
"428","嘉義縣番路鄉","2009","攝護腺",15927.6,290.74
"429","嘉義縣六腳鄉","2009","攝護腺",58405.79048,296.84
"430","嘉義縣鹿草鄉","2009","攝護腺",25742.733336,170.07
"431","嘉義縣梅山鄉","2009","攝護腺",51816.8,209.71
"432","嘉義縣民雄鄉","2009","攝護腺",45161.36296,247.55
"433","嘉義縣朴子市","2009","攝護腺",55771.238096,358
"434","嘉義縣水上鄉","2009","攝護腺",64329.45,233.12
"435","嘉義縣太保市","2009","攝護腺",44918.057144,202.88
"436","嘉義縣溪口鄉","2009","攝護腺",31291.047616,134.95
"437","嘉義縣新港鄉","2009","攝護腺",49707.8,241.78
"438","嘉義縣義竹鄉","2009","攝護腺",52873.651616,383.12
"439","嘉義縣中埔鄉","2009","攝護腺",48193.939392,276.32
"440","嘉義縣竹崎鄉","2009","攝護腺",25673.48148,127.47
"441","嘉義市東區","2009","食道",68865.818184,18.84
"442","嘉義市西區","2009","食道",133480.8,55.14
"443","嘉義縣阿里山鄉","2009","食道",0,0
"444","嘉義縣布袋鎮","2009","食道",57257.28,33.33
"445","嘉義縣大埔鄉","2009","食道",2396,0
"446","嘉義縣大林鎮","2009","食道",86263.52,45.06
"447","嘉義縣東石鄉","2009","食道",155623.37776,83.76
"448","嘉義縣番路鄉","2009","食道",0,0
"449","嘉義縣六腳鄉","2009","食道",220613.2,54.17
"450","嘉義縣鹿草鄉","2009","食道",2604.64,27.92
"451","嘉義縣梅山鄉","2009","食道",308838.56,20.74
"452","嘉義縣民雄鄉","2009","食道",120415.65712,33.77
"453","嘉義縣朴子市","2009","食道",0,0
"454","嘉義縣水上鄉","2009","食道",94456.8,41.45
"455","嘉義縣太保市","2009","食道",96069,29.58
"456","嘉義縣溪口鄉","2009","食道",91193.6,0
"457","嘉義縣新港鄉","2009","食道",338456,74.64
"458","嘉義縣義竹鄉","2009","食道",52484.266664,37.61
"459","嘉義縣中埔鄉","2009","食道",84205.86664,35.9
"460","嘉義縣竹崎鄉","2009","食道",150284.8,30.31
"461","嘉義市東區","2009","胃",59479.356864,70.14
"462","嘉義市西區","2009","胃",26742.074576,41.91
"463","嘉義縣阿里山鄉","2009","胃",0,0
"464","嘉義縣布袋鎮","2009","胃",77672.6,56.31
"465","嘉義縣大埔鄉","2009","胃",12679.2,0
"466","嘉義縣大林鎮","2009","胃",78628.30476,127.93
"467","嘉義縣東石鄉","2009","胃",57555.661536,26.23
"468","嘉義縣番路鄉","2009","胃",1605.3333336,0
"469","嘉義縣六腳鄉","2009","胃",37596.137928,65.56
"470","嘉義縣鹿草鄉","2009","胃",28357.741176,0
"471","嘉義縣梅山鄉","2009","胃",49900.914288,25.38
"472","嘉義縣民雄鄉","2009","胃",59520.211768,75.81
"473","嘉義縣朴子市","2009","胃",34570.666664,66.12
"474","嘉義縣水上鄉","2009","胃",83797.152,71
"475","嘉義縣太保市","2009","胃",34992.266664,93.51
"476","嘉義縣溪口鄉","2009","胃",29498.7,53.2
"477","嘉義縣新港鄉","2009","胃",35554.3,52.45
"478","嘉義縣義竹鄉","2009","胃",39963.955552,55.28
"479","嘉義縣中埔鄉","2009","胃",53925.08,32.09
"480","嘉義縣竹崎鄉","2009","胃",72313.018184,22.01
"481","嘉義市東區","2009","胰",55883.326312,56.93
"482","嘉義市西區","2009","胰",94106.74784,45.2
"483","嘉義縣阿里山鄉","2009","胰",0,0
"484","嘉義縣布袋鎮","2009","胰",131520.30768,33.33
"485","嘉義縣大埔鄉","2009","胰",110389.6,197.76
"486","嘉義縣大林鎮","2009","胰",124918.66664,14
"487","嘉義縣東石鄉","2009","胰",54747.2,0
"488","嘉義縣番路鄉","2009","胰",0,0
"489","嘉義縣六腳鄉","2009","胰",42000.16,32.44
"490","嘉義縣鹿草鄉","2009","胰",22439.52,19.99
"491","嘉義縣梅山鄉","2009","胰",33343.733336,55.37
"492","嘉義縣民雄鄉","2009","胰",110535.08568,35.89
"493","嘉義縣朴子市","2009","胰",16886.2,15.11
"494","嘉義縣水上鄉","2009","胰",57663.2,32.67
"495","嘉義縣太保市","2009","胰",119428.2,124.42
"496","嘉義縣溪口鄉","2009","胰",116109.6,64.37
"497","嘉義縣新港鄉","2009","胰",89300.6,38.91
"498","嘉義縣義竹鄉","2009","胰",18265.866664,0
"499","嘉義縣中埔鄉","2009","胰",165312.8,41.14
"500","嘉義縣竹崎鄉","2009","胰",62414.044448,48.72
"501","嘉義市東區","2009","子宮頸",20286.31724,52.41
"502","嘉義市西區","2009","子宮頸",14065.417544,20.85
"503","嘉義縣阿里山鄉","2009","子宮頸",432,0
"504","嘉義縣布袋鎮","2009","子宮頸",3411.1111112,0
"505","嘉義縣大埔鄉","2009","子宮頸",497.6,0
"506","嘉義縣大林鎮","2009","子宮頸",4793.5428568,0
"507","嘉義縣東石鄉","2009","子宮頸",11195.542856,0
"508","嘉義縣番路鄉","2009","子宮頸",3739.68,0
"509","嘉義縣六腳鄉","2009","子宮頸",25480.19048,0
"510","嘉義縣鹿草鄉","2009","子宮頸",31138.171432,0
"511","嘉義縣梅山鄉","2009","子宮頸",5426.7,0
"512","嘉義縣民雄鄉","2009","子宮頸",11837.47692,0
"513","嘉義縣朴子市","2009","子宮頸",20755.781816,0
"514","嘉義縣水上鄉","2009","子宮頸",2330.6181816,0
"515","嘉義縣太保市","2009","子宮頸",30149.422224,0
"516","嘉義縣溪口鄉","2009","子宮頸",36739.84,0
"517","嘉義縣新港鄉","2009","子宮頸",11066.624,23.25
"518","嘉義縣義竹鄉","2009","子宮頸",13235.111112,27.61
"519","嘉義縣中埔鄉","2009","子宮頸",76034.066664,25.23
"520","嘉義縣竹崎鄉","2009","子宮頸",38680.088888,43.14
"521","嘉義市東區","2010","白血病",86762.88,34.03
"522","嘉義市西區","2010","白血病",203110.8,22.74
"523","嘉義縣阿里山鄉","2010","白血病",581.6,0
"524","嘉義縣布袋鎮","2010","白血病",228571.2,0
"525","嘉義縣大埔鄉","2010","白血病",453750.8,0
"526","嘉義縣大林鎮","2010","白血病",209152.6,13.88
"527","嘉義縣東石鄉","2010","白血病",16932.266664,0
"528","嘉義縣番路鄉","2010","白血病",237866.4,78.85
"529","嘉義縣六腳鄉","2010","白血病",92649.28,54.14
"530","嘉義縣鹿草鄉","2010","白血病",200661.2,26.96
"531","嘉義縣梅山鄉","2010","白血病",287778.4,18.92
"532","嘉義縣民雄鄉","2010","白血病",159468.91432,9.62
"533","嘉義縣朴子市","2010","白血病",496758.4,0
"534","嘉義縣水上鄉","2010","白血病",77424,35.99
"535","嘉義縣太保市","2010","白血病",74681.066664,0
"536","嘉義縣溪口鄉","2010","白血病",14754.88,93.2
"537","嘉義縣新港鄉","2010","白血病",252956.11432,50.06
"538","嘉義縣義竹鄉","2010","白血病",5098.8,0
"539","嘉義縣中埔鄉","2010","白血病",43869.714288,116.1
"540","嘉義縣竹崎鄉","2010","白血病",40493,73.84
"541","嘉義市東區","2010","膀胱",24097.901176,54.92
"542","嘉義市西區","2010","膀胱",47398.330432,38.42
"543","嘉義縣阿里山鄉","2010","膀胱",0,0
"544","嘉義縣布袋鎮","2010","膀胱",31659.04348,118.55
"545","嘉義縣大埔鄉","2010","膀胱",0,0
"546","嘉義縣大林鎮","2010","膀胱",53575.325,45.62
"547","嘉義縣東石鄉","2010","膀胱",29253.462856,52.06
"548","嘉義縣番路鄉","2010","膀胱",44081.5,35.52
"549","嘉義縣六腳鄉","2010","膀胱",44113.059456,36.54
"550","嘉義縣鹿草鄉","2010","膀胱",48507.52,21.3
"551","嘉義縣梅山鄉","2010","膀胱",35248.547368,84.03
"552","嘉義縣民雄鄉","2010","膀胱",72180.70476,39.68
"553","嘉義縣朴子市","2010","膀胱",33042.611768,88.39
"554","嘉義縣水上鄉","2010","膀胱",24022.477416,52.48
"555","嘉義縣太保市","2010","膀胱",33486.690912,50.88
"556","嘉義縣溪口鄉","2010","膀胱",53541.808696,50.57
"557","嘉義縣新港鄉","2010","膀胱",17928.492304,27.64
"558","嘉義縣義竹鄉","2010","膀胱",36050.96,48.61
"559","嘉義縣中埔鄉","2010","膀胱",33244,28.86
"560","嘉義縣竹崎鄉","2010","膀胱",36026.085712,53.1
"561","嘉義市東區","2010","非何杰金氏淋巴瘤",108908.06312,79.81
"562","嘉義市西區","2010","非何杰金氏淋巴瘤",100305.6,37.97
"563","嘉義縣阿里山鄉","2010","非何杰金氏淋巴瘤",914.4,0
"564","嘉義縣布袋鎮","2010","非何杰金氏淋巴瘤",47711.866664,0
"565","嘉義縣大埔鄉","2010","非何杰金氏淋巴瘤",0,0
"566","嘉義縣大林鎮","2010","非何杰金氏淋巴瘤",144874.11432,0
"567","嘉義縣東石鄉","2010","非何杰金氏淋巴瘤",49435.68,42.36
"568","嘉義縣番路鄉","2010","非何杰金氏淋巴瘤",39076.8,0
"569","嘉義縣六腳鄉","2010","非何杰金氏淋巴瘤",165596.48,0
"570","嘉義縣鹿草鄉","2010","非何杰金氏淋巴瘤",85303.06664,0
"571","嘉義縣梅山鄉","2010","非何杰金氏淋巴瘤",48125.422224,18.92
"572","嘉義縣民雄鄉","2010","非何杰金氏淋巴瘤",176895.38824,30.74
"573","嘉義縣朴子市","2010","非何杰金氏淋巴瘤",49367.8,0
"574","嘉義縣水上鄉","2010","非何杰金氏淋巴瘤",53366.857144,9.95
"575","嘉義縣太保市","2010","非何杰金氏淋巴瘤",40096.290912,75.58
"576","嘉義縣溪口鄉","2010","非何杰金氏淋巴瘤",111212.8,63.91
"577","嘉義縣新港鄉","2010","非何杰金氏淋巴瘤",56104.533336,53.6
"578","嘉義縣義竹鄉","2010","非何杰金氏淋巴瘤",100226.35,17.78
"579","嘉義縣中埔鄉","2010","非何杰金氏淋巴瘤",94005.85,53
"580","嘉義縣竹崎鄉","2010","非何杰金氏淋巴瘤",66173.333336,13.75
"581","嘉義市東區","2010","肺、支氣管及氣管",115493.79824,236.3
"582","嘉義市西區","2010","肺、支氣管及氣管",93418.76792,238.96
"583","嘉義縣阿里山鄉","2010","肺、支氣管及氣管",2392.8,0
"584","嘉義縣布袋鎮","2010","肺、支氣管及氣管",117201.6488,390.9
"585","嘉義縣大埔鄉","2010","肺、支氣管及氣管",276590.8,0
"586","嘉義縣大林鎮","2010","肺、支氣管及氣管",83347.68568,224.39
"587","嘉義縣東石鄉","2010","肺、支氣管及氣管",101197.70664,178.64
"588","嘉義縣番路鄉","2010","肺、支氣管及氣管",70000.369232,200.94
"589","嘉義縣六腳鄉","2010","肺、支氣管及氣管",130571.72064,324.97
"590","嘉義縣鹿草鄉","2010","肺、支氣管及氣管",152265.728,138.09
"591","嘉義縣梅山鄉","2010","肺、支氣管及氣管",129815.06664,267.48
"592","嘉義縣民雄鄉","2010","肺、支氣管及氣管",55460.646808,213.89
"593","嘉義縣朴子市","2010","肺、支氣管及氣管",132087.80328,213.34
"594","嘉義縣水上鄉","2010","肺、支氣管及氣管",86937.00296,224.73
"595","嘉義縣太保市","2010","肺、支氣管及氣管",127468.10528,348.94
"596","嘉義縣溪口鄉","2010","肺、支氣管及氣管",74689.617776,429.96
"597","嘉義縣新港鄉","2010","肺、支氣管及氣管",123623.23872,397.98
"598","嘉義縣義竹鄉","2010","肺、支氣管及氣管",118228.89056,418.57
"599","嘉義縣中埔鄉","2010","肺、支氣管及氣管",113844.624,364.66
"600","嘉義縣竹崎鄉","2010","肺、支氣管及氣管",64061.80952,269.8
"601","嘉義市東區","2010","肝及肝內膽管",49066.926128,289.73
"602","嘉義市西區","2010","肝及肝內膽管",50960.712984,390.74
"603","嘉義縣阿里山鄉","2010","肝及肝內膽管",24988.56,596.31
"604","嘉義縣布袋鎮","2010","肝及肝內膽管",35176.650664,196.65
"605","嘉義縣大埔鄉","2010","肝及肝內膽管",92487.1,421.83
"606","嘉義縣大林鎮","2010","肝及肝內膽管",46577.041272,323.79
"607","嘉義縣東石鄉","2010","肝及肝內膽管",51620.8,340.43
"608","嘉義縣番路鄉","2010","肝及肝內膽管",30916.294736,78.85
"609","嘉義縣六腳鄉","2010","肝及肝內膽管",43711.630192,381.4
"610","嘉義縣鹿草鄉","2010","肝及肝內膽管",41880.303448,275.79
"611","嘉義縣梅山鄉","2010","肝及肝內膽管",76807.07692,62.78
"612","嘉義縣民雄鄉","2010","肝及肝內膽管",55757.722448,298.2
"613","嘉義縣朴子市","2010","肝及肝內膽管",37790.904344,281.02
"614","嘉義縣水上鄉","2010","肝及肝內膽管",66102.936712,234.43
"615","嘉義縣太保市","2010","肝及肝內膽管",44085.310344,357.84
"616","嘉義縣溪口鄉","2010","肝及肝內膽管",67430.5,460.63
"617","嘉義縣新港鄉","2010","肝及肝內膽管",35492.018824,399.82
"618","嘉義縣義竹鄉","2010","肝及肝內膽管",28804.488888,185.9
"619","嘉義縣中埔鄉","2010","肝及肝內膽管",44804.542528,261.36
"620","嘉義縣竹崎鄉","2010","肝及肝內膽管",54869.060672,343.76
"621","嘉義市東區","2010","口腔、口咽及下咽",105319.344,125.92
"622","嘉義市西區","2010","口腔、口咽及下咽",90680.84,63.8
"623","嘉義縣阿里山鄉","2010","口腔、口咽及下咽",1528,0
"624","嘉義縣布袋鎮","2010","口腔、口咽及下咽",85492.0308,44.27
"625","嘉義縣大埔鄉","2010","口腔、口咽及下咽",28388.533336,421.83
