"","地區","year","cancer","FEE","RATE"
"626","嘉義縣大林鎮","2010","口腔、口咽及下咽",100726.10912,56.47
"627","嘉義縣東石鄉","2010","口腔、口咽及下咽",71253.83784,77.9
"628","嘉義縣番路鄉","2010","口腔、口咽及下咽",71494.56,157.7
"629","嘉義縣六腳鄉","2010","口腔、口咽及下咽",93560.608,114.31
"630","嘉義縣鹿草鄉","2010","口腔、口咽及下咽",32210.171432,0
"631","嘉義縣梅山鄉","2010","口腔、口咽及下咽",46307.566664,95.49
"632","嘉義縣民雄鄉","2010","口腔、口咽及下咽",71823.057144,36.1
"633","嘉義縣朴子市","2010","口腔、口咽及下咽",69192.611768,69.72
"634","嘉義縣水上鄉","2010","口腔、口咽及下咽",84984.64,110.31
"635","嘉義縣太保市","2010","口腔、口咽及下咽",80554.32384,69.6
"636","嘉義縣溪口鄉","2010","口腔、口咽及下咽",41593.226664,67.34
"637","嘉義縣新港鄉","2010","口腔、口咽及下咽",126389.92,79.67
"638","嘉義縣義竹鄉","2010","口腔、口咽及下咽",59694.577776,59.03
"639","嘉義縣中埔鄉","2010","口腔、口咽及下咽",86885.73792,71.15
"640","嘉義縣竹崎鄉","2010","口腔、口咽及下咽",76720.3,151.87
"641","嘉義市東區","2010","卵巢、輸卵管及寬韌帶",69104.533336,28.02
"642","嘉義市西區","2010","卵巢、輸卵管及寬韌帶",95723.41816,67
"643","嘉義縣阿里山鄉","2010","卵巢、輸卵管及寬韌帶",0,0
"644","嘉義縣布袋鎮","2010","卵巢、輸卵管及寬韌帶",0,0
"645","嘉義縣大埔鄉","2010","卵巢、輸卵管及寬韌帶",0,0
"646","嘉義縣大林鎮","2010","卵巢、輸卵管及寬韌帶",46747.4,31.38
"647","嘉義縣東石鄉","2010","卵巢、輸卵管及寬韌帶",12932,0
"648","嘉義縣番路鄉","2010","卵巢、輸卵管及寬韌帶",7542.4,0
"649","嘉義縣六腳鄉","2010","卵巢、輸卵管及寬韌帶",49016.533336,0
"650","嘉義縣鹿草鄉","2010","卵巢、輸卵管及寬韌帶",1206,0
"651","嘉義縣梅山鄉","2010","卵巢、輸卵管及寬韌帶",0,0
"652","嘉義縣民雄鄉","2010","卵巢、輸卵管及寬韌帶",80533.4,51.91
"653","嘉義縣朴子市","2010","卵巢、輸卵管及寬韌帶",101981.12,0
"654","嘉義縣水上鄉","2010","卵巢、輸卵管及寬韌帶",21184.266664,0
"655","嘉義縣太保市","2010","卵巢、輸卵管及寬韌帶",153617.4,0
"656","嘉義縣溪口鄉","2010","卵巢、輸卵管及寬韌帶",4862.4,0
"657","嘉義縣新港鄉","2010","卵巢、輸卵管及寬韌帶",35187.04,0
"658","嘉義縣義竹鄉","2010","卵巢、輸卵管及寬韌帶",128585.8,0
"659","嘉義縣中埔鄉","2010","卵巢、輸卵管及寬韌帶",713906.8,0
"660","嘉義縣竹崎鄉","2010","卵巢、輸卵管及寬韌帶",0,0
"661","嘉義市東區","2010","女性乳房",57737.644752,253.25
"662","嘉義市西區","2010","女性乳房",49574.647272,70.77
"663","嘉義縣阿里山鄉","2010","女性乳房",0,0
"664","嘉義縣布袋鎮","2010","女性乳房",14378.258824,0
"665","嘉義縣大埔鄉","2010","女性乳房",31300,0
"666","嘉義縣大林鎮","2010","女性乳房",60268.35,25.48
"667","嘉義縣東石鄉","2010","女性乳房",47438.355552,135.11
"668","嘉義縣番路鄉","2010","女性乳房",41596,0
"669","嘉義縣六腳鄉","2010","女性乳房",64983.3,59.76
"670","嘉義縣鹿草鄉","2010","女性乳房",67397.046152,114.01
"671","嘉義縣梅山鄉","2010","女性乳房",49699.4,76.7
"672","嘉義縣民雄鄉","2010","女性乳房",49239.618184,30.62
"673","嘉義縣朴子市","2010","女性乳房",58680.929728,193.59
"674","嘉義縣水上鄉","2010","女性乳房",57171.569232,247.67
"675","嘉義縣太保市","2010","女性乳房",37322.4,206.51
"676","嘉義縣溪口鄉","2010","女性乳房",69166.953848,136.79
"677","嘉義縣新港鄉","2010","女性乳房",27903.9,47.64
"678","嘉義縣義竹鄉","2010","女性乳房",58548.64,108.91
"679","嘉義縣中埔鄉","2010","女性乳房",31786.620688,211.66
"680","嘉義縣竹崎鄉","2010","女性乳房",108442.78264,243.49
"681","嘉義市東區","2010","攝護腺",36225.508568,230.51
"682","嘉義市西區","2010","攝護腺",44832.227584,239.54
"683","嘉義縣阿里山鄉","2010","攝護腺",40102.857144,0
"684","嘉義縣布袋鎮","2010","攝護腺",42869.564448,233.95
"685","嘉義縣大埔鄉","2010","攝護腺",349716.8,0
"686","嘉義縣大林鎮","2010","攝護腺",37427.013952,150.71
"687","嘉義縣東石鄉","2010","攝護腺",43190.453336,188.25
"688","嘉義縣番路鄉","2010","攝護腺",59517.454544,114.17
"689","嘉義縣六腳鄉","2010","攝護腺",26807.117952,123
"690","嘉義縣鹿草鄉","2010","攝護腺",35106.553848,56.13
"691","嘉義縣梅山鄉","2010","攝護腺",18030.588232,47.64
"692","嘉義縣民雄鄉","2010","攝護腺",35467.64912,219.15
"693","嘉義縣朴子市","2010","攝護腺",48612.84068,217.63
"694","嘉義縣水上鄉","2010","攝護腺",60351.951024,258.08
"695","嘉義縣太保市","2010","攝護腺",41206.581816,87.69
"696","嘉義縣溪口鄉","2010","攝護腺",31678.628568,257.74
"697","嘉義縣新港鄉","2010","攝護腺",33163.473688,108.03
"698","嘉義縣義竹鄉","2010","攝護腺",54026.034288,263.78
"699","嘉義縣中埔鄉","2010","攝護腺",67739.72,259.12
"700","嘉義縣竹崎鄉","2010","攝護腺",54534,210.71
"701","嘉義市東區","2010","食道",45951.927272,13.05
"702","嘉義市西區","2010","食道",48615.244448,12.27
"703","嘉義縣阿里山鄉","2010","食道",0,0
"704","嘉義縣布袋鎮","2010","食道",101084.91432,0
"705","嘉義縣大埔鄉","2010","食道",23547.2,231.55
"706","嘉義縣大林鎮","2010","食道",130359.2,16.78
"707","嘉義縣東石鄉","2010","食道",157256.93336,0
"708","嘉義縣番路鄉","2010","食道",0,0
"709","嘉義縣六腳鄉","2010","食道",33153.866664,0
"710","嘉義縣鹿草鄉","2010","食道",123577.76,0
"711","嘉義縣梅山鄉","2010","食道",24016.64,18.92
"712","嘉義縣民雄鄉","2010","食道",97173.94288,28.87
"713","嘉義縣朴子市","2010","食道",130412.53336,14.76
"714","嘉義縣水上鄉","2010","食道",33876.533336,24.24
"715","嘉義縣太保市","2010","食道",19128.8,0
"716","嘉義縣溪口鄉","2010","食道",130928,0
"717","嘉義縣新港鄉","2010","食道",194914.28568,29.19
"718","嘉義縣義竹鄉","2010","食道",150589.28,55.65
"719","嘉義縣中埔鄉","2010","食道",90166.4,16.08
"720","嘉義縣竹崎鄉","2010","食道",94545.7,47.48
"721","嘉義市東區","2010","胃",79729.678688,111.02
"722","嘉義市西區","2010","胃",34848.129032,62.32
"723","嘉義縣阿里山鄉","2010","胃",1196.8,0
"724","嘉義縣布袋鎮","2010","胃",112329.6,32.1
"725","嘉義縣大埔鄉","2010","胃",118152,231.55
"726","嘉義縣大林鎮","2010","胃",31472,56.47
"727","嘉義縣東石鄉","2010","胃",58172.32,30.07
"728","嘉義縣番路鄉","2010","胃",1361.3333336,0
"729","嘉義縣六腳鄉","2010","胃",56936.184616,25.39
"730","嘉義縣鹿草鄉","2010","胃",17398.870592,39.56
"731","嘉義縣梅山鄉","2010","胃",22372,0
"732","嘉義縣民雄鄉","2010","胃",70639.15,44.72
"733","嘉義縣朴子市","2010","胃",96130.84704,123.29
"734","嘉義縣水上鄉","2010","胃",71598.030768,44.15
"735","嘉義縣太保市","2010","胃",54380.85,69.6
"736","嘉義縣溪口鄉","2010","胃",41301.4,77.57
"737","嘉義縣新港鄉","2010","胃",18409.15,13.04
"738","嘉義縣義竹鄉","2010","胃",80753.024,191.29
"739","嘉義縣中埔鄉","2010","胃",53516.693336,13.4
"740","嘉義縣竹崎鄉","2010","胃",44670.254544,36.05
"741","嘉義市東區","2010","胰",76398.690912,59.03
"742","嘉義市西區","2010","胰",92940.86664,31.31
"743","嘉義縣阿里山鄉","2010","胰",0,0
"744","嘉義縣布袋鎮","2010","胰",57549.2,43.28
"745","嘉義縣大埔鄉","2010","胰",1831.6,0
"746","嘉義縣大林鎮","2010","胰",86091.8,63.97
"747","嘉義縣東石鄉","2010","胰",39219.490912,30.47
"748","嘉義縣番路鄉","2010","胰",1765.2,0
"749","嘉義縣六腳鄉","2010","胰",96662.72,0
"750","嘉義縣鹿草鄉","2010","胰",63649.4,18.26
"751","嘉義縣梅山鄉","2010","胰",164388.8,18.92
"752","嘉義縣民雄鄉","2010","胰",97156.88888,9.62
"753","嘉義縣朴子市","2010","胰",14580.4,25.32
"754","嘉義縣水上鄉","2010","胰",150015.2,61.27
"755","嘉義縣太保市","2010","胰",114720.4,0
"756","嘉義縣溪口鄉","2010","胰",34015.52,50.57
"757","嘉義縣新港鄉","2010","胰",41791.2,16.15
"758","嘉義縣義竹鄉","2010","胰",11278,0
"759","嘉義縣中埔鄉","2010","胰",72350.72,14.9
"760","嘉義縣竹崎鄉","2010","胰",60664.133336,23.74
"761","嘉義市東區","2010","子宮頸",17845.313208,24.84
"762","嘉義市西區","2010","子宮頸",36933.828568,66.12
"763","嘉義縣阿里山鄉","2010","子宮頸",0,0
"764","嘉義縣布袋鎮","2010","子宮頸",42463.68,81.44
"765","嘉義縣大埔鄉","2010","子宮頸",48298,457.32
"766","嘉義縣大林鎮","2010","子宮頸",5306.2285712,0
"767","嘉義縣東石鄉","2010","子宮頸",36491.466664,0
"768","嘉義縣番路鄉","2010","子宮頸",4748.8,71.74
"769","嘉義縣六腳鄉","2010","子宮頸",94085.70912,24.46
"770","嘉義縣鹿草鄉","2010","子宮頸",38498.945456,136
"771","嘉義縣梅山鄉","2010","子宮頸",26885.661536,33.36
"772","嘉義縣民雄鄉","2010","子宮頸",20359.475,63.88
"773","嘉義縣朴子市","2010","子宮頸",43422.021056,77.48
"774","嘉義縣水上鄉","2010","子宮頸",34171.786664,34.94
"775","嘉義縣太保市","2010","子宮頸",8013.44,33.81
"776","嘉義縣溪口鄉","2010","子宮頸",45705.485712,41.76
"777","嘉義縣新港鄉","2010","子宮頸",17338.989472,0
"778","嘉義縣義竹鄉","2010","子宮頸",30234.461536,0
"779","嘉義縣中埔鄉","2010","子宮頸",54186.285712,23.2
"780","嘉義縣竹崎鄉","2010","子宮頸",36653.72308,25.09
"781","嘉義市東區","2011","白血病",197228.35552,38.76
"782","嘉義市西區","2011","白血病",52153.3,35.2
"783","嘉義縣阿里山鄉","2011","白血病",0,0
"784","嘉義縣布袋鎮","2011","白血病",246775.2,17.37
"785","嘉義縣大埔鄉","2011","白血病",0,0
"786","嘉義縣大林鎮","2011","白血病",357248.8,28.71
"787","嘉義縣東石鄉","2011","白血病",24058.285712,18.19
"788","嘉義縣番路鄉","2011","白血病",418502.4,0
"789","嘉義縣六腳鄉","2011","白血病",30507.2,0
"790","嘉義縣鹿草鄉","2011","白血病",143412.64,0
"791","嘉義縣梅山鄉","2011","白血病",439769.6,25.19
"792","嘉義縣民雄鄉","2011","白血病",182853,20.88
"793","嘉義縣朴子市","2011","白血病",623629.2,9.95
"794","嘉義縣水上鄉","2011","白血病",131662.93336,35.13
"795","嘉義縣太保市","2011","白血病",20439.2,65.88
"796","嘉義縣溪口鄉","2011","白血病",10112.266664,29.98
"797","嘉義縣新港鄉","2011","白血病",167986.08,28.54
"798","嘉義縣義竹鄉","2011","白血病",0,0
"799","嘉義縣中埔鄉","2011","白血病",55950.133336,26.05
"800","嘉義縣竹崎鄉","2011","白血病",8450.4,0
"801","嘉義市東區","2011","膀胱",28116.266664,26.05
"802","嘉義市西區","2011","膀胱",29834.38788,46.58
"803","嘉義縣阿里山鄉","2011","膀胱",0,0
"804","嘉義縣布袋鎮","2011","膀胱",30057.247616,100.05
"805","嘉義縣大埔鄉","2011","膀胱",69140.8,146.34
"806","嘉義縣大林鎮","2011","膀胱",28167.613792,52.84
"807","嘉義縣東石鄉","2011","膀胱",21445.489656,44.53
"808","嘉義縣番路鄉","2011","膀胱",40120,32.81
"809","嘉義縣六腳鄉","2011","膀胱",32140.492304,14.63
"810","嘉義縣鹿草鄉","2011","膀胱",32854.682352,62.3
"811","嘉義縣梅山鄉","2011","膀胱",22860.488888,37.64
"812","嘉義縣民雄鄉","2011","膀胱",27481.6,44.14
"813","嘉義縣朴子市","2011","膀胱",60902.488888,43.06
"814","嘉義縣水上鄉","2011","膀胱",28409.147824,21.12
"815","嘉義縣太保市","2011","膀胱",29906.186664,23.83
"816","嘉義縣溪口鄉","2011","膀胱",54285.555552,0
"817","嘉義縣新港鄉","2011","膀胱",29381.653336,50.51
"818","嘉義縣義竹鄉","2011","膀胱",32665.6,32.63
"819","嘉義縣中埔鄉","2011","膀胱",17692.096,13.31
"820","嘉義縣竹崎鄉","2011","膀胱",66585.84,74.54
"821","嘉義市東區","2011","非何杰金氏淋巴瘤",65109.05,30.47
"822","嘉義市西區","2011","非何杰金氏淋巴瘤",70390.042104,30.67
"823","嘉義縣阿里山鄉","2011","非何杰金氏淋巴瘤",92606.4,138.3
"824","嘉義縣布袋鎮","2011","非何杰金氏淋巴瘤",75892.914288,34.15
"825","嘉義縣大埔鄉","2011","非何杰金氏淋巴瘤",0,0
"826","嘉義縣大林鎮","2011","非何杰金氏淋巴瘤",71972.444448,0
"827","嘉義縣東石鄉","2011","非何杰金氏淋巴瘤",220266.72,0
"828","嘉義縣番路鄉","2011","非何杰金氏淋巴瘤",101270.66664,52.3
"829","嘉義縣六腳鄉","2011","非何杰金氏淋巴瘤",81325.1692,18.34
"830","嘉義縣鹿草鄉","2011","非何杰金氏淋巴瘤",95739.4,43.97
"831","嘉義縣梅山鄉","2011","非何杰金氏淋巴瘤",91973.6,0
"832","嘉義縣民雄鄉","2011","非何杰金氏淋巴瘤",105246.44,55.57
"833","嘉義縣朴子市","2011","非何杰金氏淋巴瘤",113505.6,32.27
"834","嘉義縣水上鄉","2011","非何杰金氏淋巴瘤",66237.538464,14.07
"835","嘉義縣太保市","2011","非何杰金氏淋巴瘤",85741.2308,71.14
"836","嘉義縣溪口鄉","2011","非何杰金氏淋巴瘤",161829.14288,47.53
"837","嘉義縣新港鄉","2011","非何杰金氏淋巴瘤",75212.533336,25.37
"838","嘉義縣義竹鄉","2011","非何杰金氏淋巴瘤",73908,0
"839","嘉義縣中埔鄉","2011","非何杰金氏淋巴瘤",176215.26152,75.32
"840","嘉義縣竹崎鄉","2011","非何杰金氏淋巴瘤",45597.672728,16.58
"841","嘉義市東區","2011","肺、支氣管及氣管",105568.58272,324.26
"842","嘉義市西區","2011","肺、支氣管及氣管",79558.505784,311.68
"843","嘉義縣阿里山鄉","2011","肺、支氣管及氣管",22971.6,138.3
"844","嘉義縣布袋鎮","2011","肺、支氣管及氣管",112197.1048,458.68
"845","嘉義縣大埔鄉","2011","肺、支氣管及氣管",1873.6,397.47
"846","嘉義縣大林鎮","2011","肺、支氣管及氣管",82031.17712,169.34
"847","嘉義縣東石鄉","2011","肺、支氣管及氣管",121960.2,319.66
"848","嘉義縣番路鄉","2011","肺、支氣管及氣管",78689.6,311.79
"849","嘉義縣六腳鄉","2011","肺、支氣管及氣管",126452.19128,237.44
"850","嘉義縣鹿草鄉","2011","肺、支氣管及氣管",120556.17776,174.15
"851","嘉義縣梅山鄉","2011","肺、支氣管及氣管",22373.054544,280.26
"852","嘉義縣民雄鄉","2011","肺、支氣管及氣管",129263.28232,406.11
"853","嘉義縣朴子市","2011","肺、支氣管及氣管",106784.94224,157.11
"854","嘉義縣水上鄉","2011","肺、支氣管及氣管",120037.40488,257.93
"855","嘉義縣太保市","2011","肺、支氣管及氣管",131484.8,226.28
"856","嘉義縣溪口鄉","2011","肺、支氣管及氣管",116585.6,215.55
"857","嘉義縣新港鄉","2011","肺、支氣管及氣管",66700.96,259.13
"858","嘉義縣義竹鄉","2011","肺、支氣管及氣管",55057.64324,205.59
"859","嘉義縣中埔鄉","2011","肺、支氣管及氣管",94486.01376,314.88
"860","嘉義縣竹崎鄉","2011","肺、支氣管及氣管",74596.672,225.15
"861","嘉義市東區","2011","肝及肝內膽管",52089.95776,308.53
"862","嘉義市西區","2011","肝及肝內膽管",48789.190864,339.14
"863","嘉義縣阿里山鄉","2011","肝及肝內膽管",32678.057144,692.69
"864","嘉義縣布袋鎮","2011","肝及肝內膽管",38158.64516,160.79
"865","嘉義縣大埔鄉","2011","肝及肝內膽管",94962,0
"866","嘉義縣大林鎮","2011","肝及肝內膽管",54831.783336,337.48
"867","嘉義縣東石鄉","2011","肝及肝內膽管",28716.956096,144.23
"868","嘉義縣番路鄉","2011","肝及肝內膽管",38591.786664,196.39
"869","嘉義縣六腳鄉","2011","肝及肝內膽管",29900.683144,339.11
"870","嘉義縣鹿草鄉","2011","肝及肝內膽管",31902.857144,130.38
"871","嘉義縣梅山鄉","2011","肝及肝內膽管",23844.545456,271.71
"872","嘉義縣民雄鄉","2011","肝及肝內膽管",48392.31304,269.66
"873","嘉義縣朴子市","2011","肝及肝內膽管",28618.691888,253.89
"874","嘉義縣水上鄉","2011","肝及肝內膽管",47881.954288,257.68
"875","嘉義縣太保市","2011","肝及肝內膽管",61031.961904,359.02
"876","嘉義縣溪口鄉","2011","肝及肝內膽管",52090.810256,379.18
"877","嘉義縣新港鄉","2011","肝及肝內膽管",40015.979224,271.78
"878","嘉義縣義竹鄉","2011","肝及肝內膽管",40243.803512,166.94
"879","嘉義縣中埔鄉","2011","肝及肝內膽管",54588.230304,409.78
"880","嘉義縣竹崎鄉","2011","肝及肝內膽管",55746.017912,297.81
"881","嘉義市東區","2011","口腔、口咽及下咽",86945.4468,71.94
"882","嘉義市西區","2011","口腔、口咽及下咽",65844.827584,106.02
"883","嘉義縣阿里山鄉","2011","口腔、口咽及下咽",0,0
"884","嘉義縣布袋鎮","2011","口腔、口咽及下咽",47446.628568,94.71
"885","嘉義縣大埔鄉","2011","口腔、口咽及下咽",247682.56,457.32
"886","嘉義縣大林鎮","2011","口腔、口咽及下咽",84891.15296,39.08
"887","嘉義縣東石鄉","2011","口腔、口咽及下咽",49337.23636,79.6
"888","嘉義縣番路鄉","2011","口腔、口咽及下咽",81234,152.94
"889","嘉義縣六腳鄉","2011","口腔、口咽及下咽",61104.6,59.43
"890","嘉義縣鹿草鄉","2011","口腔、口咽及下咽",34636.246152,63.55
"891","嘉義縣梅山鄉","2011","口腔、口咽及下咽",13901.2,0
"892","嘉義縣民雄鄉","2011","口腔、口咽及下咽",44486.56,35.56
"893","嘉義縣朴子市","2011","口腔、口咽及下咽",72334.370368,74.17
"894","嘉義縣水上鄉","2011","口腔、口咽及下咽",64581.5,23.61
"895","嘉義縣太保市","2011","口腔、口咽及下咽",108263.28424,68.64
"896","嘉義縣溪口鄉","2011","口腔、口咽及下咽",24146.03636,0
"897","嘉義縣新港鄉","2011","口腔、口咽及下咽",90903.76,33.45
"898","嘉義縣義竹鄉","2011","口腔、口咽及下咽",127463.76472,103.39
"899","嘉義縣中埔鄉","2011","口腔、口咽及下咽",48784.56,103.83
"900","嘉義縣竹崎鄉","2011","口腔、口咽及下咽",65995.16,79.47
"901","嘉義市東區","2011","卵巢、輸卵管及寬韌帶",27016.727272,24.23
"902","嘉義市西區","2011","卵巢、輸卵管及寬韌帶",18641.6,42.69
"903","嘉義縣阿里山鄉","2011","卵巢、輸卵管及寬韌帶",0,0
"904","嘉義縣布袋鎮","2011","卵巢、輸卵管及寬韌帶",61462,27.63
"905","嘉義縣大埔鄉","2011","卵巢、輸卵管及寬韌帶",0,0
"906","嘉義縣大林鎮","2011","卵巢、輸卵管及寬韌帶",76178.4,51.17
"907","嘉義縣東石鄉","2011","卵巢、輸卵管及寬韌帶",143401.6,0
"908","嘉義縣番路鄉","2011","卵巢、輸卵管及寬韌帶",3000,0
"909","嘉義縣六腳鄉","2011","卵巢、輸卵管及寬韌帶",57988.8,17.82
"910","嘉義縣鹿草鄉","2011","卵巢、輸卵管及寬韌帶",2814.4,0
"911","嘉義縣梅山鄉","2011","卵巢、輸卵管及寬韌帶",0,0
"912","嘉義縣民雄鄉","2011","卵巢、輸卵管及寬韌帶",36131.2,0
"913","嘉義縣朴子市","2011","卵巢、輸卵管及寬韌帶",2630,0
"914","嘉義縣水上鄉","2011","卵巢、輸卵管及寬韌帶",35239.8,61.02
"915","嘉義縣太保市","2011","卵巢、輸卵管及寬韌帶",3918.6666664,0
"916","嘉義縣溪口鄉","2011","卵巢、輸卵管及寬韌帶",77294.666664,0
"917","嘉義縣新港鄉","2011","卵巢、輸卵管及寬韌帶",8900,32.29
"918","嘉義縣義竹鄉","2011","卵巢、輸卵管及寬韌帶",16845.6,0
"919","嘉義縣中埔鄉","2011","卵巢、輸卵管及寬韌帶",0,0
"920","嘉義縣竹崎鄉","2011","卵巢、輸卵管及寬韌帶",0,0
"921","嘉義市東區","2011","女性乳房",70366.981296,249.42
"922","嘉義市西區","2011","女性乳房",38705.142856,132.6
"923","嘉義縣阿里山鄉","2011","女性乳房",122267.2,0
"924","嘉義縣布袋鎮","2011","女性乳房",23917.018184,31.42
"925","嘉義縣大埔鄉","2011","女性乳房",25015.2,0
"926","嘉義縣大林鎮","2011","女性乳房",43645.62424,159.97
"927","嘉義縣東石鄉","2011","女性乳房",36952.76,105.21
"928","嘉義縣番路鄉","2011","女性乳房",38503.2,0
"929","嘉義縣六腳鄉","2011","女性乳房",31219.6,43.07
"930","嘉義縣鹿草鄉","2011","女性乳房",30713.2,104.8
"931","嘉義縣梅山鄉","2011","女性乳房",57960.047056,159.41
"932","嘉義縣民雄鄉","2011","女性乳房",41926.673168,65.57
"933","嘉義縣朴子市","2011","女性乳房",32753.40488,185.2
"934","嘉義縣水上鄉","2011","女性乳房",24585.84,64.83
"935","嘉義縣太保市","2011","女性乳房",55173.523808,125.9
"936","嘉義縣溪口鄉","2011","女性乳房",80122.15384,0
"937","嘉義縣新港鄉","2011","女性乳房",17794.752,0
