"","地區","year","cancer","FEE","RATE"
"938","嘉義縣義竹鄉","2011","女性乳房",56464.933336,181.74
"939","嘉義縣中埔鄉","2011","女性乳房",59622.725,96.94
"940","嘉義縣竹崎鄉","2011","女性乳房",115606.59048,50.32
"941","嘉義市東區","2011","攝護腺",41642.713288,269.76
"942","嘉義市西區","2011","攝護腺",40784.593104,165.53
"943","嘉義縣阿里山鄉","2011","攝護腺",60192.228568,0
"944","嘉義縣布袋鎮","2011","攝護腺",39787.848648,307.9
"945","嘉義縣大埔鄉","2011","攝護腺",0,0
"946","嘉義縣大林鎮","2011","攝護腺",50049.170728,275.51
"947","嘉義縣東石鄉","2011","攝護腺",53432.062744,397.95
"948","嘉義縣番路鄉","2011","攝護腺",28978.338464,198.33
"949","嘉義縣六腳鄉","2011","攝護腺",27643.7,100.43
"950","嘉義縣鹿草鄉","2011","攝護腺",31416.545456,146
"951","嘉義縣梅山鄉","2011","攝護腺",38497.676192,338.18
"952","嘉義縣民雄鄉","2011","攝護腺",50850.133336,249.87
"953","嘉義縣朴子市","2011","攝護腺",50007.925928,212.19
"954","嘉義縣水上鄉","2011","攝護腺",84383.9304,157.49
"955","嘉義縣太保市","2011","攝護腺",54343.674072,293.55
"956","嘉義縣溪口鄉","2011","攝護腺",57302.947368,274.69
"957","嘉義縣新港鄉","2011","攝護腺",56924.09524,241.53
"958","嘉義縣義竹鄉","2011","攝護腺",36910,92.4
"959","嘉義縣中埔鄉","2011","攝護腺",56413.311112,160.51
"960","嘉義縣竹崎鄉","2011","攝護腺",65554.866664,276.6
"961","嘉義市東區","2011","食道",56519.314288,22.94
"962","嘉義市西區","2011","食道",139351.2,23.76
"963","嘉義縣阿里山鄉","2011","食道",0,0
"964","嘉義縣布袋鎮","2011","食道",64586.6,17.37
"965","嘉義縣大埔鄉","2011","食道",178591.6,0
"966","嘉義縣大林鎮","2011","食道",35193.066664,0
"967","嘉義縣東石鄉","2011","食道",75345.866664,0
"968","嘉義縣番路鄉","2011","食道",443825.6,0
"969","嘉義縣六腳鄉","2011","食道",50473.8,71.25
"970","嘉義縣鹿草鄉","2011","食道",62001.6,45.73
"971","嘉義縣梅山鄉","2011","食道",26334.8,18.81
"972","嘉義縣民雄鄉","2011","食道",55004.533336,16.68
"973","嘉義縣朴子市","2011","食道",6348.4,34.24
"974","嘉義縣水上鄉","2011","食道",98082.8,44.68
"975","嘉義縣太保市","2011","食道",19006,0
"976","嘉義縣溪口鄉","2011","食道",431072.4,0
"977","嘉義縣新港鄉","2011","食道",8897.4,0
"978","嘉義縣義竹鄉","2011","食道",51173.92,0
"979","嘉義縣中埔鄉","2011","食道",61218.2,29.14
"980","嘉義縣竹崎鄉","2011","食道",247834.4,50.97
"981","嘉義市東區","2011","胃",63675.064408,73.7
"982","嘉義市西區","2011","胃",47714.288376,37.85
"983","嘉義縣阿里山鄉","2011","胃",94698,123.6
"984","嘉義縣布袋鎮","2011","胃",78934.73684,68.47
"985","嘉義縣大埔鄉","2011","胃",61196.8,0
"986","嘉義縣大林鎮","2011","胃",46816.533336,42.53
"987","嘉義縣東石鄉","2011","胃",52211.652176,60.65
"988","嘉義縣番路鄉","2011","胃",79118,43.45
"989","嘉義縣六腳鄉","2011","胃",39536.608,77.66
"990","嘉義縣鹿草鄉","2011","胃",22023.418184,26.67
"991","嘉義縣梅山鄉","2011","胃",77966,100.31
"992","嘉義縣民雄鄉","2011","胃",74822.4,25.04
"993","嘉義縣朴子市","2011","胃",62773.5,40.32
"994","嘉義縣水上鄉","2011","胃",71701.028568,65.49
"995","嘉義縣太保市","2011","胃",37739.786664,81.97
"996","嘉義縣溪口鄉","2011","胃",68741.485712,0
"997","嘉義縣新港鄉","2011","胃",9056,38.23
"998","嘉義縣義竹鄉","2011","胃",40837.642104,62.9
"999","嘉義縣中埔鄉","2011","胃",91509.6,122.8
"1000","嘉義縣竹崎鄉","2011","胃",77052.533336,33.16
"1001","嘉義市東區","2011","胰",52916.333336,25.42
"1002","嘉義市西區","2011","胰",54193.1,26.13
"1003","嘉義縣阿里山鄉","2011","胰",0,0
"1004","嘉義縣布袋鎮","2011","胰",7648.8,15.29
"1005","嘉義縣大埔鄉","2011","胰",0,0
"1006","嘉義縣大林鎮","2011","胰",131893.6,49.58
"1007","嘉義縣東石鄉","2011","胰",476.8,26.34
"1008","嘉義縣番路鄉","2011","胰",0,0
"1009","嘉義縣六腳鄉","2011","胰",0,0
"1010","嘉義縣鹿草鄉","2011","胰",2397.92,44.49
"1011","嘉義縣梅山鄉","2011","胰",0,0
"1012","嘉義縣民雄鄉","2011","胰",31697.028568,35.56
"1013","嘉義縣朴子市","2011","胰",43065.92,22.32
"1014","嘉義縣水上鄉","2011","胰",1174.8,20.1
"1015","嘉義縣太保市","2011","胰",69476,77.26
"1016","嘉義縣溪口鄉","2011","胰",0,0
"1017","嘉義縣新港鄉","2011","胰",25368.533336,26.42
"1018","嘉義縣義竹鄉","2011","胰",33721.8,40.88
"1019","嘉義縣中埔鄉","2011","胰",0,13.31
"1020","嘉義縣竹崎鄉","2011","胰",1695.2,30.28
"1021","嘉義市東區","2011","子宮頸",22559.888376,53.12
"1022","嘉義市西區","2011","子宮頸",15891.572416,18.11
"1023","嘉義縣阿里山鄉","2011","子宮頸",213.6,0
"1024","嘉義縣布袋鎮","2011","子宮頸",34118.181816,52.29
"1025","嘉義縣大埔鄉","2011","子宮頸",50594.933336,0
"1026","嘉義縣大林鎮","2011","子宮頸",27668.70588,81.87
"1027","嘉義縣東石鄉","2011","子宮頸",23018.7,56.35
"1028","嘉義縣番路鄉","2011","子宮頸",7523.7714288,0
"1029","嘉義縣六腳鄉","2011","子宮頸",32144.68,26.06
"1030","嘉義縣鹿草鄉","2011","子宮頸",47020.553848,104.8
"1031","嘉義縣梅山鄉","2011","子宮頸",15477.866664,29.62
"1032","嘉義縣民雄鄉","2011","子宮頸",41772.71724,16.98
"1033","嘉義縣朴子市","2011","子宮頸",9701.305264,0
"1034","嘉義縣水上鄉","2011","子宮頸",3043.3333336,39
"1035","嘉義縣太保市","2011","子宮頸",43906.8,0
"1036","嘉義縣溪口鄉","2011","子宮頸",14306.044448,0
"1037","嘉義縣新港鄉","2011","子宮頸",3607.3777776,0
"1038","嘉義縣義竹鄉","2011","子宮頸",31348.8,39.92
"1039","嘉義縣中埔鄉","2011","子宮頸",51476,23.51
"1040","嘉義縣竹崎鄉","2011","子宮頸",35174.27692,0
"1041","嘉義市東區","2012","白血病",259677.66152,6.67
"1042","嘉義市西區","2012","白血病",83689.68,24.85
"1043","嘉義縣阿里山鄉","2012","白血病",0,0
"1044","嘉義縣布袋鎮","2012","白血病",260885.6,17.95
"1045","嘉義縣大埔鄉","2012","白血病",0,0
"1046","嘉義縣大林鎮","2012","白血病",318177.33336,34.15
"1047","嘉義縣東石鄉","2012","白血病",37647.2,70.35
"1048","嘉義縣番路鄉","2012","白血病",0,0
"1049","嘉義縣六腳鄉","2012","白血病",354840.26664,10.76
"1050","嘉義縣鹿草鄉","2012","白血病",59804.8,36.04
"1051","嘉義縣梅山鄉","2012","白血病",334716.4,18.54
"1052","嘉義縣民雄鄉","2012","白血病",260838.56,49.61
"1053","嘉義縣朴子市","2012","白血病",337156.4,9.83
"1054","嘉義縣水上鄉","2012","白血病",282416.8,30.74
"1055","嘉義縣太保市","2012","白血病",17907.2,23.45
"1056","嘉義縣溪口鄉","2012","白血病",3156.5333336,0
"1057","嘉義縣新港鄉","2012","白血病",192464.8,12.49
"1058","嘉義縣義竹鄉","2012","白血病",226251.2,14.73
"1059","嘉義縣中埔鄉","2012","白血病",36852.133336,76.37
"1060","嘉義縣竹崎鄉","2012","白血病",0,12.53
"1061","嘉義市東區","2012","膀胱",32275.057776,95.11
"1062","嘉義市西區","2012","膀胱",26266.316416,49.82
"1063","嘉義縣阿里山鄉","2012","膀胱",0,203.66
"1064","嘉義縣布袋鎮","2012","膀胱",17982.410528,108.72
"1065","嘉義縣大埔鄉","2012","膀胱",21074,0
"1066","嘉義縣大林鎮","2012","膀胱",14110.422856,55.3
"1067","嘉義縣東石鄉","2012","膀胱",37303.573336,25.92
"1068","嘉義縣番路鄉","2012","膀胱",40355.822224,0
"1069","嘉義縣六腳鄉","2012","膀胱",13453.51724,25.59
"1070","嘉義縣鹿草鄉","2012","膀胱",34836.628568,26.72
"1071","嘉義縣梅山鄉","2012","膀胱",20035.75,0
"1072","嘉義縣民雄鄉","2012","膀胱",25914.517072,32.18
"1073","嘉義縣朴子市","2012","膀胱",28323.936,21.93
"1074","嘉義縣水上鄉","2012","膀胱",26614.6,40.44
"1075","嘉義縣太保市","2012","膀胱",46454.147368,20.16
"1076","嘉義縣溪口鄉","2012","膀胱",26533.688888,93.09
"1077","嘉義縣新港鄉","2012","膀胱",37969.44,12.49
"1078","嘉義縣義竹鄉","2012","膀胱",32360.526312,31.7
"1079","嘉義縣中埔鄉","2012","膀胱",17863.531032,111.53
"1080","嘉義縣竹崎鄉","2012","膀胱",31471.96364,25.87
"1081","嘉義市東區","2012","非何杰金氏淋巴瘤",78023.435296,42.45
"1082","嘉義市西區","2012","非何杰金氏淋巴瘤",99007.81712,4.47
"1083","嘉義縣阿里山鄉","2012","非何杰金氏淋巴瘤",157999.6,119.56
"1084","嘉義縣布袋鎮","2012","非何杰金氏淋巴瘤",116047.2,0
"1085","嘉義縣大埔鄉","2012","非何杰金氏淋巴瘤",0,0
"1086","嘉義縣大林鎮","2012","非何杰金氏淋巴瘤",66882.971432,38.59
"1087","嘉義縣東石鄉","2012","非何杰金氏淋巴瘤",163254.85712,30.85
"1088","嘉義縣番路鄉","2012","非何杰金氏淋巴瘤",41424.16,51.5
"1089","嘉義縣六腳鄉","2012","非何杰金氏淋巴瘤",150297.6,0
"1090","嘉義縣鹿草鄉","2012","非何杰金氏淋巴瘤",44301.92,0
"1091","嘉義縣梅山鄉","2012","非何杰金氏淋巴瘤",103787.6,16.08
"1092","嘉義縣民雄鄉","2012","非何杰金氏淋巴瘤",99087.41336,48.23
"1093","嘉義縣朴子市","2012","非何杰金氏淋巴瘤",74300.553848,44.61
"1094","嘉義縣水上鄉","2012","非何杰金氏淋巴瘤",21806.88,44.26
"1095","嘉義縣太保市","2012","非何杰金氏淋巴瘤",98709.76,23.45
"1096","嘉義縣溪口鄉","2012","非何杰金氏淋巴瘤",388923.33336,0
"1097","嘉義縣新港鄉","2012","非何杰金氏淋巴瘤",104075.67056,78.81
"1098","嘉義縣義竹鄉","2012","非何杰金氏淋巴瘤",28159.466664,39.97
"1099","嘉義縣中埔鄉","2012","非何杰金氏淋巴瘤",35025.55,34.49
"1100","嘉義縣竹崎鄉","2012","非何杰金氏淋巴瘤",72096.24,0
"1101","嘉義市東區","2012","肺、支氣管及氣管",153709.03832,263.76
"1102","嘉義市西區","2012","肺、支氣管及氣管",118601.59256,210.4
"1103","嘉義縣阿里山鄉","2012","肺、支氣管及氣管",113095.2,188.58
"1104","嘉義縣布袋鎮","2012","肺、支氣管及氣管",84721.05264,414.79
"1105","嘉義縣大埔鄉","2012","肺、支氣管及氣管",204646,239.12
"1106","嘉義縣大林鎮","2012","肺、支氣管及氣管",97604.58,260.88
"1107","嘉義縣東石鄉","2012","肺、支氣管及氣管",112214.36096,217.45
"1108","嘉義縣番路鄉","2012","肺、支氣管及氣管",78641.353848,179.78
"1109","嘉義縣六腳鄉","2012","肺、支氣管及氣管",79947.03256,188.85
"1110","嘉義縣鹿草鄉","2012","肺、支氣管及氣管",131070.54544,325.52
"1111","嘉義縣梅山鄉","2012","肺、支氣管及氣管",75545.634784,140.1
"1112","嘉義縣民雄鄉","2012","肺、支氣管及氣管",102341.06664,240.41
"1113","嘉義縣朴子市","2012","肺、支氣管及氣管",91952.0744,255.37
"1114","嘉義縣水上鄉","2012","肺、支氣管及氣管",69244.228568,274.98
"1115","嘉義縣太保市","2012","肺、支氣管及氣管",177090,199.09
"1116","嘉義縣溪口鄉","2012","肺、支氣管及氣管",85104.48888,268.17
"1117","嘉義縣新港鄉","2012","肺、支氣管及氣管",144336.15608,323.38
"1118","嘉義縣義竹鄉","2012","肺、支氣管及氣管",93812.18944,322.9
"1119","嘉義縣中埔鄉","2012","肺、支氣管及氣管",145232.02048,294.15
"1120","嘉義縣竹崎鄉","2012","肺、支氣管及氣管",77811.15,208.71
"1121","嘉義市東區","2012","肝及肝內膽管",63024.32184,338.96
"1122","嘉義市西區","2012","肝及肝內膽管",50891.016952,256.17
"1123","嘉義縣阿里山鄉","2012","肝及肝內膽管",158349.02856,506.09
"1124","嘉義縣布袋鎮","2012","肝及肝內膽管",28966.281968,207.69
"1125","嘉義縣大埔鄉","2012","肝及肝內膽管",50509.12,186.31
"1126","嘉義縣大林鎮","2012","肝及肝內膽管",57340.542856,410.42
"1127","嘉義縣東石鄉","2012","肝及肝內膽管",34356.219048,261.45
"1128","嘉義縣番路鄉","2012","肝及肝內膽管",63745.32,300.17
"1129","嘉義縣六腳鄉","2012","肝及肝內膽管",35941.553488,237.23
"1130","嘉義縣鹿草鄉","2012","肝及肝內膽管",47437.392592,242.51
"1131","嘉義縣梅山鄉","2012","肝及肝內膽管",50146.833336,156.31
"1132","嘉義縣民雄鄉","2012","肝及肝內膽管",55161.69552,226.77
"1133","嘉義縣朴子市","2012","肝及肝內膽管",27923.52208,155.55
"1134","嘉義縣水上鄉","2012","肝及肝內膽管",69624.873848,184.35
"1135","嘉義縣太保市","2012","肝及肝內膽管",54625.88148,401.15
"1136","嘉義縣溪口鄉","2012","肝及肝內膽管",65924.302224,428.6
"1137","嘉義縣新港鄉","2012","肝及肝內膽管",45735.988568,233.08
"1138","嘉義縣義竹鄉","2012","肝及肝內膽管",30857.980952,105.99
"1139","嘉義縣中埔鄉","2012","肝及肝內膽管",61437.917464,311.29
"1140","嘉義縣竹崎鄉","2012","肝及肝內膽管",59519.150768,307.32
"1141","嘉義市東區","2012","口腔、口咽及下咽",49655.88364,42.45
"1142","嘉義市西區","2012","口腔、口咽及下咽",52463.480704,56.08
"1143","嘉義縣阿里山鄉","2012","口腔、口咽及下咽",17496.8,0
"1144","嘉義縣布袋鎮","2012","口腔、口咽及下咽",47698.844448,0
"1145","嘉義縣大埔鄉","2012","口腔、口咽及下咽",206757.06664,239.12
"1146","嘉義縣大林鎮","2012","口腔、口咽及下咽",58457.223528,39.14
"1147","嘉義縣東石鄉","2012","口腔、口咽及下咽",69160.691888,76
"1148","嘉義縣番路鄉","2012","口腔、口咽及下咽",37557.6,96
"1149","嘉義縣六腳鄉","2012","口腔、口咽及下咽",25972.46452,25.59
"1150","嘉義縣鹿草鄉","2012","口腔、口咽及下咽",72420.752944,118.01
"1151","嘉義縣梅山鄉","2012","口腔、口咽及下咽",31882.72,46.28
"1152","嘉義縣民雄鄉","2012","口腔、口咽及下咽",102987.66448,80.32
"1153","嘉義縣朴子市","2012","口腔、口咽及下咽",72920.892304,48.36
"1154","嘉義縣水上鄉","2012","口腔、口咽及下咽",98201.2,86.68
"1155","嘉義縣太保市","2012","口腔、口咽及下咽",89559,34.1
"1156","嘉義縣溪口鄉","2012","口腔、口咽及下咽",8617.04,23.68
"1157","嘉義縣新港鄉","2012","口腔、口咽及下咽",89244.4364,41.87
"1158","嘉義縣義竹鄉","2012","口腔、口咽及下咽",27753.907696,0
"1159","嘉義縣中埔鄉","2012","口腔、口咽及下咽",52208.49032,63.31
"1160","嘉義縣竹崎鄉","2012","口腔、口咽及下咽",39610.27692,55.02
"1161","嘉義市東區","2012","卵巢、輸卵管及寬韌帶",16698.45,26.1
"1162","嘉義市西區","2012","卵巢、輸卵管及寬韌帶",60264.24,27.44
"1163","嘉義縣阿里山鄉","2012","卵巢、輸卵管及寬韌帶",0,0
"1164","嘉義縣布袋鎮","2012","卵巢、輸卵管及寬韌帶",125608.26664,60.67
"1165","嘉義縣大埔鄉","2012","卵巢、輸卵管及寬韌帶",0,0
"1166","嘉義縣大林鎮","2012","卵巢、輸卵管及寬韌帶",105744.4,0
"1167","嘉義縣東石鄉","2012","卵巢、輸卵管及寬韌帶",81392,0
"1168","嘉義縣番路鄉","2012","卵巢、輸卵管及寬韌帶",2158.4,0
"1169","嘉義縣六腳鄉","2012","卵巢、輸卵管及寬韌帶",17708.8,0
"1170","嘉義縣鹿草鄉","2012","卵巢、輸卵管及寬韌帶",0,0
"1171","嘉義縣梅山鄉","2012","卵巢、輸卵管及寬韌帶",0,0
"1172","嘉義縣民雄鄉","2012","卵巢、輸卵管及寬韌帶",6529.28,0
"1173","嘉義縣朴子市","2012","卵巢、輸卵管及寬韌帶",38288.48,21.65
"1174","嘉義縣水上鄉","2012","卵巢、輸卵管及寬韌帶",37566.171432,21.05
"1175","嘉義縣太保市","2012","卵巢、輸卵管及寬韌帶",4400,0
"1176","嘉義縣溪口鄉","2012","卵巢、輸卵管及寬韌帶",16463.2,0
"1177","嘉義縣新港鄉","2012","卵巢、輸卵管及寬韌帶",127930.72,0
"1178","嘉義縣義竹鄉","2012","卵巢、輸卵管及寬韌帶",7707,29.55
"1179","嘉義縣中埔鄉","2012","卵巢、輸卵管及寬韌帶",0,0
"1180","嘉義縣竹崎鄉","2012","卵巢、輸卵管及寬韌帶",0,0
"1181","嘉義市東區","2012","女性乳房",79275.911688,121.36
"1182","嘉義市西區","2012","女性乳房",54520,115.23
"1183","嘉義縣阿里山鄉","2012","女性乳房",177544,0
"1184","嘉義縣布袋鎮","2012","女性乳房",52847.64,23.96
"1185","嘉義縣大埔鄉","2012","女性乳房",24135.466664,0
"1186","嘉義縣大林鎮","2012","女性乳房",68777.08108,77.92
"1187","嘉義縣東石鄉","2012","女性乳房",22761.688888,0
"1188","嘉義縣番路鄉","2012","女性乳房",32827.84,0
"1189","嘉義縣六腳鄉","2012","女性乳房",44235.494736,117.34
"1190","嘉義縣鹿草鄉","2012","女性乳房",93384.51768,39.77
"1191","嘉義縣梅山鄉","2012","女性乳房",53740.181816,78.51
"1192","嘉義縣民雄鄉","2012","女性乳房",53027.77872,127.28
"1193","嘉義縣朴子市","2012","女性乳房",19069.39048,27.38
"1194","嘉義縣水上鄉","2012","女性乳房",34743.903032,190.34
"1195","嘉義縣太保市","2012","女性乳房",44929.10476,45.02
"1196","嘉義縣溪口鄉","2012","女性乳房",82293.08568,0
"1197","嘉義縣新港鄉","2012","女性乳房",41238.6,73.31
"1198","嘉義縣義竹鄉","2012","女性乳房",29678.917648,50.88
"1199","嘉義縣中埔鄉","2012","女性乳房",86474.84448,288.45
"1200","嘉義縣竹崎鄉","2012","女性乳房",47847.895656,103.19
"1201","嘉義市東區","2012","攝護腺",40739.92,250.74
"1202","嘉義市西區","2012","攝護腺",49287.894216,242.86
"1203","嘉義縣阿里山鄉","2012","攝護腺",40206.9,228.66
"1204","嘉義縣布袋鎮","2012","攝護腺",38277.085712,323.64
"1205","嘉義縣大埔鄉","2012","攝護腺",0,0
"1206","嘉義縣大林鎮","2012","攝護腺",54376.566664,230.8
"1207","嘉義縣東石鄉","2012","攝護腺",56624.8,105.14
"1208","嘉義縣番路鄉","2012","攝護腺",57626.526312,511.39
"1209","嘉義縣六腳鄉","2012","攝護腺",36840.026664,125.68
"1210","嘉義縣鹿草鄉","2012","攝護腺",29038.469568,193.51
"1211","嘉義縣梅山鄉","2012","攝護腺",77973.769696,300.31
"1212","嘉義縣民雄鄉","2012","攝護腺",49324.593552,208.93
"1213","嘉義縣朴子市","2012","攝護腺",50391.310344,438.02
"1214","嘉義縣水上鄉","2012","攝護腺",49703.698112,359.23
"1215","嘉義縣太保市","2012","攝護腺",30534.838712,131.88
"1216","嘉義縣溪口鄉","2012","攝護腺",42895.64,115.58
"1217","嘉義縣新港鄉","2012","攝護腺",64827,219.52
"1218","嘉義縣義竹鄉","2012","攝護腺",51049.138464,89.34
"1219","嘉義縣中埔鄉","2012","攝護腺",69577.36216,311.28
"1220","嘉義縣竹崎鄉","2012","攝護腺",30837.854544,128.65
"1221","嘉義市東區","2012","食道",41681.066664,13.53
"1222","嘉義市西區","2012","食道",29752.342856,6.42
"1223","嘉義縣阿里山鄉","2012","食道",0,0
"1224","嘉義縣布袋鎮","2012","食道",58954.56,31.79
"1225","嘉義縣大埔鄉","2012","食道",1318.4,0
"1226","嘉義縣大林鎮","2012","食道",120302.66664,27.3
"1227","嘉義縣東石鄉","2012","食道",11411.466664,19
"1228","嘉義縣番路鄉","2012","食道",53727.733336,44.51
"1229","嘉義縣六腳鄉","2012","食道",25659.36,0
"1230","嘉義縣鹿草鄉","2012","食道",48466.666664,0
"1231","嘉義縣梅山鄉","2012","食道",57831.2,63.75
"1232","嘉義縣民雄鄉","2012","食道",122524,11.46
"1233","嘉義縣朴子市","2012","食道",45106.666664,12.09
"1234","嘉義縣水上鄉","2012","食道",72619,9.41
"1235","嘉義縣太保市","2012","食道",10943.466664,0
"1236","嘉義縣溪口鄉","2012","食道",0,23.68
"1237","嘉義縣新港鄉","2012","食道",116858.08,28.5
"1238","嘉義縣義竹鄉","2012","食道",0,0
"1239","嘉義縣中埔鄉","2012","食道",27236.2,13.08
"1240","嘉義縣竹崎鄉","2012","食道",12903,0
"1241","嘉義市東區","2012","胃",45768.085104,96.39
"1242","嘉義市西區","2012","胃",91911.92728,108.72
"1243","嘉義縣阿里山鄉","2012","胃",0,0
"1244","嘉義縣布袋鎮","2012","胃",27570.189472,68.23
"1245","嘉義縣大埔鄉","2012","胃",17943.2,0
"1246","嘉義縣大林鎮","2012","胃",6216.0444448,50.7
"1247","嘉義縣東石鄉","2012","胃",70941.561904,0
"1248","嘉義縣番路鄉","2012","胃",103555.5,205.07
"1249","嘉義縣六腳鄉","2012","胃",45698.592,32.81
