"","地區","year","cancer","FEE","RATE"
"1250","嘉義縣鹿草鄉","2012","胃",5613.4857144,63.38
"1251","嘉義縣梅山鄉","2012","胃",113250.93336,74.67
"1252","嘉義縣民雄鄉","2012","胃",44283.933336,35.64
"1253","嘉義縣朴子市","2012","胃",37674.289656,103.07
"1254","嘉義縣水上鄉","2012","胃",60422.226088,56.37
"1255","嘉義縣太保市","2012","胃",33433.557896,96.06
"1256","嘉義縣溪口鄉","2012","胃",36126.285712,0
"1257","嘉義縣新港鄉","2012","胃",13557.288888,35.69
"1258","嘉義縣義竹鄉","2012","胃",36093.466664,46.43
"1259","嘉義縣中埔鄉","2012","胃",88243.7,0
"1260","嘉義縣竹崎鄉","2012","胃",18895.418184,39.6
"1261","嘉義市東區","2012","胰",42670.030768,43.19
"1262","嘉義市西區","2012","胰",136198.54544,29.53
"1263","嘉義縣阿里山鄉","2012","胰",0,0
"1264","嘉義縣布袋鎮","2012","胰",24154.857144,14.84
"1265","嘉義縣大埔鄉","2012","胰",0,0
"1266","嘉義縣大林鎮","2012","胰",11545,0
"1267","嘉義縣東石鄉","2012","胰",36670,0
"1268","嘉義縣番路鄉","2012","胰",0,51.5
"1269","嘉義縣六腳鄉","2012","胰",101319.2,86.75
"1270","嘉義縣鹿草鄉","2012","胰",260.4,0
"1271","嘉義縣梅山鄉","2012","胰",0,18.54
"1272","嘉義縣民雄鄉","2012","胰",5972.2666664,17.32
"1273","嘉義縣朴子市","2012","胰",352.8,9.83
"1274","嘉義縣水上鄉","2012","胰",15883.52,32.58
"1275","嘉義縣太保市","2012","胰",24741.6,54.25
"1276","嘉義縣溪口鄉","2012","胰",119300.8,97.11
"1277","嘉義縣新港鄉","2012","胰",2044.8,11.6
"1278","嘉義縣義竹鄉","2012","胰",23064.533336,0
"1279","嘉義縣中埔鄉","2012","胰",98073.2,48.28
"1280","嘉義縣竹崎鄉","2012","胰",128633.06664,17.22
"1281","嘉義市東區","2012","子宮頸",15575.948936,9.72
"1282","嘉義市西區","2012","子宮頸",8092.548152,0
"1283","嘉義縣阿里山鄉","2012","子宮頸",876.8,0
"1284","嘉義縣布袋鎮","2012","子宮頸",74299.490912,0
"1285","嘉義縣大埔鄉","2012","子宮頸",12133.866664,0
"1286","嘉義縣大林鎮","2012","子宮頸",56804.514288,0
"1287","嘉義縣東石鄉","2012","子宮頸",5169.4933336,20.87
"1288","嘉義縣番路鄉","2012","子宮頸",3124.1333336,0
"1289","嘉義縣六腳鄉","2012","子宮頸",7738.2588232,0
"1290","嘉義縣鹿草鄉","2012","子宮頸",8961.76,0
"1291","嘉義縣梅山鄉","2012","子宮頸",21641.92,0
"1292","嘉義縣民雄鄉","2012","子宮頸",30308.36364,35.27
"1293","嘉義縣朴子市","2012","子宮頸",16915.066664,15.7
"1294","嘉義縣水上鄉","2012","子宮頸",5552.4,0
"1295","嘉義縣太保市","2012","子宮頸",12052.228568,0
"1296","嘉義縣溪口鄉","2012","子宮頸",7018.24,0
"1297","嘉義縣新港鄉","2012","子宮頸",5232.1066664,0
"1298","嘉義縣義竹鄉","2012","子宮頸",50364.088888,0
"1299","嘉義縣中埔鄉","2012","子宮頸",62675.781816,72.54
"1300","嘉義縣竹崎鄉","2012","子宮頸",33633.72308,70.91
"1301","嘉義市東區","2013","白血病",222546.95,37.06
"1302","嘉義市西區","2013","白血病",208672.50912,31.25
"1303","嘉義縣阿里山鄉","2013","白血病",0,175.89
"1304","嘉義縣布袋鎮","2013","白血病",97223.2,29.84
"1305","嘉義縣大埔鄉","2013","白血病",0,0
"1306","嘉義縣大林鎮","2013","白血病",181199.92728,51.28
"1307","嘉義縣東石鄉","2013","白血病",39434.266664,0
"1308","嘉義縣番路鄉","2013","白血病",0,0
"1309","嘉義縣六腳鄉","2013","白血病",190185.24448,60.97
"1310","嘉義縣鹿草鄉","2013","白血病",41397.6,0
"1311","嘉義縣梅山鄉","2013","白血病",251411.36,37.84
"1312","嘉義縣民雄鄉","2013","白血病",207292,0
"1313","嘉義縣朴子市","2013","白血病",175273.94288,52.76
"1314","嘉義縣水上鄉","2013","白血病",98428.32,35.56
"1315","嘉義縣太保市","2013","白血病",93202.24,18.91
"1316","嘉義縣溪口鄉","2013","白血病",3314.4,20.52
"1317","嘉義縣新港鄉","2013","白血病",215132.2,0
"1318","嘉義縣義竹鄉","2013","白血病",398968,40.38
"1319","嘉義縣中埔鄉","2013","白血病",164638.6,21.65
"1320","嘉義縣竹崎鄉","2013","白血病",31468,11.38
"1321","嘉義市東區","2013","膀胱",32944.132112,42.85
"1322","嘉義市西區","2013","膀胱",44166.221056,41.06
"1323","嘉義縣阿里山鄉","2013","膀胱",19145.2,0
"1324","嘉義縣布袋鎮","2013","膀胱",21663.613792,168.65
"1325","嘉義縣大埔鄉","2013","膀胱",5748.8,0
"1326","嘉義縣大林鎮","2013","膀胱",44888.917072,108.71
"1327","嘉義縣東石鄉","2013","膀胱",36624.15,73.05
"1328","嘉義縣番路鄉","2013","膀胱",32118.311112,0
"1329","嘉義縣六腳鄉","2013","膀胱",33713.088888,91.23
"1330","嘉義縣鹿草鄉","2013","膀胱",32597.706664,73.43
"1331","嘉義縣梅山鄉","2013","膀胱",21932.8,49.78
"1332","嘉義縣民雄鄉","2013","膀胱",34386.608696,58.11
"1333","嘉義縣朴子市","2013","膀胱",36284.142856,87.36
"1334","嘉義縣水上鄉","2013","膀胱",22324.2,17.93
"1335","嘉義縣太保市","2013","膀胱",29529.777776,46.18
"1336","嘉義縣溪口鄉","2013","膀胱",42748.2,45.21
"1337","嘉義縣新港鄉","2013","膀胱",56671.927272,36.2
"1338","嘉義縣義竹鄉","2013","膀胱",47072.60488,64.9
"1339","嘉義縣中埔鄉","2013","膀胱",25862.24,15.65
"1340","嘉義縣竹崎鄉","2013","膀胱",47648.622224,0
"1341","嘉義市東區","2013","非何杰金氏淋巴瘤",162900.22224,47.75
"1342","嘉義市西區","2013","非何杰金氏淋巴瘤",96778.99488,57.99
"1343","嘉義縣阿里山鄉","2013","非何杰金氏淋巴瘤",172448.8,0
"1344","嘉義縣布袋鎮","2013","非何杰金氏淋巴瘤",102612.4308,59.92
"1345","嘉義縣大埔鄉","2013","非何杰金氏淋巴瘤",0,0
"1346","嘉義縣大林鎮","2013","非何杰金氏淋巴瘤",193982.72944,35.83
"1347","嘉義縣東石鄉","2013","非何杰金氏淋巴瘤",143755.15,0
"1348","嘉義縣番路鄉","2013","非何杰金氏淋巴瘤",98258.26664,0
"1349","嘉義縣六腳鄉","2013","非何杰金氏淋巴瘤",145584.10664,47.74
"1350","嘉義縣鹿草鄉","2013","非何杰金氏淋巴瘤",44056.266664,0
"1351","嘉義縣梅山鄉","2013","非何杰金氏淋巴瘤",205710.22224,32.66
"1352","嘉義縣民雄鄉","2013","非何杰金氏淋巴瘤",85165,15.37
"1353","嘉義縣朴子市","2013","非何杰金氏淋巴瘤",95839.3,44.09
"1354","嘉義縣水上鄉","2013","非何杰金氏淋巴瘤",73190.469568,40.32
"1355","嘉義縣太保市","2013","非何杰金氏淋巴瘤",156483.0316,0
"1356","嘉義縣溪口鄉","2013","非何杰金氏淋巴瘤",172087.92728,118.47
"1357","嘉義縣新港鄉","2013","非何杰金氏淋巴瘤",120951.29232,81.98
"1358","嘉義縣義竹鄉","2013","非何杰金氏淋巴瘤",79173.4,24.11
"1359","嘉義縣中埔鄉","2013","非何杰金氏淋巴瘤",109975.12,0
"1360","嘉義縣竹崎鄉","2013","非何杰金氏淋巴瘤",77516.047056,79.54
"1361","嘉義市東區","2013","肺、支氣管及氣管",144827.99344,155.73
"1362","嘉義市西區","2013","肺、支氣管及氣管",126401.072,229.67
"1363","嘉義縣阿里山鄉","2013","肺、支氣管及氣管",84025.6,358.47
"1364","嘉義縣布袋鎮","2013","肺、支氣管及氣管",134638.21936,361.95
"1365","嘉義縣大埔鄉","2013","肺、支氣管及氣管",130101,166.3
"1366","嘉義縣大林鎮","2013","肺、支氣管及氣管",109917.07168,180.47
"1367","嘉義縣東石鄉","2013","肺、支氣管及氣管",109023.07696,268.78
"1368","嘉義縣番路鄉","2013","肺、支氣管及氣管",175711.30432,311.21
"1369","嘉義縣六腳鄉","2013","肺、支氣管及氣管",95908.36664,309
"1370","嘉義縣鹿草鄉","2013","肺、支氣管及氣管",190418.1,295.37
"1371","嘉義縣梅山鄉","2013","肺、支氣管及氣管",118242.21536,63.91
"1372","嘉義縣民雄鄉","2013","肺、支氣管及氣管",106155.29504,386.29
"1373","嘉義縣朴子市","2013","肺、支氣管及氣管",130420.01456,299.67
"1374","嘉義縣水上鄉","2013","肺、支氣管及氣管",116711.82768,153.73
"1375","嘉義縣太保市","2013","肺、支氣管及氣管",126277.152,279.32
"1376","嘉義縣溪口鄉","2013","肺、支氣管及氣管",92366.50664,319.33
"1377","嘉義縣新港鄉","2013","肺、支氣管及氣管",104436.91944,169.29
"1378","嘉義縣義竹鄉","2013","肺、支氣管及氣管",87056.81272,249.14
"1379","嘉義縣中埔鄉","2013","肺、支氣管及氣管",120532.32592,242.92
"1380","嘉義縣竹崎鄉","2013","肺、支氣管及氣管",93943.2,254.72
"1381","嘉義市東區","2013","肝及肝內膽管",91264.40704,299.71
"1382","嘉義市西區","2013","肝及肝內膽管",67531.046704,458.52
"1383","嘉義縣阿里山鄉","2013","肝及肝內膽管",69761.4,336.12
"1384","嘉義縣布袋鎮","2013","肝及肝內膽管",41280.555296,361.92
"1385","嘉義縣大埔鄉","2013","肝及肝內膽管",42171.428568,207.87
"1386","嘉義縣大林鎮","2013","肝及肝內膽管",58909.939128,322.66
"1387","嘉義縣東石鄉","2013","肝及肝內膽管",55595.645216,483.39
"1388","嘉義縣番路鄉","2013","肝及肝內膽管",136797.63336,313.91
"1389","嘉義縣六腳鄉","2013","肝及肝內膽管",68669.814432,154.52
"1390","嘉義縣鹿草鄉","2013","肝及肝內膽管",58313.78028,232.38
"1391","嘉義縣梅山鄉","2013","肝及肝內膽管",38126.217144,163.78
"1392","嘉義縣民雄鄉","2013","肝及肝內膽管",76749.684208,305.64
"1393","嘉義縣朴子市","2013","肝及肝內膽管",42145.40952,274.19
"1394","嘉義縣水上鄉","2013","肝及肝內膽管",82066.08,309.79
"1395","嘉義縣太保市","2013","肝及肝內膽管",47878.148568,404.82
"1396","嘉義縣溪口鄉","2013","肝及肝內膽管",77677.825,336.08
"1397","嘉義縣新港鄉","2013","肝及肝內膽管",52788.611768,445.72
"1398","嘉義縣義竹鄉","2013","肝及肝內膽管",43259.248192,279.83
"1399","嘉義縣中埔鄉","2013","肝及肝內膽管",53206.133336,316.64
"1400","嘉義縣竹崎鄉","2013","肝及肝內膽管",65765.414736,339.04
"1401","嘉義市東區","2013","口腔、口咽及下咽",90569.91248,68.03
"1402","嘉義市西區","2013","口腔、口咽及下咽",69772.469336,69.91
"1403","嘉義縣阿里山鄉","2013","口腔、口咽及下咽",11748.8,0
"1404","嘉義縣布袋鎮","2013","口腔、口咽及下咽",75319.56364,59.89
"1405","嘉義縣大埔鄉","2013","口腔、口咽及下咽",235841.6,0
"1406","嘉義縣大林鎮","2013","口腔、口咽及下咽",101158.47272,53.64
"1407","嘉義縣東石鄉","2013","口腔、口咽及下咽",75124.760976,75.28
"1408","嘉義縣番路鄉","2013","口腔、口咽及下咽",49563.85,0
"1409","嘉義縣六腳鄉","2013","口腔、口咽及下咽",45860.216216,78.06
"1410","嘉義縣鹿草鄉","2013","口腔、口咽及下咽",62898.833336,151.34
"1411","嘉義縣梅山鄉","2013","口腔、口咽及下咽",67281.066664,59.85
"1412","嘉義縣民雄鄉","2013","口腔、口咽及下咽",99586.45456,105.69
"1413","嘉義縣朴子市","2013","口腔、口咽及下咽",51595.685712,45.09
"1414","嘉義縣水上鄉","2013","口腔、口咽及下咽",36811.117952,38.61
"1415","嘉義縣太保市","2013","口腔、口咽及下咽",100826.97776,98.28
"1416","嘉義縣溪口鄉","2013","口腔、口咽及下咽",41649.784616,52.49
"1417","嘉義縣新港鄉","2013","口腔、口咽及下咽",68875.84,63.26
"1418","嘉義縣義竹鄉","2013","口腔、口咽及下咽",62139.957896,96.03
"1419","嘉義縣中埔鄉","2013","口腔、口咽及下咽",61105.55676,60.26
"1420","嘉義縣竹崎鄉","2013","口腔、口咽及下咽",67006.366664,79.54
"1421","嘉義市東區","2013","卵巢、輸卵管及寬韌帶",12561.314288,0
"1422","嘉義市西區","2013","卵巢、輸卵管及寬韌帶",45780.088888,14.61
"1423","嘉義縣阿里山鄉","2013","卵巢、輸卵管及寬韌帶",0,0
"1424","嘉義縣布袋鎮","2013","卵巢、輸卵管及寬韌帶",6630.6666664,0
"1425","嘉義縣大埔鄉","2013","卵巢、輸卵管及寬韌帶",0,0
"1426","嘉義縣大林鎮","2013","卵巢、輸卵管及寬韌帶",48158.4,0
"1427","嘉義縣東石鄉","2013","卵巢、輸卵管及寬韌帶",9459.6,24.65
"1428","嘉義縣番路鄉","2013","卵巢、輸卵管及寬韌帶",2560.8,0
"1429","嘉義縣六腳鄉","2013","卵巢、輸卵管及寬韌帶",11754.4,0
"1430","嘉義縣鹿草鄉","2013","卵巢、輸卵管及寬韌帶",343259.2,92.62
"1431","嘉義縣梅山鄉","2013","卵巢、輸卵管及寬韌帶",60050.933336,28.51
"1432","嘉義縣民雄鄉","2013","卵巢、輸卵管及寬韌帶",44579.085712,0
"1433","嘉義縣朴子市","2013","卵巢、輸卵管及寬韌帶",18864.533336,0
"1434","嘉義縣水上鄉","2013","卵巢、輸卵管及寬韌帶",94262.28568,43.77
"1435","嘉義縣太保市","2013","卵巢、輸卵管及寬韌帶",1224.8,0
"1436","嘉義縣溪口鄉","2013","卵巢、輸卵管及寬韌帶",1178.4,0
"1437","嘉義縣新港鄉","2013","卵巢、輸卵管及寬韌帶",50895.9,33.66
"1438","嘉義縣義竹鄉","2013","卵巢、輸卵管及寬韌帶",8334.4,0
"1439","嘉義縣中埔鄉","2013","卵巢、輸卵管及寬韌帶",89351.2,24.46
"1440","嘉義縣竹崎鄉","2013","卵巢、輸卵管及寬韌帶",137310,23.79
"1441","嘉義市東區","2013","女性乳房",65851.368184,134.1
"1442","嘉義市西區","2013","女性乳房",53006.419352,169.97
"1443","嘉義縣阿里山鄉","2013","女性乳房",8452.4,0
"1444","嘉義縣布袋鎮","2013","女性乳房",27054.9,83.51
"1445","嘉義縣大埔鄉","2013","女性乳房",8375.466664,0
"1446","嘉義縣大林鎮","2013","女性乳房",91164.78136,155.99
"1447","嘉義縣東石鄉","2013","女性乳房",27666.20952,92.15
"1448","嘉義縣番路鄉","2013","女性乳房",20292.933336,0
"1449","嘉義縣六腳鄉","2013","女性乳房",26682.606448,117.71
"1450","嘉義縣鹿草鄉","2013","女性乳房",65814.177776,0
"1451","嘉義縣梅山鄉","2013","女性乳房",59593.536,238.34
"1452","嘉義縣民雄鄉","2013","女性乳房",47395.909432,69.07
"1453","嘉義縣朴子市","2013","女性乳房",17760.864,125.72
"1454","嘉義縣水上鄉","2013","女性乳房",43314.417776,120.09
"1455","嘉義縣太保市","2013","女性乳房",53743.36,96.02
"1456","嘉義縣溪口鄉","2013","女性乳房",101151.43528,189.07
"1457","嘉義縣新港鄉","2013","女性乳房",34868.95,0
"1458","嘉義縣義竹鄉","2013","女性乳房",37973.066664,89.58
"1459","嘉義縣中埔鄉","2013","女性乳房",104633.4564,99.4
"1460","嘉義縣竹崎鄉","2013","女性乳房",60299.617392,33.16
"1461","嘉義市東區","2013","攝護腺",38955.927712,273.72
"1462","嘉義市西區","2013","攝護腺",53703.108728,253.42
"1463","嘉義縣阿里山鄉","2013","攝護腺",36134.64,295.04
"1464","嘉義縣布袋鎮","2013","攝護腺",56356.472728,255.27
"1465","嘉義縣大埔鄉","2013","攝護腺",32201.2,419.21
"1466","嘉義縣大林鎮","2013","攝護腺",49706.462744,55.02
"1467","嘉義縣東石鄉","2013","攝護腺",49825.571432,276.26
"1468","嘉義縣番路鄉","2013","攝護腺",41479.011768,0
"1469","嘉義縣六腳鄉","2013","攝護腺",55544.171432,255.9
"1470","嘉義縣鹿草鄉","2013","攝護腺",52504.028568,286.94
"1471","嘉義縣梅山鄉","2013","攝護腺",45352.091432,294.15
"1472","嘉義縣民雄鄉","2013","攝護腺",40050.522224,248.64
"1473","嘉義縣朴子市","2013","攝護腺",57100.135208,172.79
"1474","嘉義縣水上鄉","2013","攝護腺",79229.88308,362.51
"1475","嘉義縣太保市","2013","攝護腺",53363.724136,186.82
"1476","嘉義縣溪口鄉","2013","攝護腺",55395.733336,197.2
"1477","嘉義縣新港鄉","2013","攝護腺",69196.906664,193.57
"1478","嘉義縣義竹鄉","2013","攝護腺",42467.546664,169.45
"1479","嘉義縣中埔鄉","2013","攝護腺",47924.054544,131.51
"1480","嘉義縣竹崎鄉","2013","攝護腺",62075.68,228.98
"1481","嘉義市東區","2013","食道",24304.48,6.56
"1482","嘉義市西區","2013","食道",56982.628568,5.46
"1483","嘉義縣阿里山鄉","2013","食道",224891.2,175.89
"1484","嘉義縣布袋鎮","2013","食道",93768,77.19
"1485","嘉義縣大埔鄉","2013","食道",6248.8,0
"1486","嘉義縣大林鎮","2013","食道",234220.93336,40.68
"1487","嘉義縣東石鄉","2013","食道",61224,31.13
"1488","嘉義縣番路鄉","2013","食道",68273.333336,0
"1489","嘉義縣六腳鄉","2013","食道",25917.12,25.36
"1490","嘉義縣鹿草鄉","2013","食道",174150.2,28.01
"1491","嘉義縣梅山鄉","2013","食道",66981,0
"1492","嘉義縣民雄鄉","2013","食道",126802.32,42.21
"1493","嘉義縣朴子市","2013","食道",92677.3,65.01
"1494","嘉義縣水上鄉","2013","食道",121031.64448,31.36
"1495","嘉義縣太保市","2013","食道",34067.68,0
"1496","嘉義縣溪口鄉","2013","食道",154116,59.95
"1497","嘉義縣新港鄉","2013","食道",73161.6,0
"1498","嘉義縣義竹鄉","2013","食道",331193.6,40.38
"1499","嘉義縣中埔鄉","2013","食道",38721.942856,21.65
"1500","嘉義縣竹崎鄉","2013","食道",89617.14288,35.24
"1501","嘉義市東區","2013","胃",56992.489552,83.13
"1502","嘉義市西區","2013","胃",66635.386304,109.32
"1503","嘉義縣阿里山鄉","2013","胃",98818.13336,147.82
"1504","嘉義縣布袋鎮","2013","胃",39261.92,110.72
"1505","嘉義縣大埔鄉","2013","胃",296,0
"1506","嘉義縣大林鎮","2013","胃",53186.432,90.21
"1507","嘉義縣東石鄉","2013","胃",45989.866664,60.04
"1508","嘉義縣番路鄉","2013","胃",30774.742856,31.63
"1509","嘉義縣六腳鄉","2013","胃",44371.1,32.96
"1510","嘉義縣鹿草鄉","2013","胃",48400.733336,84.12
"1511","嘉義縣梅山鄉","2013","胃",25328.64,56.25
"1512","嘉義縣民雄鄉","2013","胃",44576,22.72
"1513","嘉義縣朴子市","2013","胃",76835.733336,71.27
"1514","嘉義縣水上鄉","2013","胃",70217.75,114.5
"1515","嘉義縣太保市","2013","胃",66204.04,61.57
"1516","嘉義縣溪口鄉","2013","胃",47527.9,29.98
"1517","嘉義縣新港鄉","2013","胃",29444.647616,25.18
"1518","嘉義縣義竹鄉","2013","胃",52608.252632,31.54
"1519","嘉義縣中埔鄉","2013","胃",251294.88888,38.51
"1520","嘉義縣竹崎鄉","2013","胃",92852.34288,13.11
"1521","嘉義市東區","2013","胰",62082.56,51.93
"1522","嘉義市西區","2013","胰",116704.97392,72.8
"1523","嘉義縣阿里山鄉","2013","胰",0,0
"1524","嘉義縣布袋鎮","2013","胰",64008.36364,15.63
"1525","嘉義縣大埔鄉","2013","胰",0,0
"1526","嘉義縣大林鎮","2013","胰",140354.5,97.8
"1527","嘉義縣東石鄉","2013","胰",112375.52,46.58
"1528","嘉義縣番路鄉","2013","胰",348703.2,31.63
"1529","嘉義縣六腳鄉","2013","胰",45318.222224,36.26
"1530","嘉義縣鹿草鄉","2013","胰",15164,17.42
"1531","嘉義縣梅山鄉","2013","胰",0,0
"1532","嘉義縣民雄鄉","2013","胰",82541.8,34.71
"1533","嘉義縣朴子市","2013","胰",9649.6,18.04
"1534","嘉義縣水上鄉","2013","胰",112697.5,47.33
"1535","嘉義縣太保市","2013","胰",45292.533336,51.49
"1536","嘉義縣溪口鄉","2013","胰",184083.77144,92.19
"1537","嘉義縣新港鄉","2013","胰",187088.4,23.41
"1538","嘉義縣義竹鄉","2013","胰",74298.666664,0
"1539","嘉義縣中埔鄉","2013","胰",195644,74.6
"1540","嘉義縣竹崎鄉","2013","胰",55968.533336,0
"1541","嘉義市東區","2013","子宮頸",13525.488,10.33
"1542","嘉義市西區","2013","子宮頸",7801.4153848,16.01
"1543","嘉義縣阿里山鄉","2013","子宮頸",0,0
"1544","嘉義縣布袋鎮","2013","子宮頸",21684.984616,0
"1545","嘉義縣大埔鄉","2013","子宮頸",2786.9333336,0
"1546","嘉義縣大林鎮","2013","子宮頸",20179.2,0
"1547","嘉義縣東石鄉","2013","子宮頸",13803.028568,0
"1548","嘉義縣番路鄉","2013","子宮頸",0,0
"1549","嘉義縣六腳鄉","2013","子宮頸",33329.942856,17.5
"1550","嘉義縣鹿草鄉","2013","子宮頸",6550.16,0
"1551","嘉義縣梅山鄉","2013","子宮頸",6091.2666664,0
"1552","嘉義縣民雄鄉","2013","子宮頸",12878.492304,30.67
"1553","嘉義縣朴子市","2013","子宮頸",46065.8,0
"1554","嘉義縣水上鄉","2013","子宮頸",2763.7090912,0
"1555","嘉義縣太保市","2013","子宮頸",72991.5,59.73
"1556","嘉義縣溪口鄉","2013","子宮頸",28059.5,0
"1557","嘉義縣新港鄉","2013","子宮頸",31243.68,52.72
"1558","嘉義縣義竹鄉","2013","子宮頸",43071,89.58
"1559","嘉義縣中埔鄉","2013","子宮頸",34056.844448,42.74
"1560","嘉義縣竹崎鄉","2013","子宮頸",6780.15,0
