county,year,cancer,RATE
太保市,2005,子宮頸,0
溪口鄉,2005,子宮頸,0
中埔鄉,2005,子宮頸,188.22
新港鄉,2005,子宮頸,58.82
義竹鄉,2005,子宮頸,0
竹崎鄉,2005,子宮頸,78.26
東區,2006,白血病,74.84
西區,2006,白血病,7.88
阿里山鄉,2006,白血病,0
布袋鎮,2006,白血病,20.48
大埔鄉,2006,白血病,0
大林鎮,2006,白血病,51.73
東石鄉,2006,白血病,0
番路鄉,2006,白血病,0
六腳鄉,2006,白血病,17.98
鹿草鄉,2006,白血病,0
梅山鄉,2006,白血病,24.28
民雄鄉,2006,白血病,23.52
朴子市,2006,白血病,0
水上鄉,2006,白血病,47.18
太保市,2006,白血病,43.09
溪口鄉,2006,白血病,0
中埔鄉,2006,白血病,16.29
新港鄉,2006,白血病,0
義竹鄉,2006,白血病,0
竹崎鄉,2006,白血病,36.28
東區,2006,膀胱,18.94
西區,2006,膀胱,19.83
阿里山鄉,2006,膀胱,0
布袋鎮,2006,膀胱,145.47
大埔鄉,2006,膀胱,0
大林鎮,2006,膀胱,15.12
東石鄉,2006,膀胱,32.78
番路鄉,2006,膀胱,43.9
六腳鄉,2006,膀胱,27.19
鹿草鄉,2006,膀胱,0
梅山鄉,2006,膀胱,23.27
民雄鄉,2006,膀胱,97.44
朴子市,2006,膀胱,41.19
水上鄉,2006,膀胱,26.69
太保市,2006,膀胱,75.06
溪口鄉,2006,膀胱,0
中埔鄉,2006,膀胱,69.03
新港鄉,2006,膀胱,71.9
義竹鄉,2006,膀胱,125.42
竹崎鄉,2006,膀胱,65.39
東區,2006,非何杰金氏淋巴瘤,15.42
西區,2006,非何杰金氏淋巴瘤,6.97
阿里山鄉,2006,非何杰金氏淋巴瘤,0
布袋鎮,2006,非何杰金氏淋巴瘤,0
大埔鄉,2006,非何杰金氏淋巴瘤,0
大林鎮,2006,非何杰金氏淋巴瘤,48.29
東石鄉,2006,非何杰金氏淋巴瘤,0
番路鄉,2006,非何杰金氏淋巴瘤,68.64
六腳鄉,2006,非何杰金氏淋巴瘤,13.93
鹿草鄉,2006,非何杰金氏淋巴瘤,0
梅山鄉,2006,非何杰金氏淋巴瘤,30.74
民雄鄉,2006,非何杰金氏淋巴瘤,23.47
朴子市,2006,非何杰金氏淋巴瘤,71.36
水上鄉,2006,非何杰金氏淋巴瘤,26.69
太保市,2006,非何杰金氏淋巴瘤,67.26
溪口鄉,2006,非何杰金氏淋巴瘤,30.92
中埔鄉,2006,非何杰金氏淋巴瘤,0
新港鄉,2006,非何杰金氏淋巴瘤,0
義竹鄉,2006,非何杰金氏淋巴瘤,21.48
竹崎鄉,2006,非何杰金氏淋巴瘤,0
東區,2006,肺.支氣管及氣管,222.75
西區,2006,肺.支氣管及氣管,249.17
阿里山鄉,2006,肺.支氣管及氣管,117.26
布袋鎮,2006,肺.支氣管及氣管,453.94
大埔鄉,2006,肺.支氣管及氣管,252.31
大林鎮,2006,肺.支氣管及氣管,328.4
東石鄉,2006,肺.支氣管及氣管,301.92
番路鄉,2006,肺.支氣管及氣管,237.29
六腳鄉,2006,肺.支氣管及氣管,311.88
鹿草鄉,2006,肺.支氣管及氣管,270.47
梅山鄉,2006,肺.支氣管及氣管,240.16
民雄鄉,2006,肺.支氣管及氣管,349.59
朴子市,2006,肺.支氣管及氣管,324.82
水上鄉,2006,肺.支氣管及氣管,221.86
太保市,2006,肺.支氣管及氣管,188.96
溪口鄉,2006,肺.支氣管及氣管,187.02
中埔鄉,2006,肺.支氣管及氣管,151.16
新港鄉,2006,肺.支氣管及氣管,246.66
義竹鄉,2006,肺.支氣管及氣管,323.67
竹崎鄉,2006,肺.支氣管及氣管,147.67
東區,2006,肝及肝內膽管,364.33
西區,2006,肝及肝內膽管,411.83
阿里山鄉,2006,肝及肝內膽管,432.46
布袋鎮,2006,肝及肝內膽管,316.32
大埔鄉,2006,肝及肝內膽管,387.72
大林鎮,2006,肝及肝內膽管,327.31
東石鄉,2006,肝及肝內膽管,310.52
番路鄉,2006,肝及肝內膽管,174.23
六腳鄉,2006,肝及肝內膽管,354.49
鹿草鄉,2006,肝及肝內膽管,348.79
梅山鄉,2006,肝及肝內膽管,219.82
民雄鄉,2006,肝及肝內膽管,332.75
朴子市,2006,肝及肝內膽管,345.35
水上鄉,2006,肝及肝內膽管,210.9
太保市,2006,肝及肝內膽管,453.06
溪口鄉,2006,肝及肝內膽管,301.78
中埔鄉,2006,肝及肝內膽管,415.87
新港鄉,2006,肝及肝內膽管,281.4
義竹鄉,2006,肝及肝內膽管,404.91
竹崎鄉,2006,肝及肝內膽管,322.25
東區,2006,結腸,85.5
西區,2006,結腸,192.18
阿里山鄉,2006,結腸,117.26
布袋鎮,2006,結腸,159.16
大埔鄉,2006,結腸,0
大林鎮,2006,結腸,150.18
東石鄉,2006,結腸,48.68
番路鄉,2006,結腸,233.75
六腳鄉,2006,結腸,89.48
鹿草鄉,2006,結腸,172.79
梅山鄉,2006,結腸,54.02
民雄鄉,2006,結腸,169.21
朴子市,2006,結腸,94.48
水上鄉,2006,結腸,230.35
太保市,2006,結腸,110.56
溪口鄉,2006,結腸,156.57
中埔鄉,2006,結腸,149.56
新港鄉,2006,結腸,197.6
義竹鄉,2006,結腸,200.85
竹崎鄉,2006,結腸,122.67
東區,2006,口腔.口咽及下咽,14.75
西區,2006,口腔.口咽及下咽,52.04
阿里山鄉,2006,口腔.口咽及下咽,0
布袋鎮,2006,口腔.口咽及下咽,60.34
大埔鄉,2006,口腔.口咽及下咽,0
大林鎮,2006,口腔.口咽及下咽,17.29
東石鄉,2006,口腔.口咽及下咽,99.39
番路鄉,2006,口腔.口咽及下咽,0
六腳鄉,2006,口腔.口咽及下咽,58.31
鹿草鄉,2006,口腔.口咽及下咽,32.84
梅山鄉,2006,口腔.口咽及下咽,78.3
民雄鄉,2006,口腔.口咽及下咽,23.83
朴子市,2006,口腔.口咽及下咽,88.06
水上鄉,2006,口腔.口咽及下咽,94.21
太保市,2006,口腔.口咽及下咽,57.05
溪口鄉,2006,口腔.口咽及下咽,0
中埔鄉,2006,口腔.口咽及下咽,122.31
新港鄉,2006,口腔.口咽及下咽,20.65
義竹鄉,2006,口腔.口咽及下咽,45.54
竹崎鄉,2006,口腔.口咽及下咽,144.25
東區,2006,卵巢.輸卵管及寬韌帶,27.43
西區,2006,卵巢.輸卵管及寬韌帶,11.98
阿里山鄉,2006,卵巢.輸卵管及寬韌帶,0
布袋鎮,2006,卵巢.輸卵管及寬韌帶,33.75
大埔鄉,2006,卵巢.輸卵管及寬韌帶,0
大林鎮,2006,卵巢.輸卵管及寬韌帶,67.8
東石鄉,2006,卵巢.輸卵管及寬韌帶,0
番路鄉,2006,卵巢.輸卵管及寬韌帶,91.92
六腳鄉,2006,卵巢.輸卵管及寬韌帶,0
鹿草鄉,2006,卵巢.輸卵管及寬韌帶,51.89
梅山鄉,2006,卵巢.輸卵管及寬韌帶,0
民雄鄉,2006,卵巢.輸卵管及寬韌帶,22.53
朴子市,2006,卵巢.輸卵管及寬韌帶,0
水上鄉,2006,卵巢.輸卵管及寬韌帶,0
太保市,2006,卵巢.輸卵管及寬韌帶,57.89
溪口鄉,2006,卵巢.輸卵管及寬韌帶,71.88
中埔鄉,2006,卵巢.輸卵管及寬韌帶,0
新港鄉,2006,卵巢.輸卵管及寬韌帶,0
義竹鄉,2006,卵巢.輸卵管及寬韌帶,0
竹崎鄉,2006,卵巢.輸卵管及寬韌帶,0
東區,2006,女性乳房,207.26
西區,2006,女性乳房,122.08
阿里山鄉,2006,女性乳房,0
布袋鎮,2006,女性乳房,65.23
大埔鄉,2006,女性乳房,0
大林鎮,2006,女性乳房,103.87
東石鄉,2006,女性乳房,106.72
番路鄉,2006,女性乳房,0
六腳鄉,2006,女性乳房,43.83
鹿草鄉,2006,女性乳房,0
梅山鄉,2006,女性乳房,105.99
民雄鄉,2006,女性乳房,72.13
朴子市,2006,女性乳房,0
水上鄉,2006,女性乳房,86.99
太保市,2006,女性乳房,102.78
溪口鄉,2006,女性乳房,166.01
中埔鄉,2006,女性乳房,106.57
新港鄉,2006,女性乳房,30.84
義竹鄉,2006,女性乳房,0
竹崎鄉,2006,女性乳房,151.33
東區,2006,攝護腺,246.84
西區,2006,攝護腺,207.14
阿里山鄉,2006,攝護腺,704.35
布袋鎮,2006,攝護腺,192.79
大埔鄉,2006,攝護腺,0
大林鎮,2006,攝護腺,255.82
東石鄉,2006,攝護腺,44.35
番路鄉,2006,攝護腺,0
六腳鄉,2006,攝護腺,286.29
鹿草鄉,2006,攝護腺,125.11
梅山鄉,2006,攝護腺,191.29
民雄鄉,2006,攝護腺,255.6
朴子市,2006,攝護腺,256.04
水上鄉,2006,攝護腺,264.73
太保市,2006,攝護腺,207.81
溪口鄉,2006,攝護腺,359.11
中埔鄉,2006,攝護腺,177.45
新港鄉,2006,攝護腺,103.59
義竹鄉,2006,攝護腺,129.43
竹崎鄉,2006,攝護腺,158.39
東區,2006,食道,20.74
西區,2006,食道,15.24
阿里山鄉,2006,食道,0
布袋鎮,2006,食道,40.97
大埔鄉,2006,食道,0
大林鎮,2006,食道,74.63
東石鄉,2006,食道,22.16
番路鄉,2006,食道,0
六腳鄉,2006,食道,17.98
鹿草鄉,2006,食道,0
梅山鄉,2006,食道,24.28
民雄鄉,2006,食道,0
朴子市,2006,食道,0
水上鄉,2006,食道,0
太保市,2006,食道,0
溪口鄉,2006,食道,28.91
中埔鄉,2006,食道,19.46
新港鄉,2006,食道,79.99
義竹鄉,2006,食道,0
竹崎鄉,2006,食道,66.19
東區,2006,胃,122.64
西區,2006,胃,78.49
阿里山鄉,2006,胃,117.26
布袋鎮,2006,胃,136.27
大埔鄉,2006,胃,0
大林鎮,2006,胃,48.76
東石鄉,2006,胃,81.27
番路鄉,2006,胃,0
六腳鄉,2006,胃,111.48
鹿草鄉,2006,胃,85.35
梅山鄉,2006,胃,0
民雄鄉,2006,胃,70.1
朴子市,2006,胃,72.85
水上鄉,2006,胃,62.9
太保市,2006,胃,53.51
溪口鄉,2006,胃,36.7
中埔鄉,2006,胃,156.41
新港鄉,2006,胃,49.6
義竹鄉,2006,胃,119.16
竹崎鄉,2006,胃,47.76
東區,2006,胰,7.25
西區,2006,胰,20.69
阿里山鄉,2006,胰,0
布袋鎮,2006,胰,44.15
大埔鄉,2006,胰,0
大林鎮,2006,胰,0
東石鄉,2006,胰,22.16
番路鄉,2006,胰,0
六腳鄉,2006,胰,31.24
鹿草鄉,2006,胰,0
梅山鄉,2006,胰,0
民雄鄉,2006,胰,21.94
朴子市,2006,胰,42.22
水上鄉,2006,胰,48.75
太保市,2006,胰,0
溪口鄉,2006,胰,29.13
中埔鄉,2006,胰,0
新港鄉,2006,胰,20.65
義竹鄉,2006,胰,0
竹崎鄉,2006,胰,16.6
東區,2006,直腸與肛門,164.75
西區,2006,直腸與肛門,134.22
阿里山鄉,2006,直腸與肛門,146.61
布袋鎮,2006,直腸與肛門,115.46
大埔鄉,2006,直腸與肛門,0
大林鎮,2006,直腸與肛門,52.81
東石鄉,2006,直腸與肛門,136.39
番路鄉,2006,直腸與肛門,154.49
六腳鄉,2006,直腸與肛門,90.1
鹿草鄉,2006,直腸與肛門,128.47
梅山鄉,2006,直腸與肛門,126.51
民雄鄉,2006,直腸與肛門,123.52
朴子市,2006,直腸與肛門,106.91
水上鄉,2006,直腸與肛門,69.22
太保市,2006,直腸與肛門,161.77
溪口鄉,2006,直腸與肛門,133.22
中埔鄉,2006,直腸與肛門,76.39
新港鄉,2006,直腸與肛門,163.73
義竹鄉,2006,直腸與肛門,100.05
竹崎鄉,2006,直腸與肛門,92.61
東區,2006,子宮頸,13.72
西區,2006,子宮頸,54.78
阿里山鄉,2006,子宮頸,0
布袋鎮,2006,子宮頸,135.12
大埔鄉,2006,子宮頸,731.71
大林鎮,2006,子宮頸,33.71
東石鄉,2006,子宮頸,58.44
番路鄉,2006,子宮頸,0
六腳鄉,2006,子宮頸,24.16
鹿草鄉,2006,子宮頸,65.68
梅山鄉,2006,子宮頸,0
民雄鄉,2006,子宮頸,67.87
朴子市,2006,子宮頸,51.98
水上鄉,2006,子宮頸,26.63
太保市,2006,子宮頸,0
溪口鄉,2006,子宮頸,0
中埔鄉,2006,子宮頸,30.04
新港鄉,2006,子宮頸,41.34
義竹鄉,2006,子宮頸,67.33
竹崎鄉,2006,子宮頸,31.34
東區,2007,白血病,44.16
西區,2007,白血病,0
阿里山鄉,2007,白血病,0
布袋鎮,2007,白血病,60.71
大埔鄉,2007,白血病,0
大林鎮,2007,白血病,44.43
東石鄉,2007,白血病,0
番路鄉,2007,白血病,0
六腳鄉,2007,白血病,51.3
鹿草鄉,2007,白血病,0
梅山鄉,2007,白血病,0
民雄鄉,2007,白血病,31.98
朴子市,2007,白血病,12.84
水上鄉,2007,白血病,28.77
太保市,2007,白血病,0
溪口鄉,2007,白血病,0
中埔鄉,2007,白血病,34.21
新港鄉,2007,白血病,33.48
義竹鄉,2007,白血病,0
竹崎鄉,2007,白血病,54.32
東區,2007,膀胱,53.83
西區,2007,膀胱,60.81
阿里山鄉,2007,膀胱,0
布袋鎮,2007,膀胱,159.57
大埔鄉,2007,膀胱,0
大林鎮,2007,膀胱,47.08
東石鄉,2007,膀胱,34.66
番路鄉,2007,膀胱,0
六腳鄉,2007,膀胱,0
鹿草鄉,2007,膀胱,45.12
梅山鄉,2007,膀胱,62.43
民雄鄉,2007,膀胱,46.44
朴子市,2007,膀胱,0
水上鄉,2007,膀胱,64.74
太保市,2007,膀胱,28.63
溪口鄉,2007,膀胱,84.41
中埔鄉,2007,膀胱,81.97
新港鄉,2007,膀胱,30.29
義竹鄉,2007,膀胱,120.57
竹崎鄉,2007,膀胱,63.91
東區,2007,非何杰金氏淋巴瘤,12.19
西區,2007,非何杰金氏淋巴瘤,12.09
阿里山鄉,2007,非何杰金氏淋巴瘤,0
布袋鎮,2007,非何杰金氏淋巴瘤,35.19
大埔鄉,2007,非何杰金氏淋巴瘤,0
大林鎮,2007,非何杰金氏淋巴瘤,14.63
東石鄉,2007,非何杰金氏淋巴瘤,0
番路鄉,2007,非何杰金氏淋巴瘤,46.9
六腳鄉,2007,非何杰金氏淋巴瘤,55.98
鹿草鄉,2007,非何杰金氏淋巴瘤,33.32
梅山鄉,2007,非何杰金氏淋巴瘤,25.72
民雄鄉,2007,非何杰金氏淋巴瘤,56.58
朴子市,2007,非何杰金氏淋巴瘤,45.24
水上鄉,2007,非何杰金氏淋巴瘤,14.39
太保市,2007,非何杰金氏淋巴瘤,21.05
溪口鄉,2007,非何杰金氏淋巴瘤,0
中埔鄉,2007,非何杰金氏淋巴瘤,34.21
新港鄉,2007,非何杰金氏淋巴瘤,18.34
義竹鄉,2007,非何杰金氏淋巴瘤,18.67
竹崎鄉,2007,非何杰金氏淋巴瘤,76.43
東區,2007,肺.支氣管及氣管,182.17
西區,2007,肺.支氣管及氣管,151.57
阿里山鄉,2007,肺.支氣管及氣管,309.18
布袋鎮,2007,肺.支氣管及氣管,527.09
大埔鄉,2007,肺.支氣管及氣管,221.73
大林鎮,2007,肺.支氣管及氣管,194.78
東石鄉,2007,肺.支氣管及氣管,193.27
番路鄉,2007,肺.支氣管及氣管,69.95
六腳鄉,2007,肺.支氣管及氣管,204.31
鹿草鄉,2007,肺.支氣管及氣管,288.83
梅山鄉,2007,肺.支氣管及氣管,293.13
民雄鄉,2007,肺.支氣管及氣管,317.76
朴子市,2007,肺.支氣管及氣管,187.14
水上鄉,2007,肺.支氣管及氣管,306.26
太保市,2007,肺.支氣管及氣管,154.97
溪口鄉,2007,肺.支氣管及氣管,347.69
中埔鄉,2007,肺.支氣管及氣管,370.75
新港鄉,2007,肺.支氣管及氣管,273.87
義竹鄉,2007,肺.支氣管及氣管,276.12
竹崎鄉,2007,肺.支氣管及氣管,116.06
東區,2007,肝及肝內膽管,266.35
西區,2007,肝及肝內膽管,350.76
阿里山鄉,2007,肝及肝內膽管,309.18
布袋鎮,2007,肝及肝內膽管,262.66
大埔鄉,2007,肝及肝內膽管,0
大林鎮,2007,肝及肝內膽管,175.95
東石鄉,2007,肝及肝內膽管,249.78
番路鄉,2007,肝及肝內膽管,157.89
六腳鄉,2007,肝及肝內膽管,341.47
鹿草鄉,2007,肝及肝內膽管,475.07
梅山鄉,2007,肝及肝內膽管,176.91
民雄鄉,2007,肝及肝內膽管,218.01
朴子市,2007,肝及肝內膽管,293.98
水上鄉,2007,肝及肝內膽管,255.07
太保市,2007,肝及肝內膽管,285.49
溪口鄉,2007,肝及肝內膽管,302.16
中埔鄉,2007,肝及肝內膽管,277.48
新港鄉,2007,肝及肝內膽管,235.08
義竹鄉,2007,肝及肝內膽管,233.27
竹崎鄉,2007,肝及肝內膽管,325.26
東區,2007,結腸,110.63
西區,2007,結腸,118.88
阿里山鄉,2007,結腸,0
布袋鎮,2007,結腸,322.31
大埔鄉,2007,結腸,171.49
大林鎮,2007,結腸,162.58
東石鄉,2007,結腸,69.55
番路鄉,2007,結腸,46.9
六腳鄉,2007,結腸,100.8
鹿草鄉,2007,結腸,97.17
梅山鄉,2007,結腸,121.61
民雄鄉,2007,結腸,86.05
朴子市,2007,結腸,62.26
水上鄉,2007,結腸,93.34
太保市,2007,結腸,49.68
溪口鄉,2007,結腸,58.04
中埔鄉,2007,結腸,51.1
新港鄉,2007,結腸,110.14
義竹鄉,2007,結腸,125.85
竹崎鄉,2007,結腸,85.29
東區,2007,口腔.口咽及下咽,29.6
西區,2007,口腔.口咽及下咽,46.17
阿里山鄉,2007,口腔.口咽及下咽,0
布袋鎮,2007,口腔.口咽及下咽,80.42
大埔鄉,2007,口腔.口咽及下咽,0
大林鎮,2007,口腔.口咽及下咽,20.79
東石鄉,2007,口腔.口咽及下咽,0
番路鄉,2007,口腔.口咽及下咽,0
六腳鄉,2007,口腔.口咽及下咽,13.75
鹿草鄉,2007,口腔.口咽及下咽,23.01
梅山鄉,2007,口腔.口咽及下咽,72.39
民雄鄉,2007,口腔.口咽及下咽,52.06
朴子市,2007,口腔.口咽及下咽,0
水上鄉,2007,口腔.口咽及下咽,91.07
太保市,2007,口腔.口咽及下咽,52.65
溪口鄉,2007,口腔.口咽及下咽,57.92
中埔鄉,2007,口腔.口咽及下咽,19.61
新港鄉,2007,口腔.口咽及下咽,15.82
義竹鄉,2007,口腔.口咽及下咽,136.57
竹崎鄉,2007,口腔.口咽及下咽,68.1
東區,2007,卵巢.輸卵管及寬韌帶,0
西區,2007,卵巢.輸卵管及寬韌帶,41.81
阿里山鄉,2007,卵巢.輸卵管及寬韌帶,0
布袋鎮,2007,卵巢.輸卵管及寬韌帶,0
大埔鄉,2007,卵巢.輸卵管及寬韌帶,0
大林鎮,2007,卵巢.輸卵管及寬韌帶,55.26
東石鄉,2007,卵巢.輸卵管及寬韌帶,32.09
番路鄉,2007,卵巢.輸卵管及寬韌帶,0
六腳鄉,2007,卵巢.輸卵管及寬韌帶,0
鹿草鄉,2007,卵巢.輸卵管及寬韌帶,74.5
梅山鄉,2007,卵巢.輸卵管及寬韌帶,0
民雄鄉,2007,卵巢.輸卵管及寬韌帶,0
朴子市,2007,卵巢.輸卵管及寬韌帶,0
水上鄉,2007,卵巢.輸卵管及寬韌帶,0
太保市,2007,卵巢.輸卵管及寬韌帶,0
溪口鄉,2007,卵巢.輸卵管及寬韌帶,0
中埔鄉,2007,卵巢.輸卵管及寬韌帶,0
新港鄉,2007,卵巢.輸卵管及寬韌帶,0
義竹鄉,2007,卵巢.輸卵管及寬韌帶,32.9
竹崎鄉,2007,卵巢.輸卵管及寬韌帶,0
東區,2007,女性乳房,83.21
西區,2007,女性乳房,89.04
阿里山鄉,2007,女性乳房,0
布袋鎮,2007,女性乳房,104.16
大埔鄉,2007,女性乳房,0
大林鎮,2007,女性乳房,32.96
東石鄉,2007,女性乳房,0
番路鄉,2007,女性乳房,77.84
六腳鄉,2007,女性乳房,0
鹿草鄉,2007,女性乳房,86.54
梅山鄉,2007,女性乳房,104.24
民雄鄉,2007,女性乳房,85.69
朴子市,2007,女性乳房,0
水上鄉,2007,女性乳房,66.28
太保市,2007,女性乳房,93.75
溪口鄉,2007,女性乳房,0
中埔鄉,2007,女性乳房,165.74
新港鄉,2007,女性乳房,27.72
義竹鄉,2007,女性乳房,55.6
竹崎鄉,2007,女性乳房,102.05
東區,2007,攝護腺,223.17
西區,2007,攝護腺,184.83
阿里山鄉,2007,攝護腺,0
布袋鎮,2007,攝護腺,94.98
大埔鄉,2007,攝護腺,0
大林鎮,2007,攝護腺,190.57
東石鄉,2007,攝護腺,193.25
番路鄉,2007,攝護腺,329.6
六腳鄉,2007,攝護腺,71.27
鹿草鄉,2007,攝護腺,109.93
梅山鄉,2007,攝護腺,0
民雄鄉,2007,攝護腺,175.29
朴子市,2007,攝護腺,216.88
水上鄉,2007,攝護腺,195.35
太保市,2007,攝護腺,0
溪口鄉,2007,攝護腺,260.06
中埔鄉,2007,攝護腺,227.05
新港鄉,2007,攝護腺,123.54
義竹鄉,2007,攝護腺,206.94
竹崎鄉,2007,攝護腺,117.18
東區,2007,食道,27.51
西區,2007,食道,15.72
阿里山鄉,2007,食道,0
布袋鎮,2007,食道,19.7
大埔鄉,2007,食道,0
大林鎮,2007,食道,55.38
東石鄉,2007,食道,17.33
番路鄉,2007,食道,0
六腳鄉,2007,食道,0
鹿草鄉,2007,食道,0
梅山鄉,2007,食道,31.22
民雄鄉,2007,食道,0
朴子市,2007,食道,0
水上鄉,2007,食道,26.32
太保市,2007,食道,0
溪口鄉,2007,食道,28.1
中埔鄉,2007,食道,35.35
新港鄉,2007,食道,32.4
義竹鄉,2007,食道,0
竹崎鄉,2007,食道,0
東區,2007,胃,46.55
西區,2007,胃,25.8
阿里山鄉,2007,胃,139.01
布袋鎮,2007,胃,42.38
大埔鄉,2007,胃,0
大林鎮,2007,胃,51.65
東石鄉,2007,胃,104.77
番路鄉,2007,胃,0
六腳鄉,2007,胃,25.27
鹿草鄉,2007,胃,23.91
梅山鄉,2007,胃,47.54
民雄鄉,2007,胃,72.14
朴子市,2007,胃,40.42
水上鄉,2007,胃,56.08
太保市,2007,胃,76.38
溪口鄉,2007,胃,28.21
中埔鄉,2007,胃,35.66
新港鄉,2007,胃,52.47
義竹鄉,2007,胃,76.44
竹崎鄉,2007,胃,33.67
東區,2007,胰,34.5
西區,2007,胰,26.03
阿里山鄉,2007,胰,0
布袋鎮,2007,胰,58.91
大埔鄉,2007,胰,0
大林鎮,2007,胰,30.86
東石鄉,2007,胰,49.69
番路鄉,2007,胰,46.9
六腳鄉,2007,胰,34.99
鹿草鄉,2007,胰,0
梅山鄉,2007,胰,25.72
民雄鄉,2007,胰,11.7
朴子市,2007,胰,46.14
水上鄉,2007,胰,41.52
太保市,2007,胰,49.68
溪口鄉,2007,胰,59.24
中埔鄉,2007,胰,14.6
新港鄉,2007,胰,16.58
義竹鄉,2007,胰,18.67
竹崎鄉,2007,胰,36.41
東區,2007,直腸與肛門,111.69
西區,2007,直腸與肛門,117.91
阿里山鄉,2007,直腸與肛門,139.01
布袋鎮,2007,直腸與肛門,134.46
大埔鄉,2007,直腸與肛門,0
大林鎮,2007,直腸與肛門,133.62
東石鄉,2007,直腸與肛門,140.99
番路鄉,2007,直腸與肛門,87.94
六腳鄉,2007,直腸與肛門,65.06
鹿草鄉,2007,直腸與肛門,33.32
梅山鄉,2007,直腸與肛門,244.74
民雄鄉,2007,直腸與肛門,95.38
朴子市,2007,直腸與肛門,72
水上鄉,2007,直腸與肛門,84.68
太保市,2007,直腸與肛門,70.3
溪口鄉,2007,直腸與肛門,147.51
中埔鄉,2007,直腸與肛門,100.21
新港鄉,2007,直腸與肛門,52.39
義竹鄉,2007,直腸與肛門,108.14
竹崎鄉,2007,直腸與肛門,49.77
東區,2007,子宮頸,53.81
西區,2007,子宮頸,12.2
阿里山鄉,2007,子宮頸,0
布袋鎮,2007,子宮頸,33.04
大埔鄉,2007,子宮頸,0
大林鎮,2007,子宮頸,0
東石鄉,2007,子宮頸,0
番路鄉,2007,子宮頸,0
六腳鄉,2007,子宮頸,53.73
鹿草鄉,2007,子宮頸,0
梅山鄉,2007,子宮頸,128.37
民雄鄉,2007,子宮頸,19.62
朴子市,2007,子宮頸,56.13
水上鄉,2007,子宮頸,87.08
太保市,2007,子宮頸,0
溪口鄉,2007,子宮頸,153.73
中埔鄉,2007,子宮頸,0
