county,year,cancer,RATE
新港鄉,2007,子宮頸,0
義竹鄉,2007,子宮頸,55.6
竹崎鄉,2007,子宮頸,31.31
東區,2008,白血病,46.42
西區,2008,白血病,19.44
阿里山鄉,2008,白血病,0
布袋鎮,2008,白血病,24.39
大埔鄉,2008,白血病,0
大林鎮,2008,白血病,71.07
東石鄉,2008,白血病,13.97
番路鄉,2008,白血病,0
六腳鄉,2008,白血病,54.54
鹿草鄉,2008,白血病,22.31
梅山鄉,2008,白血病,21.8
民雄鄉,2008,白血病,29.76
朴子市,2008,白血病,27.17
水上鄉,2008,白血病,32.3
太保市,2008,白血病,0
溪口鄉,2008,白血病,0
中埔鄉,2008,白血病,0
新港鄉,2008,白血病,15.98
義竹鄉,2008,白血病,38.27
竹崎鄉,2008,白血病,18.11
東區,2008,膀胱,49.02
西區,2008,膀胱,64.03
阿里山鄉,2008,膀胱,0
布袋鎮,2008,膀胱,248.71
大埔鄉,2008,膀胱,0
大林鎮,2008,膀胱,21.56
東石鄉,2008,膀胱,30.31
番路鄉,2008,膀胱,0
六腳鄉,2008,膀胱,114.19
鹿草鄉,2008,膀胱,22.31
梅山鄉,2008,膀胱,0
民雄鄉,2008,膀胱,30.26
朴子市,2008,膀胱,27.17
水上鄉,2008,膀胱,26.14
太保市,2008,膀胱,45.57
溪口鄉,2008,膀胱,80.82
中埔鄉,2008,膀胱,108.39
新港鄉,2008,膀胱,31.44
義竹鄉,2008,膀胱,186.18
竹崎鄉,2008,膀胱,56.15
東區,2008,非何杰金氏淋巴瘤,19.71
西區,2008,非何杰金氏淋巴瘤,34.47
阿里山鄉,2008,非何杰金氏淋巴瘤,0
布袋鎮,2008,非何杰金氏淋巴瘤,0
大埔鄉,2008,非何杰金氏淋巴瘤,0
大林鎮,2008,非何杰金氏淋巴瘤,48.96
東石鄉,2008,非何杰金氏淋巴瘤,30.31
番路鄉,2008,非何杰金氏淋巴瘤,44.89
六腳鄉,2008,非何杰金氏淋巴瘤,12.86
鹿草鄉,2008,非何杰金氏淋巴瘤,0
梅山鄉,2008,非何杰金氏淋巴瘤,0
民雄鄉,2008,非何杰金氏淋巴瘤,0
朴子市,2008,非何杰金氏淋巴瘤,0
水上鄉,2008,非何杰金氏淋巴瘤,44.07
太保市,2008,非何杰金氏淋巴瘤,0
溪口鄉,2008,非何杰金氏淋巴瘤,0
中埔鄉,2008,非何杰金氏淋巴瘤,47.53
新港鄉,2008,非何杰金氏淋巴瘤,31.61
義竹鄉,2008,非何杰金氏淋巴瘤,18.63
竹崎鄉,2008,非何杰金氏淋巴瘤,16.49
東區,2008,肺.支氣管及氣管,224.94
西區,2008,肺.支氣管及氣管,182.83
阿里山鄉,2008,肺.支氣管及氣管,122.77
布袋鎮,2008,肺.支氣管及氣管,423.53
大埔鄉,2008,肺.支氣管及氣管,0
大林鎮,2008,肺.支氣管及氣管,351.61
東石鄉,2008,肺.支氣管及氣管,359.93
番路鄉,2008,肺.支氣管及氣管,349.14
六腳鄉,2008,肺.支氣管及氣管,221.26
鹿草鄉,2008,肺.支氣管及氣管,230.99
梅山鄉,2008,肺.支氣管及氣管,272.72
民雄鄉,2008,肺.支氣管及氣管,258.37
朴子市,2008,肺.支氣管及氣管,270.26
水上鄉,2008,肺.支氣管及氣管,268.08
太保市,2008,肺.支氣管及氣管,354.79
溪口鄉,2008,肺.支氣管及氣管,388.89
中埔鄉,2008,肺.支氣管及氣管,216.47
新港鄉,2008,肺.支氣管及氣管,247.41
義竹鄉,2008,肺.支氣管及氣管,197.93
竹崎鄉,2008,肺.支氣管及氣管,189.86
東區,2008,肝及肝內膽管,227.93
西區,2008,肝及肝內膽管,316
阿里山鄉,2008,肝及肝內膽管,286.91
布袋鎮,2008,肝及肝內膽管,233.02
大埔鄉,2008,肝及肝內膽管,225.84
大林鎮,2008,肝及肝內膽管,214.27
東石鄉,2008,肝及肝內膽管,395.96
番路鄉,2008,肝及肝內膽管,220.06
六腳鄉,2008,肝及肝內膽管,253.48
鹿草鄉,2008,肝及肝內膽管,195.2
梅山鄉,2008,肝及肝內膽管,130.31
民雄鄉,2008,肝及肝內膽管,185.12
朴子市,2008,肝及肝內膽管,169.39
水上鄉,2008,肝及肝內膽管,194.85
太保市,2008,肝及肝內膽管,376.49
溪口鄉,2008,肝及肝內膽管,344.99
中埔鄉,2008,肝及肝內膽管,352.73
新港鄉,2008,肝及肝內膽管,345.92
義竹鄉,2008,肝及肝內膽管,442.67
竹崎鄉,2008,肝及肝內膽管,331.92
東區,2008,結腸,108.99
西區,2008,結腸,238.83
阿里山鄉,2008,結腸,0
布袋鎮,2008,結腸,58.69
大埔鄉,2008,結腸,0
大林鎮,2008,結腸,205.87
東石鄉,2008,結腸,59.26
番路鄉,2008,結腸,103.3
六腳鄉,2008,結腸,58.64
鹿草鄉,2008,結腸,71.31
梅山鄉,2008,結腸,201.46
民雄鄉,2008,結腸,115.23
朴子市,2008,結腸,201.67
水上鄉,2008,結腸,151.93
太保市,2008,結腸,262.23
溪口鄉,2008,結腸,99.36
中埔鄉,2008,結腸,134.8
新港鄉,2008,結腸,105.99
義竹鄉,2008,結腸,190.81
竹崎鄉,2008,結腸,81.27
東區,2008,口腔.口咽及下咽,79.66
西區,2008,口腔.口咽及下咽,63.66
阿里山鄉,2008,口腔.口咽及下咽,0
布袋鎮,2008,口腔.口咽及下咽,57.14
大埔鄉,2008,口腔.口咽及下咽,0
大林鎮,2008,口腔.口咽及下咽,70.51
東石鄉,2008,口腔.口咽及下咽,104.97
番路鄉,2008,口腔.口咽及下咽,133.44
六腳鄉,2008,口腔.口咽及下咽,31.21
鹿草鄉,2008,口腔.口咽及下咽,34.88
梅山鄉,2008,口腔.口咽及下咽,202.96
民雄鄉,2008,口腔.口咽及下咽,84.08
朴子市,2008,口腔.口咽及下咽,96.03
水上鄉,2008,口腔.口咽及下咽,57.48
太保市,2008,口腔.口咽及下咽,142.9
溪口鄉,2008,口腔.口咽及下咽,72.81
中埔鄉,2008,口腔.口咽及下咽,83.91
新港鄉,2008,口腔.口咽及下咽,47.94
義竹鄉,2008,口腔.口咽及下咽,0
竹崎鄉,2008,口腔.口咽及下咽,51.73
東區,2008,卵巢.輸卵管及寬韌帶,12.15
西區,2008,卵巢.輸卵管及寬韌帶,14.8
阿里山鄉,2008,卵巢.輸卵管及寬韌帶,0
布袋鎮,2008,卵巢.輸卵管及寬韌帶,0
大埔鄉,2008,卵巢.輸卵管及寬韌帶,342.99
大林鎮,2008,卵巢.輸卵管及寬韌帶,0
東石鄉,2008,卵巢.輸卵管及寬韌帶,0
番路鄉,2008,卵巢.輸卵管及寬韌帶,0
六腳鄉,2008,卵巢.輸卵管及寬韌帶,44.67
鹿草鄉,2008,卵巢.輸卵管及寬韌帶,0
梅山鄉,2008,卵巢.輸卵管及寬韌帶,0
民雄鄉,2008,卵巢.輸卵管及寬韌帶,0
朴子市,2008,卵巢.輸卵管及寬韌帶,36.92
水上鄉,2008,卵巢.輸卵管及寬韌帶,0
太保市,2008,卵巢.輸卵管及寬韌帶,46.34
溪口鄉,2008,卵巢.輸卵管及寬韌帶,0
中埔鄉,2008,卵巢.輸卵管及寬韌帶,0
新港鄉,2008,卵巢.輸卵管及寬韌帶,0
義竹鄉,2008,卵巢.輸卵管及寬韌帶,38.83
竹崎鄉,2008,卵巢.輸卵管及寬韌帶,0
東區,2008,女性乳房,152.7
西區,2008,女性乳房,91.62
阿里山鄉,2008,女性乳房,0
布袋鎮,2008,女性乳房,75.89
大埔鄉,2008,女性乳房,0
大林鎮,2008,女性乳房,173.3
東石鄉,2008,女性乳房,79.97
番路鄉,2008,女性乳房,0
六腳鄉,2008,女性乳房,34.71
鹿草鄉,2008,女性乳房,0
梅山鄉,2008,女性乳房,66.28
民雄鄉,2008,女性乳房,21.9
朴子市,2008,女性乳房,93.4
水上鄉,2008,女性乳房,0
太保市,2008,女性乳房,0
溪口鄉,2008,女性乳房,0
中埔鄉,2008,女性乳房,104.48
新港鄉,2008,女性乳房,155.02
義竹鄉,2008,女性乳房,0
竹崎鄉,2008,女性乳房,0
東區,2008,攝護腺,235.4
西區,2008,攝護腺,203.05
阿里山鄉,2008,攝護腺,0
布袋鎮,2008,攝護腺,250.77
大埔鄉,2008,攝護腺,406.5
大林鎮,2008,攝護腺,212.76
東石鄉,2008,攝護腺,421.15
番路鄉,2008,攝護腺,123.07
六腳鄉,2008,攝護腺,121.36
鹿草鄉,2008,攝護腺,106.77
梅山鄉,2008,攝護腺,0
民雄鄉,2008,攝護腺,203.1
朴子市,2008,攝護腺,217
水上鄉,2008,攝護腺,246.25
太保市,2008,攝護腺,135.84
溪口鄉,2008,攝護腺,120.04
中埔鄉,2008,攝護腺,261.37
新港鄉,2008,攝護腺,249.19
義竹鄉,2008,攝護腺,92.67
竹崎鄉,2008,攝護腺,213.44
東區,2008,食道,6.36
西區,2008,食道,19.61
阿里山鄉,2008,食道,0
布袋鎮,2008,食道,0
大埔鄉,2008,食道,0
大林鎮,2008,食道,14.18
東石鄉,2008,食道,24.89
番路鄉,2008,食道,0
六腳鄉,2008,食道,0
鹿草鄉,2008,食道,0
梅山鄉,2008,食道,0
民雄鄉,2008,食道,43.06
朴子市,2008,食道,18.95
水上鄉,2008,食道,0
太保市,2008,食道,24.66
溪口鄉,2008,食道,26.55
中埔鄉,2008,食道,33.51
新港鄉,2008,食道,14.31
義竹鄉,2008,食道,0
竹崎鄉,2008,食道,15.06
東區,2008,胃,48.55
西區,2008,胃,57.51
阿里山鄉,2008,胃,91.46
布袋鎮,2008,胃,116.25
大埔鄉,2008,胃,0
大林鎮,2008,胃,31.47
東石鄉,2008,胃,87.21
番路鄉,2008,胃,0
六腳鄉,2008,胃,68.03
鹿草鄉,2008,胃,43.86
梅山鄉,2008,胃,31.48
民雄鄉,2008,胃,123.02
朴子市,2008,胃,65.56
水上鄉,2008,胃,71.7
太保市,2008,胃,24.66
溪口鄉,2008,胃,91.34
中埔鄉,2008,胃,81.8
新港鄉,2008,胃,37.54
義竹鄉,2008,胃,140.33
竹崎鄉,2008,胃,33.17
東區,2008,胰,79.53
西區,2008,胰,44.22
阿里山鄉,2008,胰,122.77
布袋鎮,2008,胰,75.43
大埔鄉,2008,胰,0
大林鎮,2008,胰,33.12
東石鄉,2008,胰,0
番路鄉,2008,胰,0
六腳鄉,2008,胰,31.21
鹿草鄉,2008,胰,0
梅山鄉,2008,胰,75.02
民雄鄉,2008,胰,21.59
朴子市,2008,胰,34.09
水上鄉,2008,胰,57.8
太保市,2008,胰,71.07
溪口鄉,2008,胰,0
中埔鄉,2008,胰,89.18
新港鄉,2008,胰,37.02
義竹鄉,2008,胰,0
竹崎鄉,2008,胰,50.29
東區,2008,直腸與肛門,100.98
西區,2008,直腸與肛門,127.41
阿里山鄉,2008,直腸與肛門,189.56
布袋鎮,2008,直腸與肛門,104.97
大埔鄉,2008,直腸與肛門,469.74
大林鎮,2008,直腸與肛門,217.27
東石鄉,2008,直腸與肛門,175.22
番路鄉,2008,直腸與肛門,0
六腳鄉,2008,直腸與肛門,186.03
鹿草鄉,2008,直腸與肛門,53.93
梅山鄉,2008,直腸與肛門,153.91
民雄鄉,2008,直腸與肛門,179.88
朴子市,2008,直腸與肛門,114.17
水上鄉,2008,直腸與肛門,157.55
太保市,2008,直腸與肛門,154.39
溪口鄉,2008,直腸與肛門,87.14
中埔鄉,2008,直腸與肛門,143.6
新港鄉,2008,直腸與肛門,130.08
義竹鄉,2008,直腸與肛門,142.22
竹崎鄉,2008,直腸與肛門,90.55
東區,2008,子宮頸,12.4
西區,2008,子宮頸,44.4
阿里山鄉,2008,子宮頸,0
布袋鎮,2008,子宮頸,30.19
大埔鄉,2008,子宮頸,0
大林鎮,2008,子宮頸,33.25
東石鄉,2008,子宮頸,48.33
番路鄉,2008,子宮頸,0
六腳鄉,2008,子宮頸,84.55
鹿草鄉,2008,子宮頸,0
梅山鄉,2008,子宮頸,0
民雄鄉,2008,子宮頸,19.43
朴子市,2008,子宮頸,28.24
水上鄉,2008,子宮頸,0
太保市,2008,子宮頸,41.11
溪口鄉,2008,子宮頸,204.8
中埔鄉,2008,子宮頸,31.23
新港鄉,2008,子宮頸,27.61
義竹鄉,2008,子宮頸,0
竹崎鄉,2008,子宮頸,0
東區,2009,白血病,38.48
西區,2009,白血病,13.68
阿里山鄉,2009,白血病,0
布袋鎮,2009,白血病,31.68
大埔鄉,2009,白血病,0
大林鎮,2009,白血病,66.58
東石鄉,2009,白血病,13.32
番路鄉,2009,白血病,0
六腳鄉,2009,白血病,23.16
鹿草鄉,2009,白血病,0
梅山鄉,2009,白血病,22.11
民雄鄉,2009,白血病,22.33
朴子市,2009,白血病,58.3
水上鄉,2009,白血病,28.29
太保市,2009,白血病,19.99
溪口鄉,2009,白血病,28.91
中埔鄉,2009,白血病,49.78
新港鄉,2009,白血病,13.27
義竹鄉,2009,白血病,18.02
竹崎鄉,2009,白血病,0
東區,2009,膀胱,79.28
西區,2009,膀胱,57.49
阿里山鄉,2009,膀胱,0
布袋鎮,2009,膀胱,92.52
大埔鄉,2009,膀胱,0
大林鎮,2009,膀胱,46.97
東石鄉,2009,膀胱,0
番路鄉,2009,膀胱,57.21
六腳鄉,2009,膀胱,134.83
鹿草鄉,2009,膀胱,21.03
梅山鄉,2009,膀胱,20.25
民雄鄉,2009,膀胱,65.56
朴子市,2009,膀胱,22.65
水上鄉,2009,膀胱,49.58
太保市,2009,膀胱,0
溪口鄉,2009,膀胱,0
中埔鄉,2009,膀胱,19.64
新港鄉,2009,膀胱,46.17
義竹鄉,2009,膀胱,99.27
竹崎鄉,2009,膀胱,26.96
東區,2009,非何杰金氏淋巴瘤,39.95
西區,2009,非何杰金氏淋巴瘤,6.78
阿里山鄉,2009,非何杰金氏淋巴瘤,0
布袋鎮,2009,非何杰金氏淋巴瘤,17.07
大埔鄉,2009,非何杰金氏淋巴瘤,0
大林鎮,2009,非何杰金氏淋巴瘤,31.11
東石鄉,2009,非何杰金氏淋巴瘤,31.31
番路鄉,2009,非何杰金氏淋巴瘤,0
六腳鄉,2009,非何杰金氏淋巴瘤,0
鹿草鄉,2009,非何杰金氏淋巴瘤,27.92
梅山鄉,2009,非何杰金氏淋巴瘤,58.64
民雄鄉,2009,非何杰金氏淋巴瘤,11.57
朴子市,2009,非何杰金氏淋巴瘤,38.76
水上鄉,2009,非何杰金氏淋巴瘤,67.22
太保市,2009,非何杰金氏淋巴瘤,19.99
溪口鄉,2009,非何杰金氏淋巴瘤,0
中埔鄉,2009,非何杰金氏淋巴瘤,33.02
新港鄉,2009,非何杰金氏淋巴瘤,84.37
義竹鄉,2009,非何杰金氏淋巴瘤,0
竹崎鄉,2009,非何杰金氏淋巴瘤,30.05
東區,2009,肺.支氣管及氣管,220.02
西區,2009,肺.支氣管及氣管,149.76
阿里山鄉,2009,肺.支氣管及氣管,0
布袋鎮,2009,肺.支氣管及氣管,369.67
大埔鄉,2009,肺.支氣管及氣管,0
大林鎮,2009,肺.支氣管及氣管,305.5
東石鄉,2009,肺.支氣管及氣管,405.91
番路鄉,2009,肺.支氣管及氣管,254.52
六腳鄉,2009,肺.支氣管及氣管,281.04
鹿草鄉,2009,肺.支氣管及氣管,282.22
梅山鄉,2009,肺.支氣管及氣管,294.39
民雄鄉,2009,肺.支氣管及氣管,211.15
朴子市,2009,肺.支氣管及氣管,393.72
水上鄉,2009,肺.支氣管及氣管,337.69
太保市,2009,肺.支氣管及氣管,417.26
溪口鄉,2009,肺.支氣管及氣管,276.23
中埔鄉,2009,肺.支氣管及氣管,411.36
新港鄉,2009,肺.支氣管及氣管,460.32
義竹鄉,2009,肺.支氣管及氣管,292
竹崎鄉,2009,肺.支氣管及氣管,151.81
東區,2009,肝及肝內膽管,403.8
西區,2009,肝及肝內膽管,465.47
阿里山鄉,2009,肝及肝內膽管,318.69
布袋鎮,2009,肝及肝內膽管,155.33
大埔鄉,2009,肝及肝內膽管,225.84
大林鎮,2009,肝及肝內膽管,207.69
東石鄉,2009,肝及肝內膽管,301.08
番路鄉,2009,肝及肝內膽管,114.14
六腳鄉,2009,肝及肝內膽管,149.11
鹿草鄉,2009,肝及肝內膽管,331.3
梅山鄉,2009,肝及肝內膽管,153.29
民雄鄉,2009,肝及肝內膽管,341.97
朴子市,2009,肝及肝內膽管,312.46
水上鄉,2009,肝及肝內膽管,307.03
太保市,2009,肝及肝內膽管,320.26
溪口鄉,2009,肝及肝內膽管,429.25
中埔鄉,2009,肝及肝內膽管,276.83
新港鄉,2009,肝及肝內膽管,269.05
義竹鄉,2009,肝及肝內膽管,425.21
竹崎鄉,2009,肝及肝內膽管,436.42
東區,2009,結腸,125.05
西區,2009,結腸,139.46
阿里山鄉,2009,結腸,0
布袋鎮,2009,結腸,185.26
大埔鄉,2009,結腸,174.22
大林鎮,2009,結腸,103.58
東石鄉,2009,結腸,67.94
番路鄉,2009,結腸,0
六腳鄉,2009,結腸,161.76
鹿草鄉,2009,結腸,96.69
梅山鄉,2009,結腸,109.36
民雄鄉,2009,結腸,86.64
朴子市,2009,結腸,167.34
水上鄉,2009,結腸,116.22
太保市,2009,結腸,19.67
溪口鄉,2009,結腸,109.24
中埔鄉,2009,結腸,117.7
新港鄉,2009,結腸,167.26
義竹鄉,2009,結腸,83.34
竹崎鄉,2009,結腸,126.2
東區,2009,口腔.口咽及下咽,105.98
西區,2009,口腔.口咽及下咽,80.86
阿里山鄉,2009,口腔.口咽及下咽,141.95
布袋鎮,2009,口腔.口咽及下咽,139.1
大埔鄉,2009,口腔.口咽及下咽,174.22
大林鎮,2009,口腔.口咽及下咽,68.88
東石鄉,2009,口腔.口咽及下咽,52.45
番路鄉,2009,口腔.口咽及下咽,43.55
六腳鄉,2009,口腔.口咽及下咽,65.05
鹿草鄉,2009,口腔.口咽及下咽,0
梅山鄉,2009,口腔.口咽及下咽,33.26
民雄鄉,2009,口腔.口咽及下咽,82.41
朴子市,2009,口腔.口咽及下咽,70.27
水上鄉,2009,口腔.口咽及下咽,46.81
太保市,2009,口腔.口咽及下咽,157.52
溪口鄉,2009,口腔.口咽及下咽,148.45
中埔鄉,2009,口腔.口咽及下咽,79.92
新港鄉,2009,口腔.口咽及下咽,16.45
義竹鄉,2009,口腔.口咽及下咽,32.26
竹崎鄉,2009,口腔.口咽及下咽,113.02
東區,2009,卵巢.輸卵管及寬韌帶,27.15
西區,2009,卵巢.輸卵管及寬韌帶,0
阿里山鄉,2009,卵巢.輸卵管及寬韌帶,0
布袋鎮,2009,卵巢.輸卵管及寬韌帶,0
大埔鄉,2009,卵巢.輸卵管及寬韌帶,0
大林鎮,2009,卵巢.輸卵管及寬韌帶,0
東石鄉,2009,卵巢.輸卵管及寬韌帶,0
番路鄉,2009,卵巢.輸卵管及寬韌帶,0
六腳鄉,2009,卵巢.輸卵管及寬韌帶,0
鹿草鄉,2009,卵巢.輸卵管及寬韌帶,0
梅山鄉,2009,卵巢.輸卵管及寬韌帶,36.66
民雄鄉,2009,卵巢.輸卵管及寬韌帶,28.47
朴子市,2009,卵巢.輸卵管及寬韌帶,29
水上鄉,2009,卵巢.輸卵管及寬韌帶,0
太保市,2009,卵巢.輸卵管及寬韌帶,34.91
溪口鄉,2009,卵巢.輸卵管及寬韌帶,0
中埔鄉,2009,卵巢.輸卵管及寬韌帶,24.34
新港鄉,2009,卵巢.輸卵管及寬韌帶,45
義竹鄉,2009,卵巢.輸卵管及寬韌帶,60.37
竹崎鄉,2009,卵巢.輸卵管及寬韌帶,43.14
東區,2009,女性乳房,91.62
西區,2009,女性乳房,109.76
阿里山鄉,2009,女性乳房,0
布袋鎮,2009,女性乳房,0
大埔鄉,2009,女性乳房,0
大林鎮,2009,女性乳房,73.95
東石鄉,2009,女性乳房,0
番路鄉,2009,女性乳房,0
六腳鄉,2009,女性乳房,0
鹿草鄉,2009,女性乳房,109.96
梅山鄉,2009,女性乳房,0
民雄鄉,2009,女性乳房,218.31
朴子市,2009,女性乳房,95.38
水上鄉,2009,女性乳房,80.05
太保市,2009,女性乳房,0
溪口鄉,2009,女性乳房,147.52
中埔鄉,2009,女性乳房,0
新港鄉,2009,女性乳房,23.25
義竹鄉,2009,女性乳房,0
竹崎鄉,2009,女性乳房,129.74
東區,2009,攝護腺,210.97
西區,2009,攝護腺,220.31
阿里山鄉,2009,攝護腺,211.07
布袋鎮,2009,攝護腺,188.28
大埔鄉,2009,攝護腺,0
大林鎮,2009,攝護腺,288.03
東石鄉,2009,攝護腺,342.04
番路鄉,2009,攝護腺,290.74
六腳鄉,2009,攝護腺,296.84
鹿草鄉,2009,攝護腺,170.07
梅山鄉,2009,攝護腺,209.71
民雄鄉,2009,攝護腺,247.55
朴子市,2009,攝護腺,358
水上鄉,2009,攝護腺,233.12
太保市,2009,攝護腺,202.88
溪口鄉,2009,攝護腺,134.95
中埔鄉,2009,攝護腺,276.32
新港鄉,2009,攝護腺,241.78
義竹鄉,2009,攝護腺,383.12
竹崎鄉,2009,攝護腺,127.47
東區,2009,食道,18.84
西區,2009,食道,55.14
阿里山鄉,2009,食道,0
布袋鎮,2009,食道,33.33
大埔鄉,2009,食道,0
大林鎮,2009,食道,45.06
東石鄉,2009,食道,83.76
番路鄉,2009,食道,0
六腳鄉,2009,食道,54.17
鹿草鄉,2009,食道,27.92
梅山鄉,2009,食道,20.74
民雄鄉,2009,食道,33.77
朴子市,2009,食道,0
水上鄉,2009,食道,41.45
太保市,2009,食道,29.58
溪口鄉,2009,食道,0
中埔鄉,2009,食道,35.9
新港鄉,2009,食道,74.64
義竹鄉,2009,食道,37.61
竹崎鄉,2009,食道,30.31
東區,2009,胃,70.14
西區,2009,胃,41.91
阿里山鄉,2009,胃,0
布袋鎮,2009,胃,56.31
大埔鄉,2009,胃,0
大林鎮,2009,胃,127.93
東石鄉,2009,胃,26.23
番路鄉,2009,胃,0
六腳鄉,2009,胃,65.56
鹿草鄉,2009,胃,0
梅山鄉,2009,胃,25.38
民雄鄉,2009,胃,75.81
朴子市,2009,胃,66.12
水上鄉,2009,胃,71
太保市,2009,胃,93.51
溪口鄉,2009,胃,53.2
中埔鄉,2009,胃,32.09
新港鄉,2009,胃,52.45
義竹鄉,2009,胃,55.28
竹崎鄉,2009,胃,22.01
東區,2009,胰,56.93
西區,2009,胰,45.2
阿里山鄉,2009,胰,0
布袋鎮,2009,胰,33.33
大埔鄉,2009,胰,197.76
大林鎮,2009,胰,14
東石鄉,2009,胰,0
番路鄉,2009,胰,0
六腳鄉,2009,胰,32.44
鹿草鄉,2009,胰,19.99
梅山鄉,2009,胰,55.37
民雄鄉,2009,胰,35.89
朴子市,2009,胰,15.11
水上鄉,2009,胰,32.67
太保市,2009,胰,124.42
溪口鄉,2009,胰,64.37
中埔鄉,2009,胰,41.14
新港鄉,2009,胰,38.91
義竹鄉,2009,胰,0
竹崎鄉,2009,胰,48.72
東區,2009,直腸與肛門,137.57
西區,2009,直腸與肛門,110.28
阿里山鄉,2009,直腸與肛門,89.23
布袋鎮,2009,直腸與肛門,59.62
大埔鄉,2009,直腸與肛門,193.02
大林鎮,2009,直腸與肛門,148.16
東石鄉,2009,直腸與肛門,92.32
番路鄉,2009,直腸與肛門,289.3
六腳鄉,2009,直腸與肛門,114.69
鹿草鄉,2009,直腸與肛門,0
梅山鄉,2009,直腸與肛門,115.73
民雄鄉,2009,直腸與肛門,90.52
朴子市,2009,直腸與肛門,153.39
水上鄉,2009,直腸與肛門,176.27
太保市,2009,直腸與肛門,19.67
溪口鄉,2009,直腸與肛門,27.03
中埔鄉,2009,直腸與肛門,122.95
新港鄉,2009,直腸與肛門,58.23
義竹鄉,2009,直腸與肛門,18.02
竹崎鄉,2009,直腸與肛門,99.15
東區,2009,子宮頸,52.41
西區,2009,子宮頸,20.85
阿里山鄉,2009,子宮頸,0
布袋鎮,2009,子宮頸,0
大埔鄉,2009,子宮頸,0
大林鎮,2009,子宮頸,0
東石鄉,2009,子宮頸,0
番路鄉,2009,子宮頸,0
六腳鄉,2009,子宮頸,0
鹿草鄉,2009,子宮頸,0
梅山鄉,2009,子宮頸,0
民雄鄉,2009,子宮頸,0
朴子市,2009,子宮頸,0
水上鄉,2009,子宮頸,0
太保市,2009,子宮頸,0
溪口鄉,2009,子宮頸,0
中埔鄉,2009,子宮頸,25.23
新港鄉,2009,子宮頸,23.25
義竹鄉,2009,子宮頸,27.61
