county,year,cancer,RATE
竹崎鄉,2009,子宮頸,43.14
東區,2010,白血病,34.03
西區,2010,白血病,22.74
阿里山鄉,2010,白血病,0
布袋鎮,2010,白血病,0
大埔鄉,2010,白血病,0
大林鎮,2010,白血病,13.88
東石鄉,2010,白血病,0
番路鄉,2010,白血病,78.85
六腳鄉,2010,白血病,54.14
鹿草鄉,2010,白血病,26.96
梅山鄉,2010,白血病,18.92
民雄鄉,2010,白血病,9.62
朴子市,2010,白血病,0
水上鄉,2010,白血病,35.99
太保市,2010,白血病,0
溪口鄉,2010,白血病,93.2
中埔鄉,2010,白血病,116.1
新港鄉,2010,白血病,50.06
義竹鄉,2010,白血病,0
竹崎鄉,2010,白血病,73.84
東區,2010,膀胱,54.92
西區,2010,膀胱,38.42
阿里山鄉,2010,膀胱,0
布袋鎮,2010,膀胱,118.55
大埔鄉,2010,膀胱,0
大林鎮,2010,膀胱,45.62
東石鄉,2010,膀胱,52.06
番路鄉,2010,膀胱,35.52
六腳鄉,2010,膀胱,36.54
鹿草鄉,2010,膀胱,21.3
梅山鄉,2010,膀胱,84.03
民雄鄉,2010,膀胱,39.68
朴子市,2010,膀胱,88.39
水上鄉,2010,膀胱,52.48
太保市,2010,膀胱,50.88
溪口鄉,2010,膀胱,50.57
中埔鄉,2010,膀胱,28.86
新港鄉,2010,膀胱,27.64
義竹鄉,2010,膀胱,48.61
竹崎鄉,2010,膀胱,53.1
東區,2010,非何杰金氏淋巴瘤,79.81
西區,2010,非何杰金氏淋巴瘤,37.97
阿里山鄉,2010,非何杰金氏淋巴瘤,0
布袋鎮,2010,非何杰金氏淋巴瘤,0
大埔鄉,2010,非何杰金氏淋巴瘤,0
大林鎮,2010,非何杰金氏淋巴瘤,0
東石鄉,2010,非何杰金氏淋巴瘤,42.36
番路鄉,2010,非何杰金氏淋巴瘤,0
六腳鄉,2010,非何杰金氏淋巴瘤,0
鹿草鄉,2010,非何杰金氏淋巴瘤,0
梅山鄉,2010,非何杰金氏淋巴瘤,18.92
民雄鄉,2010,非何杰金氏淋巴瘤,30.74
朴子市,2010,非何杰金氏淋巴瘤,0
水上鄉,2010,非何杰金氏淋巴瘤,9.95
太保市,2010,非何杰金氏淋巴瘤,75.58
溪口鄉,2010,非何杰金氏淋巴瘤,63.91
中埔鄉,2010,非何杰金氏淋巴瘤,53
新港鄉,2010,非何杰金氏淋巴瘤,53.6
義竹鄉,2010,非何杰金氏淋巴瘤,17.78
竹崎鄉,2010,非何杰金氏淋巴瘤,13.75
東區,2010,肺.支氣管及氣管,236.3
西區,2010,肺.支氣管及氣管,238.96
阿里山鄉,2010,肺.支氣管及氣管,0
布袋鎮,2010,肺.支氣管及氣管,390.9
大埔鄉,2010,肺.支氣管及氣管,0
大林鎮,2010,肺.支氣管及氣管,224.39
東石鄉,2010,肺.支氣管及氣管,178.64
番路鄉,2010,肺.支氣管及氣管,200.94
六腳鄉,2010,肺.支氣管及氣管,324.97
鹿草鄉,2010,肺.支氣管及氣管,138.09
梅山鄉,2010,肺.支氣管及氣管,267.48
民雄鄉,2010,肺.支氣管及氣管,213.89
朴子市,2010,肺.支氣管及氣管,213.34
水上鄉,2010,肺.支氣管及氣管,224.73
太保市,2010,肺.支氣管及氣管,348.94
溪口鄉,2010,肺.支氣管及氣管,429.96
中埔鄉,2010,肺.支氣管及氣管,364.66
新港鄉,2010,肺.支氣管及氣管,397.98
義竹鄉,2010,肺.支氣管及氣管,418.57
竹崎鄉,2010,肺.支氣管及氣管,269.8
東區,2010,肝及肝內膽管,289.73
西區,2010,肝及肝內膽管,390.74
阿里山鄉,2010,肝及肝內膽管,596.31
布袋鎮,2010,肝及肝內膽管,196.65
大埔鄉,2010,肝及肝內膽管,421.83
大林鎮,2010,肝及肝內膽管,323.79
東石鄉,2010,肝及肝內膽管,340.43
番路鄉,2010,肝及肝內膽管,78.85
六腳鄉,2010,肝及肝內膽管,381.4
鹿草鄉,2010,肝及肝內膽管,275.79
梅山鄉,2010,肝及肝內膽管,62.78
民雄鄉,2010,肝及肝內膽管,298.2
朴子市,2010,肝及肝內膽管,281.02
水上鄉,2010,肝及肝內膽管,234.43
太保市,2010,肝及肝內膽管,357.84
溪口鄉,2010,肝及肝內膽管,460.63
中埔鄉,2010,肝及肝內膽管,261.36
新港鄉,2010,肝及肝內膽管,399.82
義竹鄉,2010,肝及肝內膽管,185.9
竹崎鄉,2010,肝及肝內膽管,343.76
東區,2010,結腸,237.53
西區,2010,結腸,192.02
阿里山鄉,2010,結腸,0
布袋鎮,2010,結腸,194.61
大埔鄉,2010,結腸,329.43
大林鎮,2010,結腸,109.28
東石鄉,2010,結腸,129.42
番路鄉,2010,結腸,38.51
六腳鄉,2010,結腸,163.25
鹿草鄉,2010,結腸,215.95
梅山鄉,2010,結腸,351.84
民雄鄉,2010,結腸,152.68
朴子市,2010,結腸,125.46
水上鄉,2010,結腸,141.11
太保市,2010,結腸,148.27
溪口鄉,2010,結腸,82.15
中埔鄉,2010,結腸,198.85
新港鄉,2010,結腸,131.3
義竹鄉,2010,結腸,120.69
竹崎鄉,2010,結腸,166.4
東區,2010,口腔.口咽及下咽,125.92
西區,2010,口腔.口咽及下咽,63.8
阿里山鄉,2010,口腔.口咽及下咽,0
布袋鎮,2010,口腔.口咽及下咽,44.27
大埔鄉,2010,口腔.口咽及下咽,421.83
大林鎮,2010,口腔.口咽及下咽,56.47
東石鄉,2010,口腔.口咽及下咽,77.9
番路鄉,2010,口腔.口咽及下咽,157.7
六腳鄉,2010,口腔.口咽及下咽,114.31
鹿草鄉,2010,口腔.口咽及下咽,0
梅山鄉,2010,口腔.口咽及下咽,95.49
民雄鄉,2010,口腔.口咽及下咽,36.1
朴子市,2010,口腔.口咽及下咽,69.72
水上鄉,2010,口腔.口咽及下咽,110.31
太保市,2010,口腔.口咽及下咽,69.6
溪口鄉,2010,口腔.口咽及下咽,67.34
中埔鄉,2010,口腔.口咽及下咽,71.15
新港鄉,2010,口腔.口咽及下咽,79.67
義竹鄉,2010,口腔.口咽及下咽,59.03
竹崎鄉,2010,口腔.口咽及下咽,151.87
東區,2010,卵巢.輸卵管及寬韌帶,28.02
西區,2010,卵巢.輸卵管及寬韌帶,67
阿里山鄉,2010,卵巢.輸卵管及寬韌帶,0
布袋鎮,2010,卵巢.輸卵管及寬韌帶,0
大埔鄉,2010,卵巢.輸卵管及寬韌帶,0
大林鎮,2010,卵巢.輸卵管及寬韌帶,31.38
東石鄉,2010,卵巢.輸卵管及寬韌帶,0
番路鄉,2010,卵巢.輸卵管及寬韌帶,0
六腳鄉,2010,卵巢.輸卵管及寬韌帶,0
鹿草鄉,2010,卵巢.輸卵管及寬韌帶,0
梅山鄉,2010,卵巢.輸卵管及寬韌帶,0
民雄鄉,2010,卵巢.輸卵管及寬韌帶,51.91
朴子市,2010,卵巢.輸卵管及寬韌帶,0
水上鄉,2010,卵巢.輸卵管及寬韌帶,0
太保市,2010,卵巢.輸卵管及寬韌帶,0
溪口鄉,2010,卵巢.輸卵管及寬韌帶,0
中埔鄉,2010,卵巢.輸卵管及寬韌帶,0
新港鄉,2010,卵巢.輸卵管及寬韌帶,0
義竹鄉,2010,卵巢.輸卵管及寬韌帶,0
竹崎鄉,2010,卵巢.輸卵管及寬韌帶,0
東區,2010,女性乳房,253.25
西區,2010,女性乳房,70.77
阿里山鄉,2010,女性乳房,0
布袋鎮,2010,女性乳房,0
大埔鄉,2010,女性乳房,0
大林鎮,2010,女性乳房,25.48
東石鄉,2010,女性乳房,135.11
番路鄉,2010,女性乳房,0
六腳鄉,2010,女性乳房,59.76
鹿草鄉,2010,女性乳房,114.01
梅山鄉,2010,女性乳房,76.7
民雄鄉,2010,女性乳房,30.62
朴子市,2010,女性乳房,193.59
水上鄉,2010,女性乳房,247.67
太保市,2010,女性乳房,206.51
溪口鄉,2010,女性乳房,136.79
中埔鄉,2010,女性乳房,211.66
新港鄉,2010,女性乳房,47.64
義竹鄉,2010,女性乳房,108.91
竹崎鄉,2010,女性乳房,243.49
東區,2010,攝護腺,230.51
西區,2010,攝護腺,239.54
阿里山鄉,2010,攝護腺,0
布袋鎮,2010,攝護腺,233.95
大埔鄉,2010,攝護腺,0
大林鎮,2010,攝護腺,150.71
東石鄉,2010,攝護腺,188.25
番路鄉,2010,攝護腺,114.17
六腳鄉,2010,攝護腺,123
鹿草鄉,2010,攝護腺,56.13
梅山鄉,2010,攝護腺,47.64
民雄鄉,2010,攝護腺,219.15
朴子市,2010,攝護腺,217.63
水上鄉,2010,攝護腺,258.08
太保市,2010,攝護腺,87.69
溪口鄉,2010,攝護腺,257.74
中埔鄉,2010,攝護腺,259.12
新港鄉,2010,攝護腺,108.03
義竹鄉,2010,攝護腺,263.78
竹崎鄉,2010,攝護腺,210.71
東區,2010,食道,13.05
西區,2010,食道,12.27
阿里山鄉,2010,食道,0
布袋鎮,2010,食道,0
大埔鄉,2010,食道,231.55
大林鎮,2010,食道,16.78
東石鄉,2010,食道,0
番路鄉,2010,食道,0
六腳鄉,2010,食道,0
鹿草鄉,2010,食道,0
梅山鄉,2010,食道,18.92
民雄鄉,2010,食道,28.87
朴子市,2010,食道,14.76
水上鄉,2010,食道,24.24
太保市,2010,食道,0
溪口鄉,2010,食道,0
中埔鄉,2010,食道,16.08
新港鄉,2010,食道,29.19
義竹鄉,2010,食道,55.65
竹崎鄉,2010,食道,47.48
東區,2010,胃,111.02
西區,2010,胃,62.32
阿里山鄉,2010,胃,0
布袋鎮,2010,胃,32.1
大埔鄉,2010,胃,231.55
大林鎮,2010,胃,56.47
東石鄉,2010,胃,30.07
番路鄉,2010,胃,0
六腳鄉,2010,胃,25.39
鹿草鄉,2010,胃,39.56
梅山鄉,2010,胃,0
民雄鄉,2010,胃,44.72
朴子市,2010,胃,123.29
水上鄉,2010,胃,44.15
太保市,2010,胃,69.6
溪口鄉,2010,胃,77.57
中埔鄉,2010,胃,13.4
新港鄉,2010,胃,13.04
義竹鄉,2010,胃,191.29
竹崎鄉,2010,胃,36.05
東區,2010,胰,59.03
西區,2010,胰,31.31
阿里山鄉,2010,胰,0
布袋鎮,2010,胰,43.28
大埔鄉,2010,胰,0
大林鎮,2010,胰,63.97
東石鄉,2010,胰,30.47
番路鄉,2010,胰,0
六腳鄉,2010,胰,0
鹿草鄉,2010,胰,18.26
梅山鄉,2010,胰,18.92
民雄鄉,2010,胰,9.62
朴子市,2010,胰,25.32
水上鄉,2010,胰,61.27
太保市,2010,胰,0
溪口鄉,2010,胰,50.57
中埔鄉,2010,胰,14.9
新港鄉,2010,胰,16.15
義竹鄉,2010,胰,0
竹崎鄉,2010,胰,23.74
東區,2010,直腸與肛門,102.16
西區,2010,直腸與肛門,104.12
阿里山鄉,2010,直腸與肛門,0
布袋鎮,2010,直腸與肛門,64.15
大埔鄉,2010,直腸與肛門,190.28
大林鎮,2010,直腸與肛門,156.72
東石鄉,2010,直腸與肛門,220.71
番路鄉,2010,直腸與肛門,0
六腳鄉,2010,直腸與肛門,59.29
鹿草鄉,2010,直腸與肛門,229.63
梅山鄉,2010,直腸與肛門,56.53
民雄鄉,2010,直腸與肛門,130.95
朴子市,2010,直腸與肛門,122.23
水上鄉,2010,直腸與肛門,101.62
太保市,2010,直腸與肛門,220.04
溪口鄉,2010,直腸與肛門,87.48
中埔鄉,2010,直腸與肛門,128.32
新港鄉,2010,直腸與肛門,156.83
義竹鄉,2010,直腸與肛門,112.32
竹崎鄉,2010,直腸與肛門,161.65
東區,2010,子宮頸,24.84
西區,2010,子宮頸,66.12
阿里山鄉,2010,子宮頸,0
布袋鎮,2010,子宮頸,81.44
大埔鄉,2010,子宮頸,457.32
大林鎮,2010,子宮頸,0
東石鄉,2010,子宮頸,0
番路鄉,2010,子宮頸,71.74
六腳鄉,2010,子宮頸,24.46
鹿草鄉,2010,子宮頸,136
梅山鄉,2010,子宮頸,33.36
民雄鄉,2010,子宮頸,63.88
朴子市,2010,子宮頸,77.48
水上鄉,2010,子宮頸,34.94
太保市,2010,子宮頸,33.81
溪口鄉,2010,子宮頸,41.76
中埔鄉,2010,子宮頸,23.2
新港鄉,2010,子宮頸,0
義竹鄉,2010,子宮頸,0
竹崎鄉,2010,子宮頸,25.09
東區,2011,白血病,38.76
西區,2011,白血病,35.2
阿里山鄉,2011,白血病,0
布袋鎮,2011,白血病,17.37
大埔鄉,2011,白血病,0
大林鎮,2011,白血病,28.71
東石鄉,2011,白血病,18.19
番路鄉,2011,白血病,0
六腳鄉,2011,白血病,0
鹿草鄉,2011,白血病,0
梅山鄉,2011,白血病,25.19
民雄鄉,2011,白血病,20.88
朴子市,2011,白血病,9.95
水上鄉,2011,白血病,35.13
太保市,2011,白血病,65.88
溪口鄉,2011,白血病,29.98
中埔鄉,2011,白血病,26.05
新港鄉,2011,白血病,28.54
義竹鄉,2011,白血病,0
竹崎鄉,2011,白血病,0
東區,2011,膀胱,26.05
西區,2011,膀胱,46.58
阿里山鄉,2011,膀胱,0
布袋鎮,2011,膀胱,100.05
大埔鄉,2011,膀胱,146.34
大林鎮,2011,膀胱,52.84
東石鄉,2011,膀胱,44.53
番路鄉,2011,膀胱,32.81
六腳鄉,2011,膀胱,14.63
鹿草鄉,2011,膀胱,62.3
梅山鄉,2011,膀胱,37.64
民雄鄉,2011,膀胱,44.14
朴子市,2011,膀胱,43.06
水上鄉,2011,膀胱,21.12
太保市,2011,膀胱,23.83
溪口鄉,2011,膀胱,0
中埔鄉,2011,膀胱,13.31
新港鄉,2011,膀胱,50.51
義竹鄉,2011,膀胱,32.63
竹崎鄉,2011,膀胱,74.54
東區,2011,非何杰金氏淋巴瘤,30.47
西區,2011,非何杰金氏淋巴瘤,30.67
阿里山鄉,2011,非何杰金氏淋巴瘤,138.3
布袋鎮,2011,非何杰金氏淋巴瘤,34.15
大埔鄉,2011,非何杰金氏淋巴瘤,0
大林鎮,2011,非何杰金氏淋巴瘤,0
東石鄉,2011,非何杰金氏淋巴瘤,0
番路鄉,2011,非何杰金氏淋巴瘤,52.3
六腳鄉,2011,非何杰金氏淋巴瘤,18.34
鹿草鄉,2011,非何杰金氏淋巴瘤,43.97
梅山鄉,2011,非何杰金氏淋巴瘤,0
民雄鄉,2011,非何杰金氏淋巴瘤,55.57
朴子市,2011,非何杰金氏淋巴瘤,32.27
水上鄉,2011,非何杰金氏淋巴瘤,14.07
太保市,2011,非何杰金氏淋巴瘤,71.14
溪口鄉,2011,非何杰金氏淋巴瘤,47.53
中埔鄉,2011,非何杰金氏淋巴瘤,75.32
新港鄉,2011,非何杰金氏淋巴瘤,25.37
義竹鄉,2011,非何杰金氏淋巴瘤,0
竹崎鄉,2011,非何杰金氏淋巴瘤,16.58
東區,2011,肺.支氣管及氣管,324.26
西區,2011,肺.支氣管及氣管,311.68
阿里山鄉,2011,肺.支氣管及氣管,138.3
布袋鎮,2011,肺.支氣管及氣管,458.68
大埔鄉,2011,肺.支氣管及氣管,397.47
大林鎮,2011,肺.支氣管及氣管,169.34
東石鄉,2011,肺.支氣管及氣管,319.66
番路鄉,2011,肺.支氣管及氣管,311.79
六腳鄉,2011,肺.支氣管及氣管,237.44
鹿草鄉,2011,肺.支氣管及氣管,174.15
梅山鄉,2011,肺.支氣管及氣管,280.26
民雄鄉,2011,肺.支氣管及氣管,406.11
朴子市,2011,肺.支氣管及氣管,157.11
水上鄉,2011,肺.支氣管及氣管,257.93
太保市,2011,肺.支氣管及氣管,226.28
溪口鄉,2011,肺.支氣管及氣管,215.55
中埔鄉,2011,肺.支氣管及氣管,314.88
新港鄉,2011,肺.支氣管及氣管,259.13
義竹鄉,2011,肺.支氣管及氣管,205.59
竹崎鄉,2011,肺.支氣管及氣管,225.15
東區,2011,肝及肝內膽管,308.53
西區,2011,肝及肝內膽管,339.14
阿里山鄉,2011,肝及肝內膽管,692.69
布袋鎮,2011,肝及肝內膽管,160.79
大埔鄉,2011,肝及肝內膽管,0
大林鎮,2011,肝及肝內膽管,337.48
東石鄉,2011,肝及肝內膽管,144.23
番路鄉,2011,肝及肝內膽管,196.39
六腳鄉,2011,肝及肝內膽管,339.11
鹿草鄉,2011,肝及肝內膽管,130.38
梅山鄉,2011,肝及肝內膽管,271.71
民雄鄉,2011,肝及肝內膽管,269.66
朴子市,2011,肝及肝內膽管,253.89
水上鄉,2011,肝及肝內膽管,257.68
太保市,2011,肝及肝內膽管,359.02
溪口鄉,2011,肝及肝內膽管,379.18
中埔鄉,2011,肝及肝內膽管,409.78
新港鄉,2011,肝及肝內膽管,271.78
義竹鄉,2011,肝及肝內膽管,166.94
竹崎鄉,2011,肝及肝內膽管,297.81
東區,2011,結腸,153.76
西區,2011,結腸,223.33
阿里山鄉,2011,結腸,0
布袋鎮,2011,結腸,173.17
大埔鄉,2011,結腸,0
大林鎮,2011,結腸,187.25
東石鄉,2011,結腸,159.07
番路鄉,2011,結腸,78.63
六腳鄉,2011,結腸,137.81
鹿草鄉,2011,結腸,48.29
梅山鄉,2011,結腸,182.41
民雄鄉,2011,結腸,169.15
朴子市,2011,結腸,124.32
水上鄉,2011,結腸,160.81
太保市,2011,結腸,159.42
溪口鄉,2011,結腸,134.66
中埔鄉,2011,結腸,284.61
新港鄉,2011,結腸,230.16
義竹鄉,2011,結腸,287.94
竹崎鄉,2011,結腸,162.96
東區,2011,口腔.口咽及下咽,71.94
西區,2011,口腔.口咽及下咽,106.02
阿里山鄉,2011,口腔.口咽及下咽,0
布袋鎮,2011,口腔.口咽及下咽,94.71
大埔鄉,2011,口腔.口咽及下咽,457.32
大林鎮,2011,口腔.口咽及下咽,39.08
東石鄉,2011,口腔.口咽及下咽,79.6
番路鄉,2011,口腔.口咽及下咽,152.94
六腳鄉,2011,口腔.口咽及下咽,59.43
鹿草鄉,2011,口腔.口咽及下咽,63.55
梅山鄉,2011,口腔.口咽及下咽,0
民雄鄉,2011,口腔.口咽及下咽,35.56
朴子市,2011,口腔.口咽及下咽,74.17
水上鄉,2011,口腔.口咽及下咽,23.61
太保市,2011,口腔.口咽及下咽,68.64
溪口鄉,2011,口腔.口咽及下咽,0
中埔鄉,2011,口腔.口咽及下咽,103.83
新港鄉,2011,口腔.口咽及下咽,33.45
義竹鄉,2011,口腔.口咽及下咽,103.39
竹崎鄉,2011,口腔.口咽及下咽,79.47
東區,2011,卵巢.輸卵管及寬韌帶,24.23
西區,2011,卵巢.輸卵管及寬韌帶,42.69
阿里山鄉,2011,卵巢.輸卵管及寬韌帶,0
布袋鎮,2011,卵巢.輸卵管及寬韌帶,27.63
大埔鄉,2011,卵巢.輸卵管及寬韌帶,0
大林鎮,2011,卵巢.輸卵管及寬韌帶,51.17
東石鄉,2011,卵巢.輸卵管及寬韌帶,0
番路鄉,2011,卵巢.輸卵管及寬韌帶,0
六腳鄉,2011,卵巢.輸卵管及寬韌帶,17.82
鹿草鄉,2011,卵巢.輸卵管及寬韌帶,0
梅山鄉,2011,卵巢.輸卵管及寬韌帶,0
民雄鄉,2011,卵巢.輸卵管及寬韌帶,0
朴子市,2011,卵巢.輸卵管及寬韌帶,0
水上鄉,2011,卵巢.輸卵管及寬韌帶,61.02
太保市,2011,卵巢.輸卵管及寬韌帶,0
溪口鄉,2011,卵巢.輸卵管及寬韌帶,0
中埔鄉,2011,卵巢.輸卵管及寬韌帶,0
新港鄉,2011,卵巢.輸卵管及寬韌帶,32.29
義竹鄉,2011,卵巢.輸卵管及寬韌帶,0
竹崎鄉,2011,卵巢.輸卵管及寬韌帶,0
東區,2011,女性乳房,249.42
西區,2011,女性乳房,132.6
阿里山鄉,2011,女性乳房,0
布袋鎮,2011,女性乳房,31.42
大埔鄉,2011,女性乳房,0
大林鎮,2011,女性乳房,159.97
東石鄉,2011,女性乳房,105.21
番路鄉,2011,女性乳房,0
六腳鄉,2011,女性乳房,43.07
鹿草鄉,2011,女性乳房,104.8
梅山鄉,2011,女性乳房,159.41
民雄鄉,2011,女性乳房,65.57
朴子市,2011,女性乳房,185.2
水上鄉,2011,女性乳房,64.83
太保市,2011,女性乳房,125.9
溪口鄉,2011,女性乳房,0
中埔鄉,2011,女性乳房,96.94
新港鄉,2011,女性乳房,0
義竹鄉,2011,女性乳房,181.74
竹崎鄉,2011,女性乳房,50.32
東區,2011,攝護腺,269.76
西區,2011,攝護腺,165.53
阿里山鄉,2011,攝護腺,0
布袋鎮,2011,攝護腺,307.9
大埔鄉,2011,攝護腺,0
大林鎮,2011,攝護腺,275.51
東石鄉,2011,攝護腺,397.95
番路鄉,2011,攝護腺,198.33
六腳鄉,2011,攝護腺,100.43
鹿草鄉,2011,攝護腺,146
梅山鄉,2011,攝護腺,338.18
民雄鄉,2011,攝護腺,249.87
朴子市,2011,攝護腺,212.19
水上鄉,2011,攝護腺,157.49
太保市,2011,攝護腺,293.55
溪口鄉,2011,攝護腺,274.69
中埔鄉,2011,攝護腺,160.51
新港鄉,2011,攝護腺,241.53
義竹鄉,2011,攝護腺,92.4
竹崎鄉,2011,攝護腺,276.6
東區,2011,食道,22.94
西區,2011,食道,23.76
阿里山鄉,2011,食道,0
布袋鎮,2011,食道,17.37
大埔鄉,2011,食道,0
大林鎮,2011,食道,0
東石鄉,2011,食道,0
番路鄉,2011,食道,0
六腳鄉,2011,食道,71.25
鹿草鄉,2011,食道,45.73
梅山鄉,2011,食道,18.81
民雄鄉,2011,食道,16.68
朴子市,2011,食道,34.24
水上鄉,2011,食道,44.68
太保市,2011,食道,0
溪口鄉,2011,食道,0
中埔鄉,2011,食道,29.14
新港鄉,2011,食道,0
義竹鄉,2011,食道,0
竹崎鄉,2011,食道,50.97
東區,2011,胃,73.7
西區,2011,胃,37.85
阿里山鄉,2011,胃,123.6
布袋鎮,2011,胃,68.47
大埔鄉,2011,胃,0
大林鎮,2011,胃,42.53
東石鄉,2011,胃,60.65
番路鄉,2011,胃,43.45
六腳鄉,2011,胃,77.66
鹿草鄉,2011,胃,26.67
梅山鄉,2011,胃,100.31
民雄鄉,2011,胃,25.04
朴子市,2011,胃,40.32
水上鄉,2011,胃,65.49
太保市,2011,胃,81.97
溪口鄉,2011,胃,0
中埔鄉,2011,胃,122.8
新港鄉,2011,胃,38.23
義竹鄉,2011,胃,62.9
竹崎鄉,2011,胃,33.16
東區,2011,胰,25.42
西區,2011,胰,26.13
阿里山鄉,2011,胰,0
布袋鎮,2011,胰,15.29
大埔鄉,2011,胰,0
大林鎮,2011,胰,49.58
東石鄉,2011,胰,26.34
番路鄉,2011,胰,0
六腳鄉,2011,胰,0
鹿草鄉,2011,胰,44.49
梅山鄉,2011,胰,0
民雄鄉,2011,胰,35.56
朴子市,2011,胰,22.32
水上鄉,2011,胰,20.1
太保市,2011,胰,77.26
溪口鄉,2011,胰,0
中埔鄉,2011,胰,13.31
新港鄉,2011,胰,26.42
義竹鄉,2011,胰,40.88
竹崎鄉,2011,胰,30.28
東區,2011,直腸與肛門,116.2
西區,2011,直腸與肛門,76.82
阿里山鄉,2011,直腸與肛門,0
布袋鎮,2011,直腸與肛門,125.46
大埔鄉,2011,直腸與肛門,0
大林鎮,2011,直腸與肛門,83.47
東石鄉,2011,直腸與肛門,120.06
番路鄉,2011,直腸與肛門,134.88
六腳鄉,2011,直腸與肛門,98.81
鹿草鄉,2011,直腸與肛門,183.72
梅山鄉,2011,直腸與肛門,154.6
民雄鄉,2011,直腸與肛門,207.04
朴子市,2011,直腸與肛門,127.89
水上鄉,2011,直腸與肛門,98.15
太保市,2011,直腸與肛門,121.37
溪口鄉,2011,直腸與肛門,97.85
中埔鄉,2011,直腸與肛門,164.69
新港鄉,2011,直腸與肛門,78.2
義竹鄉,2011,直腸與肛門,120.02
竹崎鄉,2011,直腸與肛門,139.58
東區,2011,子宮頸,53.12
西區,2011,子宮頸,18.11
阿里山鄉,2011,子宮頸,0
布袋鎮,2011,子宮頸,52.29
大埔鄉,2011,子宮頸,0
大林鎮,2011,子宮頸,81.87
東石鄉,2011,子宮頸,56.35
番路鄉,2011,子宮頸,0
六腳鄉,2011,子宮頸,26.06
鹿草鄉,2011,子宮頸,104.8
梅山鄉,2011,子宮頸,29.62
民雄鄉,2011,子宮頸,16.98
朴子市,2011,子宮頸,0
水上鄉,2011,子宮頸,39
太保市,2011,子宮頸,0
溪口鄉,2011,子宮頸,0
中埔鄉,2011,子宮頸,23.51
新港鄉,2011,子宮頸,0
義竹鄉,2011,子宮頸,39.92
