county,year,cancer,RATE
竹崎鄉,2011,子宮頸,0
東區,2012,白血病,6.67
西區,2012,白血病,24.85
阿里山鄉,2012,白血病,0
布袋鎮,2012,白血病,17.95
大埔鄉,2012,白血病,0
大林鎮,2012,白血病,34.15
東石鄉,2012,白血病,70.35
番路鄉,2012,白血病,0
六腳鄉,2012,白血病,10.76
鹿草鄉,2012,白血病,36.04
梅山鄉,2012,白血病,18.54
民雄鄉,2012,白血病,49.61
朴子市,2012,白血病,9.83
水上鄉,2012,白血病,30.74
太保市,2012,白血病,23.45
溪口鄉,2012,白血病,0
中埔鄉,2012,白血病,76.37
新港鄉,2012,白血病,12.49
義竹鄉,2012,白血病,14.73
竹崎鄉,2012,白血病,12.53
東區,2012,膀胱,95.11
西區,2012,膀胱,49.82
阿里山鄉,2012,膀胱,203.66
布袋鎮,2012,膀胱,108.72
大埔鄉,2012,膀胱,0
大林鎮,2012,膀胱,55.3
東石鄉,2012,膀胱,25.92
番路鄉,2012,膀胱,0
六腳鄉,2012,膀胱,25.59
鹿草鄉,2012,膀胱,26.72
梅山鄉,2012,膀胱,0
民雄鄉,2012,膀胱,32.18
朴子市,2012,膀胱,21.93
水上鄉,2012,膀胱,40.44
太保市,2012,膀胱,20.16
溪口鄉,2012,膀胱,93.09
中埔鄉,2012,膀胱,111.53
新港鄉,2012,膀胱,12.49
義竹鄉,2012,膀胱,31.7
竹崎鄉,2012,膀胱,25.87
東區,2012,非何杰金氏淋巴瘤,42.45
西區,2012,非何杰金氏淋巴瘤,4.47
阿里山鄉,2012,非何杰金氏淋巴瘤,119.56
布袋鎮,2012,非何杰金氏淋巴瘤,0
大埔鄉,2012,非何杰金氏淋巴瘤,0
大林鎮,2012,非何杰金氏淋巴瘤,38.59
東石鄉,2012,非何杰金氏淋巴瘤,30.85
番路鄉,2012,非何杰金氏淋巴瘤,51.5
六腳鄉,2012,非何杰金氏淋巴瘤,0
鹿草鄉,2012,非何杰金氏淋巴瘤,0
梅山鄉,2012,非何杰金氏淋巴瘤,16.08
民雄鄉,2012,非何杰金氏淋巴瘤,48.23
朴子市,2012,非何杰金氏淋巴瘤,44.61
水上鄉,2012,非何杰金氏淋巴瘤,44.26
太保市,2012,非何杰金氏淋巴瘤,23.45
溪口鄉,2012,非何杰金氏淋巴瘤,0
中埔鄉,2012,非何杰金氏淋巴瘤,34.49
新港鄉,2012,非何杰金氏淋巴瘤,78.81
義竹鄉,2012,非何杰金氏淋巴瘤,39.97
竹崎鄉,2012,非何杰金氏淋巴瘤,0
東區,2012,肺.支氣管及氣管,263.76
西區,2012,肺.支氣管及氣管,210.4
阿里山鄉,2012,肺.支氣管及氣管,188.58
布袋鎮,2012,肺.支氣管及氣管,414.79
大埔鄉,2012,肺.支氣管及氣管,239.12
大林鎮,2012,肺.支氣管及氣管,260.88
東石鄉,2012,肺.支氣管及氣管,217.45
番路鄉,2012,肺.支氣管及氣管,179.78
六腳鄉,2012,肺.支氣管及氣管,188.85
鹿草鄉,2012,肺.支氣管及氣管,325.52
梅山鄉,2012,肺.支氣管及氣管,140.1
民雄鄉,2012,肺.支氣管及氣管,240.41
朴子市,2012,肺.支氣管及氣管,255.37
水上鄉,2012,肺.支氣管及氣管,274.98
太保市,2012,肺.支氣管及氣管,199.09
溪口鄉,2012,肺.支氣管及氣管,268.17
中埔鄉,2012,肺.支氣管及氣管,294.15
新港鄉,2012,肺.支氣管及氣管,323.38
義竹鄉,2012,肺.支氣管及氣管,322.9
竹崎鄉,2012,肺.支氣管及氣管,208.71
東區,2012,肝及肝內膽管,338.96
西區,2012,肝及肝內膽管,256.17
阿里山鄉,2012,肝及肝內膽管,506.09
布袋鎮,2012,肝及肝內膽管,207.69
大埔鄉,2012,肝及肝內膽管,186.31
大林鎮,2012,肝及肝內膽管,410.42
東石鄉,2012,肝及肝內膽管,261.45
番路鄉,2012,肝及肝內膽管,300.17
六腳鄉,2012,肝及肝內膽管,237.23
鹿草鄉,2012,肝及肝內膽管,242.51
梅山鄉,2012,肝及肝內膽管,156.31
民雄鄉,2012,肝及肝內膽管,226.77
朴子市,2012,肝及肝內膽管,155.55
水上鄉,2012,肝及肝內膽管,184.35
太保市,2012,肝及肝內膽管,401.15
溪口鄉,2012,肝及肝內膽管,428.6
中埔鄉,2012,肝及肝內膽管,311.29
新港鄉,2012,肝及肝內膽管,233.08
義竹鄉,2012,肝及肝內膽管,105.99
竹崎鄉,2012,肝及肝內膽管,307.32
東區,2012,結腸,227.74
西區,2012,結腸,260.31
阿里山鄉,2012,結腸,188.58
布袋鎮,2012,結腸,143.72
大埔鄉,2012,結腸,319.35
大林鎮,2012,結腸,171.31
東石鄉,2012,結腸,301.84
番路鄉,2012,結腸,81.12
六腳鄉,2012,結腸,106.38
鹿草鄉,2012,結腸,157.14
梅山鄉,2012,結腸,92.55
民雄鄉,2012,結腸,226.46
朴子市,2012,結腸,185.77
水上鄉,2012,結腸,111.54
太保市,2012,結腸,198.31
溪口鄉,2012,結腸,213.93
中埔鄉,2012,結腸,252.98
新港鄉,2012,結腸,75.05
義竹鄉,2012,結腸,106.34
竹崎鄉,2012,結腸,59.4
東區,2012,口腔.口咽及下咽,42.45
西區,2012,口腔.口咽及下咽,56.08
阿里山鄉,2012,口腔.口咽及下咽,0
布袋鎮,2012,口腔.口咽及下咽,0
大埔鄉,2012,口腔.口咽及下咽,239.12
大林鎮,2012,口腔.口咽及下咽,39.14
東石鄉,2012,口腔.口咽及下咽,76
番路鄉,2012,口腔.口咽及下咽,96
六腳鄉,2012,口腔.口咽及下咽,25.59
鹿草鄉,2012,口腔.口咽及下咽,118.01
梅山鄉,2012,口腔.口咽及下咽,46.28
民雄鄉,2012,口腔.口咽及下咽,80.32
朴子市,2012,口腔.口咽及下咽,48.36
水上鄉,2012,口腔.口咽及下咽,86.68
太保市,2012,口腔.口咽及下咽,34.1
溪口鄉,2012,口腔.口咽及下咽,23.68
中埔鄉,2012,口腔.口咽及下咽,63.31
新港鄉,2012,口腔.口咽及下咽,41.87
義竹鄉,2012,口腔.口咽及下咽,0
竹崎鄉,2012,口腔.口咽及下咽,55.02
東區,2012,卵巢.輸卵管及寬韌帶,26.1
西區,2012,卵巢.輸卵管及寬韌帶,27.44
阿里山鄉,2012,卵巢.輸卵管及寬韌帶,0
布袋鎮,2012,卵巢.輸卵管及寬韌帶,60.67
大埔鄉,2012,卵巢.輸卵管及寬韌帶,0
大林鎮,2012,卵巢.輸卵管及寬韌帶,0
東石鄉,2012,卵巢.輸卵管及寬韌帶,0
番路鄉,2012,卵巢.輸卵管及寬韌帶,0
六腳鄉,2012,卵巢.輸卵管及寬韌帶,0
鹿草鄉,2012,卵巢.輸卵管及寬韌帶,0
梅山鄉,2012,卵巢.輸卵管及寬韌帶,0
民雄鄉,2012,卵巢.輸卵管及寬韌帶,0
朴子市,2012,卵巢.輸卵管及寬韌帶,21.65
水上鄉,2012,卵巢.輸卵管及寬韌帶,21.05
太保市,2012,卵巢.輸卵管及寬韌帶,0
溪口鄉,2012,卵巢.輸卵管及寬韌帶,0
中埔鄉,2012,卵巢.輸卵管及寬韌帶,0
新港鄉,2012,卵巢.輸卵管及寬韌帶,0
義竹鄉,2012,卵巢.輸卵管及寬韌帶,29.55
竹崎鄉,2012,卵巢.輸卵管及寬韌帶,0
東區,2012,女性乳房,121.36
西區,2012,女性乳房,115.23
阿里山鄉,2012,女性乳房,0
布袋鎮,2012,女性乳房,23.96
大埔鄉,2012,女性乳房,0
大林鎮,2012,女性乳房,77.92
東石鄉,2012,女性乳房,0
番路鄉,2012,女性乳房,0
六腳鄉,2012,女性乳房,117.34
鹿草鄉,2012,女性乳房,39.77
梅山鄉,2012,女性乳房,78.51
民雄鄉,2012,女性乳房,127.28
朴子市,2012,女性乳房,27.38
水上鄉,2012,女性乳房,190.34
太保市,2012,女性乳房,45.02
溪口鄉,2012,女性乳房,0
中埔鄉,2012,女性乳房,288.45
新港鄉,2012,女性乳房,73.31
義竹鄉,2012,女性乳房,50.88
竹崎鄉,2012,女性乳房,103.19
東區,2012,攝護腺,250.74
西區,2012,攝護腺,242.86
阿里山鄉,2012,攝護腺,228.66
布袋鎮,2012,攝護腺,323.64
大埔鄉,2012,攝護腺,0
大林鎮,2012,攝護腺,230.8
東石鄉,2012,攝護腺,105.14
番路鄉,2012,攝護腺,511.39
六腳鄉,2012,攝護腺,125.68
鹿草鄉,2012,攝護腺,193.51
梅山鄉,2012,攝護腺,300.31
民雄鄉,2012,攝護腺,208.93
朴子市,2012,攝護腺,438.02
水上鄉,2012,攝護腺,359.23
太保市,2012,攝護腺,131.88
溪口鄉,2012,攝護腺,115.58
中埔鄉,2012,攝護腺,311.28
新港鄉,2012,攝護腺,219.52
義竹鄉,2012,攝護腺,89.34
竹崎鄉,2012,攝護腺,128.65
東區,2012,食道,13.53
西區,2012,食道,6.42
阿里山鄉,2012,食道,0
布袋鎮,2012,食道,31.79
大埔鄉,2012,食道,0
大林鎮,2012,食道,27.3
東石鄉,2012,食道,19
番路鄉,2012,食道,44.51
六腳鄉,2012,食道,0
鹿草鄉,2012,食道,0
梅山鄉,2012,食道,63.75
民雄鄉,2012,食道,11.46
朴子市,2012,食道,12.09
水上鄉,2012,食道,9.41
太保市,2012,食道,0
溪口鄉,2012,食道,23.68
中埔鄉,2012,食道,13.08
新港鄉,2012,食道,28.5
義竹鄉,2012,食道,0
竹崎鄉,2012,食道,0
東區,2012,胃,96.39
西區,2012,胃,108.72
阿里山鄉,2012,胃,0
布袋鎮,2012,胃,68.23
大埔鄉,2012,胃,0
大林鎮,2012,胃,50.7
東石鄉,2012,胃,0
番路鄉,2012,胃,205.07
六腳鄉,2012,胃,32.81
鹿草鄉,2012,胃,63.38
梅山鄉,2012,胃,74.67
民雄鄉,2012,胃,35.64
朴子市,2012,胃,103.07
水上鄉,2012,胃,56.37
太保市,2012,胃,96.06
溪口鄉,2012,胃,0
中埔鄉,2012,胃,0
新港鄉,2012,胃,35.69
義竹鄉,2012,胃,46.43
竹崎鄉,2012,胃,39.6
東區,2012,胰,43.19
西區,2012,胰,29.53
阿里山鄉,2012,胰,0
布袋鎮,2012,胰,14.84
大埔鄉,2012,胰,0
大林鎮,2012,胰,0
東石鄉,2012,胰,0
番路鄉,2012,胰,51.5
六腳鄉,2012,胰,86.75
鹿草鄉,2012,胰,0
梅山鄉,2012,胰,18.54
民雄鄉,2012,胰,17.32
朴子市,2012,胰,9.83
水上鄉,2012,胰,32.58
太保市,2012,胰,54.25
溪口鄉,2012,胰,97.11
中埔鄉,2012,胰,48.28
新港鄉,2012,胰,11.6
義竹鄉,2012,胰,0
竹崎鄉,2012,胰,17.22
東區,2012,直腸與肛門,94.88
西區,2012,直腸與肛門,120.2
阿里山鄉,2012,直腸與肛門,0
布袋鎮,2012,直腸與肛門,83.07
大埔鄉,2012,直腸與肛門,239.12
大林鎮,2012,直腸與肛門,160.61
東石鄉,2012,直腸與肛門,111.11
番路鄉,2012,直腸與肛門,0
六腳鄉,2012,直腸與肛門,135.27
鹿草鄉,2012,直腸與肛門,138.86
梅山鄉,2012,直腸與肛門,138.86
民雄鄉,2012,直腸與肛門,141.36
朴子市,2012,直腸與肛門,57.02
水上鄉,2012,直腸與肛門,84.41
太保市,2012,直腸與肛門,86.97
溪口鄉,2012,直腸與肛門,67.42
中埔鄉,2012,直腸與肛門,68.08
新港鄉,2012,直腸與肛門,116.33
義竹鄉,2012,直腸與肛門,57.06
竹崎鄉,2012,直腸與肛門,105.94
東區,2012,子宮頸,9.72
西區,2012,子宮頸,0
阿里山鄉,2012,子宮頸,0
布袋鎮,2012,子宮頸,0
大埔鄉,2012,子宮頸,0
大林鎮,2012,子宮頸,0
東石鄉,2012,子宮頸,20.87
番路鄉,2012,子宮頸,0
六腳鄉,2012,子宮頸,0
鹿草鄉,2012,子宮頸,0
梅山鄉,2012,子宮頸,0
民雄鄉,2012,子宮頸,35.27
朴子市,2012,子宮頸,15.7
水上鄉,2012,子宮頸,0
太保市,2012,子宮頸,0
溪口鄉,2012,子宮頸,0
中埔鄉,2012,子宮頸,72.54
新港鄉,2012,子宮頸,0
義竹鄉,2012,子宮頸,0
竹崎鄉,2012,子宮頸,70.91
東區,2013,白血病,37.06
西區,2013,白血病,31.25
阿里山鄉,2013,白血病,175.89
布袋鎮,2013,白血病,29.84
大埔鄉,2013,白血病,0
大林鎮,2013,白血病,51.28
東石鄉,2013,白血病,0
番路鄉,2013,白血病,0
六腳鄉,2013,白血病,60.97
鹿草鄉,2013,白血病,0
梅山鄉,2013,白血病,37.84
民雄鄉,2013,白血病,0
朴子市,2013,白血病,52.76
水上鄉,2013,白血病,35.56
太保市,2013,白血病,18.91
溪口鄉,2013,白血病,20.52
中埔鄉,2013,白血病,21.65
新港鄉,2013,白血病,0
義竹鄉,2013,白血病,40.38
竹崎鄉,2013,白血病,11.38
東區,2013,膀胱,42.85
西區,2013,膀胱,41.06
阿里山鄉,2013,膀胱,0
布袋鎮,2013,膀胱,168.65
大埔鄉,2013,膀胱,0
大林鎮,2013,膀胱,108.71
東石鄉,2013,膀胱,73.05
番路鄉,2013,膀胱,0
六腳鄉,2013,膀胱,91.23
鹿草鄉,2013,膀胱,73.43
梅山鄉,2013,膀胱,49.78
民雄鄉,2013,膀胱,58.11
朴子市,2013,膀胱,87.36
水上鄉,2013,膀胱,17.93
太保市,2013,膀胱,46.18
溪口鄉,2013,膀胱,45.21
中埔鄉,2013,膀胱,15.65
新港鄉,2013,膀胱,36.2
義竹鄉,2013,膀胱,64.9
竹崎鄉,2013,膀胱,0
東區,2013,非何杰金氏淋巴瘤,47.75
西區,2013,非何杰金氏淋巴瘤,57.99
阿里山鄉,2013,非何杰金氏淋巴瘤,0
布袋鎮,2013,非何杰金氏淋巴瘤,59.92
大埔鄉,2013,非何杰金氏淋巴瘤,0
大林鎮,2013,非何杰金氏淋巴瘤,35.83
東石鄉,2013,非何杰金氏淋巴瘤,0
番路鄉,2013,非何杰金氏淋巴瘤,0
六腳鄉,2013,非何杰金氏淋巴瘤,47.74
鹿草鄉,2013,非何杰金氏淋巴瘤,0
梅山鄉,2013,非何杰金氏淋巴瘤,32.66
民雄鄉,2013,非何杰金氏淋巴瘤,15.37
朴子市,2013,非何杰金氏淋巴瘤,44.09
水上鄉,2013,非何杰金氏淋巴瘤,40.32
太保市,2013,非何杰金氏淋巴瘤,0
溪口鄉,2013,非何杰金氏淋巴瘤,118.47
中埔鄉,2013,非何杰金氏淋巴瘤,0
新港鄉,2013,非何杰金氏淋巴瘤,81.98
義竹鄉,2013,非何杰金氏淋巴瘤,24.11
竹崎鄉,2013,非何杰金氏淋巴瘤,79.54
東區,2013,肺.支氣管及氣管,155.73
西區,2013,肺.支氣管及氣管,229.67
阿里山鄉,2013,肺.支氣管及氣管,358.47
布袋鎮,2013,肺.支氣管及氣管,361.95
大埔鄉,2013,肺.支氣管及氣管,166.3
大林鎮,2013,肺.支氣管及氣管,180.47
東石鄉,2013,肺.支氣管及氣管,268.78
番路鄉,2013,肺.支氣管及氣管,311.21
六腳鄉,2013,肺.支氣管及氣管,309
鹿草鄉,2013,肺.支氣管及氣管,295.37
梅山鄉,2013,肺.支氣管及氣管,63.91
民雄鄉,2013,肺.支氣管及氣管,386.29
朴子市,2013,肺.支氣管及氣管,299.67
水上鄉,2013,肺.支氣管及氣管,153.73
太保市,2013,肺.支氣管及氣管,279.32
溪口鄉,2013,肺.支氣管及氣管,319.33
中埔鄉,2013,肺.支氣管及氣管,242.92
新港鄉,2013,肺.支氣管及氣管,169.29
義竹鄉,2013,肺.支氣管及氣管,249.14
竹崎鄉,2013,肺.支氣管及氣管,254.72
東區,2013,肝及肝內膽管,299.71
西區,2013,肝及肝內膽管,458.52
阿里山鄉,2013,肝及肝內膽管,336.12
布袋鎮,2013,肝及肝內膽管,361.92
大埔鄉,2013,肝及肝內膽管,207.87
大林鎮,2013,肝及肝內膽管,322.66
東石鄉,2013,肝及肝內膽管,483.39
番路鄉,2013,肝及肝內膽管,313.91
六腳鄉,2013,肝及肝內膽管,154.52
鹿草鄉,2013,肝及肝內膽管,232.38
梅山鄉,2013,肝及肝內膽管,163.78
民雄鄉,2013,肝及肝內膽管,305.64
朴子市,2013,肝及肝內膽管,274.19
水上鄉,2013,肝及肝內膽管,309.79
太保市,2013,肝及肝內膽管,404.82
溪口鄉,2013,肝及肝內膽管,336.08
中埔鄉,2013,肝及肝內膽管,316.64
新港鄉,2013,肝及肝內膽管,445.72
義竹鄉,2013,肝及肝內膽管,279.83
竹崎鄉,2013,肝及肝內膽管,339.04
東區,2013,結腸,277.42
西區,2013,結腸,215.99
阿里山鄉,2013,結腸,118.78
布袋鎮,2013,結腸,192.76
大埔鄉,2013,結腸,118.02
大林鎮,2013,結腸,162.2
東石鄉,2013,結腸,59.08
番路鄉,2013,結腸,112.26
六腳鄉,2013,結腸,86.27
鹿草鄉,2013,結腸,183.22
梅山鄉,2013,結腸,123.93
民雄鄉,2013,結腸,186.62
朴子市,2013,結腸,246.06
水上鄉,2013,結腸,157.63
太保市,2013,結腸,151.54
溪口鄉,2013,結腸,276.97
中埔鄉,2013,結腸,159.1
新港鄉,2013,結腸,125.07
義竹鄉,2013,結腸,88.61
竹崎鄉,2013,結腸,119.48
東區,2013,口腔.口咽及下咽,68.03
西區,2013,口腔.口咽及下咽,69.91
阿里山鄉,2013,口腔.口咽及下咽,0
布袋鎮,2013,口腔.口咽及下咽,59.89
大埔鄉,2013,口腔.口咽及下咽,0
大林鎮,2013,口腔.口咽及下咽,53.64
東石鄉,2013,口腔.口咽及下咽,75.28
番路鄉,2013,口腔.口咽及下咽,0
六腳鄉,2013,口腔.口咽及下咽,78.06
鹿草鄉,2013,口腔.口咽及下咽,151.34
梅山鄉,2013,口腔.口咽及下咽,59.85
民雄鄉,2013,口腔.口咽及下咽,105.69
朴子市,2013,口腔.口咽及下咽,45.09
水上鄉,2013,口腔.口咽及下咽,38.61
太保市,2013,口腔.口咽及下咽,98.28
溪口鄉,2013,口腔.口咽及下咽,52.49
中埔鄉,2013,口腔.口咽及下咽,60.26
新港鄉,2013,口腔.口咽及下咽,63.26
義竹鄉,2013,口腔.口咽及下咽,96.03
竹崎鄉,2013,口腔.口咽及下咽,79.54
東區,2013,卵巢.輸卵管及寬韌帶,0
西區,2013,卵巢.輸卵管及寬韌帶,14.61
阿里山鄉,2013,卵巢.輸卵管及寬韌帶,0
布袋鎮,2013,卵巢.輸卵管及寬韌帶,0
大埔鄉,2013,卵巢.輸卵管及寬韌帶,0
大林鎮,2013,卵巢.輸卵管及寬韌帶,0
東石鄉,2013,卵巢.輸卵管及寬韌帶,24.65
番路鄉,2013,卵巢.輸卵管及寬韌帶,0
六腳鄉,2013,卵巢.輸卵管及寬韌帶,0
鹿草鄉,2013,卵巢.輸卵管及寬韌帶,92.62
梅山鄉,2013,卵巢.輸卵管及寬韌帶,28.51
民雄鄉,2013,卵巢.輸卵管及寬韌帶,0
朴子市,2013,卵巢.輸卵管及寬韌帶,0
水上鄉,2013,卵巢.輸卵管及寬韌帶,43.77
太保市,2013,卵巢.輸卵管及寬韌帶,0
溪口鄉,2013,卵巢.輸卵管及寬韌帶,0
中埔鄉,2013,卵巢.輸卵管及寬韌帶,24.46
新港鄉,2013,卵巢.輸卵管及寬韌帶,33.66
義竹鄉,2013,卵巢.輸卵管及寬韌帶,0
竹崎鄉,2013,卵巢.輸卵管及寬韌帶,23.79
東區,2013,女性乳房,134.1
西區,2013,女性乳房,169.97
阿里山鄉,2013,女性乳房,0
布袋鎮,2013,女性乳房,83.51
大埔鄉,2013,女性乳房,0
大林鎮,2013,女性乳房,155.99
東石鄉,2013,女性乳房,92.15
番路鄉,2013,女性乳房,0
六腳鄉,2013,女性乳房,117.71
鹿草鄉,2013,女性乳房,0
梅山鄉,2013,女性乳房,238.34
民雄鄉,2013,女性乳房,69.07
朴子市,2013,女性乳房,125.72
水上鄉,2013,女性乳房,120.09
太保市,2013,女性乳房,96.02
溪口鄉,2013,女性乳房,189.07
中埔鄉,2013,女性乳房,99.4
新港鄉,2013,女性乳房,0
義竹鄉,2013,女性乳房,89.58
竹崎鄉,2013,女性乳房,33.16
東區,2013,攝護腺,273.72
西區,2013,攝護腺,253.42
阿里山鄉,2013,攝護腺,295.04
布袋鎮,2013,攝護腺,255.27
大埔鄉,2013,攝護腺,419.21
大林鎮,2013,攝護腺,55.02
東石鄉,2013,攝護腺,276.26
番路鄉,2013,攝護腺,0
六腳鄉,2013,攝護腺,255.9
鹿草鄉,2013,攝護腺,286.94
梅山鄉,2013,攝護腺,294.15
民雄鄉,2013,攝護腺,248.64
朴子市,2013,攝護腺,172.79
水上鄉,2013,攝護腺,362.51
太保市,2013,攝護腺,186.82
溪口鄉,2013,攝護腺,197.2
中埔鄉,2013,攝護腺,131.51
新港鄉,2013,攝護腺,193.57
義竹鄉,2013,攝護腺,169.45
竹崎鄉,2013,攝護腺,228.98
東區,2013,食道,6.56
西區,2013,食道,5.46
阿里山鄉,2013,食道,175.89
布袋鎮,2013,食道,77.19
大埔鄉,2013,食道,0
大林鎮,2013,食道,40.68
東石鄉,2013,食道,31.13
番路鄉,2013,食道,0
六腳鄉,2013,食道,25.36
鹿草鄉,2013,食道,28.01
梅山鄉,2013,食道,0
民雄鄉,2013,食道,42.21
朴子市,2013,食道,65.01
水上鄉,2013,食道,31.36
太保市,2013,食道,0
溪口鄉,2013,食道,59.95
中埔鄉,2013,食道,21.65
新港鄉,2013,食道,0
義竹鄉,2013,食道,40.38
竹崎鄉,2013,食道,35.24
東區,2013,胃,83.13
西區,2013,胃,109.32
阿里山鄉,2013,胃,147.82
布袋鎮,2013,胃,110.72
大埔鄉,2013,胃,0
大林鎮,2013,胃,90.21
東石鄉,2013,胃,60.04
番路鄉,2013,胃,31.63
六腳鄉,2013,胃,32.96
鹿草鄉,2013,胃,84.12
梅山鄉,2013,胃,56.25
民雄鄉,2013,胃,22.72
朴子市,2013,胃,71.27
水上鄉,2013,胃,114.5
太保市,2013,胃,61.57
溪口鄉,2013,胃,29.98
中埔鄉,2013,胃,38.51
新港鄉,2013,胃,25.18
義竹鄉,2013,胃,31.54
竹崎鄉,2013,胃,13.11
東區,2013,胰,51.93
西區,2013,胰,72.8
阿里山鄉,2013,胰,0
布袋鎮,2013,胰,15.63
大埔鄉,2013,胰,0
大林鎮,2013,胰,97.8
東石鄉,2013,胰,46.58
番路鄉,2013,胰,31.63
六腳鄉,2013,胰,36.26
鹿草鄉,2013,胰,17.42
梅山鄉,2013,胰,0
民雄鄉,2013,胰,34.71
朴子市,2013,胰,18.04
水上鄉,2013,胰,47.33
太保市,2013,胰,51.49
溪口鄉,2013,胰,92.19
中埔鄉,2013,胰,74.6
新港鄉,2013,胰,23.41
義竹鄉,2013,胰,0
竹崎鄉,2013,胰,0
東區,2013,直腸與肛門,131.64
西區,2013,直腸與肛門,106.54
阿里山鄉,2013,直腸與肛門,0
布袋鎮,2013,直腸與肛門,79
大埔鄉,2013,直腸與肛門,0
大林鎮,2013,直腸與肛門,138.35
東石鄉,2013,直腸與肛門,163.36
番路鄉,2013,直腸與肛門,131.11
六腳鄉,2013,直腸與肛門,38.53
鹿草鄉,2013,直腸與肛門,168.13
梅山鄉,2013,直腸與肛門,84.63
民雄鄉,2013,直腸與肛門,110.97
朴子市,2013,直腸與肛門,36.42
水上鄉,2013,直腸與肛門,141.09
太保市,2013,直腸與肛門,280.01
溪口鄉,2013,直腸與肛門,132.96
中埔鄉,2013,直腸與肛門,92.87
新港鄉,2013,直腸與肛門,39.32
義竹鄉,2013,直腸與肛門,37.71
竹崎鄉,2013,直腸與肛門,46.31
東區,2013,子宮頸,10.33
西區,2013,子宮頸,16.01
阿里山鄉,2013,子宮頸,0
布袋鎮,2013,子宮頸,0
大埔鄉,2013,子宮頸,0
大林鎮,2013,子宮頸,0
東石鄉,2013,子宮頸,0
番路鄉,2013,子宮頸,0
六腳鄉,2013,子宮頸,17.5
鹿草鄉,2013,子宮頸,0
梅山鄉,2013,子宮頸,0
民雄鄉,2013,子宮頸,30.67
朴子市,2013,子宮頸,0
水上鄉,2013,子宮頸,0
太保市,2013,子宮頸,59.73
溪口鄉,2013,子宮頸,0
中埔鄉,2013,子宮頸,42.74
新港鄉,2013,子宮頸,52.72
義竹鄉,2013,子宮頸,89.58
竹崎鄉,2013,子宮頸,0